film_id,film_title,category,total_revenue,total_rental,average_revenue,last_rental_date,inventory_count,customer_count,average_rental_duration
444,Hustler Party,Comedy,190.78,22,8.671818181818182,2005-08-23 09:42:21,8,22,5 days 36:07:02.727273
465,Interview Liaisons,New,110.82,18,6.156666666666666,2005-08-22 03:42:12,5,18,3 days 31:55:06.666667
610,Music Boondock,Family,20.83,17,1.2252941176470589,2005-08-23 16:17:09,5,17,4 days 22:33:00
924,Unforgiven Zoolander,Sci-Fi,22.84,16,1.4275,2005-08-21 23:33:57,5,16,4 days 28:08:30
592,Monster Spartacus,Music,48.86,14,3.49,2006-02-14 15:16:03,4,14,4 days 24:52:36.923077
549,Magnolia Forrester,Action,34.89,11,3.1718181818181814,2005-08-22 11:14:31,4,11,5 days 14:04:49.09091
516,Legend Jedi,Music,12.92,8,1.615,2005-08-21 19:12:47,3,8,5 days 24:51:07.5
972,Whisperer Giant,Sci-Fi,141.8,20,7.09,2005-08-23 13:41:05,6,18,5 days 17:58:48
870,Swarm Gold,Horror,64.77,23,2.816086956521739,2006-02-14 15:16:03,8,23,4 days 26:54:54.545454
534,Louisiana Harry,Family,28.84,16,1.8025,2005-08-23 08:29:53,5,16,3 days 36:43:41.25
622,Newsies Story,Documentary,22.93,7,3.275714285714286,2005-08-23 10:04:17,2,7,5 days 12:10:51.428571
299,Factory Dragon,Travel,30.85,15,2.0566666666666666,2005-08-19 20:55:23,4,15,3 days 19:50:40
653,Panic Club,Horror,51.93,7,7.418571428571427,2005-08-22 17:32:57,2,7,4 days 31:06:25.714285
746,Rouge Squad,Games,51.84,16,3.24,2005-08-23 11:33:25,5,15,4 days 23:23:33.75
360,Glass Dying,Action,35.88,12,2.99,2005-08-23 15:58:05,4,12,4 days 33:51:35
911,Trip Newton,Action,135.74,26,5.220769230769231,2005-08-23 11:37:32,8,24,3 days 30:36:46.153846
314,Fight Jawbreaker,Animation,53.8,20,2.69,2006-02-14 15:16:03,6,20,3 days 33:56:31.578947
970,Westward Seabiscuit,Classics,36.75,25,1.47,2005-08-23 08:34:10,7,24,5 days 22:25:04.8
477,Jawbreaker Brooklyn,Music,10.91,9,1.212222222222222,2005-08-21 19:05:23,3,9,2 days 18:08:33.333333
403,Harry Idaho,Drama,177.73,27,6.582592592592593,2006-02-14 15:16:03,8,27,4 days 34:47:48.461539
785,Shawshank Bubble,Travel,109.81,19,5.779473684210527,2006-02-14 15:16:03,6,18,5 days 12:28:13.333333
121,Carol Texas,Animation,79.83,17,4.695882352941177,2005-08-23 11:55:50,6,17,4 days 28:07:38.823529
674,Pet Haunting,Foreign,26.92,8,3.365,2005-08-22 08:43:50,3,8,4 days 27:03:37.5
505,Labyrinth League,Children,41.87,13,3.2207692307692306,2005-08-22 21:41:40,4,13,3 days 35:45:36.923077
573,Microcosmos Paradise,Children,43.88,12,3.6566666666666663,2005-08-23 22:14:31,4,12,5 days 14:46:45
348,Gandhi Kwai,Family,16.87,13,1.2976923076923077,2005-08-22 05:07:17,4,13,5 days 09:38:09.230769
340,Frontier Cabin,New,35.94,6,5.99,2005-08-21 05:51:28,2,6,5 days 32:53:10
421,Holiday Games,Foreign,82.85,15,5.5233333333333325,2005-08-23 01:29:59,4,15,4 days 26:55:40
362,Glory Tracy,Games,14.95,5,2.99,2005-08-23 04:33:39,2,5,3 days 16:17:00
582,Miracle Virtual,Animation,41.92,8,5.24,2005-08-18 15:15:44,2,8,4 days 27:33:37.5
73,Bingo Talented,Sci-Fi,119.75,25,4.79,2005-08-22 22:30:50,8,24,5 days 22:30:04.8
252,Dream Pickup,Action,73.8,20,3.69,2005-08-22 02:20:44,6,20,4 days 22:33:57
694,Prejudice Oleander,Classics,110.81,19,5.832105263157895,2005-08-21 15:59:40,6,19,5 days 18:10:06.315789
810,Slums Duck,Family,48.78,22,2.2172727272727277,2005-08-22 13:59:19,7,22,4 days 23:55:57.272727
354,Ghost Groundhog,Children,107.81,19,5.67421052631579,2006-02-14 15:16:03,5,19,4 days 33:28:10
688,Polish Brooklyn,Children,18.85,15,1.2566666666666668,2005-08-23 13:48:34,4,15,4 days 19:52:08
952,Wagon Jaws,Documentary,33.91,9,3.7677777777777774,2005-08-21 12:10:41,3,8,6 days 12:25:40
800,Sinners Atlantis,Horror,60.81,19,3.2005263157894737,2005-08-22 14:59:30,6,18,4 days 24:51:50.526316
654,Panky Submarine,Games,86.88,12,7.24,2005-08-19 09:34:02,4,12,5 days 28:42:15
161,Clue Grail,Music,40.93,7,5.847142857142857,2005-08-18 22:11:37,2,7,5 days 07:17:34.285714
193,Crossroads Casualties,Animation,74.8,20,3.74,2005-08-23 12:47:05,8,20,4 days 09:51:39
676,Philadelphia Wife,Sports,107.8,21,5.133333333333333,2006-02-14 15:16:03,6,20,5 days 14:58:27
493,Kane Exorcist,Foreign,13.88,12,1.1566666666666667,2005-08-21 02:04:33,3,12,2 days 32:09:15
271,Easy Gladiator,Action,132.8,20,6.64,2005-08-21 09:06:29,5,19,5 days 28:31:12
812,Smoking Barbarella,Documentary,17.84,17,1.0494117647058825,2006-02-14 15:16:03,6,17,3 days 28:08:22.5
984,Wonderful Drop,Foreign,46.92,8,5.865,2005-08-22 21:24:19,2,8,5 days 16:13:00
673,Personal Ladybugs,Music,43.87,13,3.374615384615385,2005-08-22 15:30:25,4,13,4 days 30:41:55.384616
697,Primary Glass,Action,36.73,27,1.3603703703703705,2005-08-21 08:58:38,8,26,3 days 33:51:17.777778
508,Lambs Cincinatti,Games,57.9,10,5.79,2005-08-22 15:53:32,3,10,4 days 25:19:12
349,Gangs Pride,Animation,95.78,22,4.353636363636364,2005-08-23 16:34:31,7,22,4 days 18:20:54.545454
431,Hoosiers Birdcage,Foreign,41.92,8,5.24,2005-08-18 00:14:03,3,8,4 days 20:57:52.5
212,Darn Forrester,Action,87.83,17,5.166470588235295,2005-08-23 21:54:02,5,17,5 days 15:50:35.294117
997,Youth Kick,Music,16.94,6,2.8233333333333333,2005-08-18 17:31:36,2,6,4 days 37:30:40
182,Control Anthem,Comedy,31.94,6,5.323333333333332,2005-08-22 17:47:40,2,6,4 days 34:50:20
750,Run Pacific,New,42.91,9,4.767777777777778,2005-08-22 08:52:53,3,9,6 days 18:47:46.666667
335,Freedom Cleopatra,Comedy,5.95,5,1.19,2005-08-21 12:48:08,2,5,2 days 23:02:00
615,Nash Chocolat,Animation,58.87,13,4.5284615384615385,2005-08-22 06:19:37,4,13,5 days 34:21:36.923077
542,Lust Lock,Action,74.82,15,4.988,2006-02-14 15:16:03,6,14,3 days 14:09:32.307692
468,Invasion Cyclone,Children,100.74,26,3.874615384615385,2005-08-23 17:00:12,8,26,4 days 15:29:57.692307
379,Greedy Roots,Drama,14.87,13,1.1438461538461537,2005-08-23 18:01:31,4,13,2 days 33:16:46.153846
616,National Story,Documentary,76.83,17,4.519411764705882,2005-08-23 11:16:29,6,17,4 days 19:51:21.17647
987,Words Hunter,Music,73.86,14,5.275714285714286,2005-08-22 18:59:01,4,13,4 days 20:52:17.142857
400,Hardly Robbers,Documentary,15.96,4,3.99,2005-08-22 20:44:06,2,4,6 days 22:45:45
724,Remember Diary,Family,70.83,17,4.166470588235295,2005-08-23 08:54:26,6,17,4 days 23:20:28.235294
174,Confidential Interview,Music,136.76,24,5.698333333333332,2005-08-23 15:22:15,8,24,4 days 31:19:10
266,Dynamite Tarzan,Classics,60.77,23,2.6421739130434783,2005-08-23 19:06:04,8,23,4 days 21:20:07.826087
292,Excitement Eve,Action,61.8,20,3.09,2005-08-22 15:52:57,6,20,4 days 14:47:51
501,Kissing Dolls,Action,120.83,17,7.107647058823529,2005-08-23 16:33:33,5,17,3 days 35:17:42.352942
928,Uptown Young,Children,29.9,10,2.99,2005-08-21 14:51:35,3,10,2 days 28:21:36
760,Samurai Lion,New,101.76,24,4.24,2005-08-23 08:59:12,7,24,4 days 29:34:47.5
530,Lord Arizona,Action,39.9,10,3.99,2006-02-14 15:16:03,3,10,4 days 33:36:40
685,Platoon Instinct,New,40.92,8,5.115,2005-08-21 10:16:27,2,8,3 days 17:41:30
692,Potluck Mixed,Animation,43.9,10,4.39,2005-08-23 06:48:47,3,10,3 days 24:00:18
840,Stampede Disturbing,Games,32.86,14,2.347142857142857,2005-08-23 06:19:51,4,14,4 days 25:18:00
625,None Spiking,Sci-Fi,79.75,25,3.19,2006-02-14 15:16:03,7,24,4 days 28:22:30
445,Hyde Doctor,Classics,95.76,23,4.163478260869565,2006-02-14 15:16:03,6,23,3 days 32:33:19.090909
48,Backlash Undefeated,Children,140.84,16,8.8025,2005-08-23 15:15:02,4,16,6 days 15:56:22.5
498,Killer Innocent,Family,21.94,6,3.6566666666666663,2005-08-19 23:37:52,2,6,6 days 11:50:20
597,Moonwalker Fool,Games,75.89,11,6.8990909090909085,2006-02-14 15:16:03,4,11,5 days 29:23:30
20,Amelie Hellfighters,Music,67.9,10,6.79,2005-08-23 12:07:51,3,10,4 days 20:55:12
392,Hall Cassidy,Children,98.84,16,6.1775,2005-08-23 19:51:30,6,16,4 days 23:55:11.25
882,Tenenbaums Command,Drama,19.88,12,1.6566666666666667,2005-08-22 21:13:51,4,12,2 days 28:23:35
861,Suit Walls,Games,134.81,19,7.0952631578947365,2006-02-14 15:16:03,6,18,4 days 27:36:10.588235
821,Sorority Queen,Foreign,19.88,12,1.6566666666666667,2005-08-21 15:24:24,4,12,3 days 26:50:25
702,Pulp Beverly,Horror,121.74,26,4.682307692307692,2006-02-14 15:16:03,8,26,4 days 30:40:40.8
894,Tomatoes Hellfighters,Travel,19.86,14,1.4185714285714286,2005-08-21 14:11:19,5,14,3 days 33:22:51.428572
255,Driving Polish,Music,105.81,19,5.568947368421052,2005-08-22 20:22:40,6,19,4 days 28:53:37.894737
889,Ties Hunger,Children,69.91,9,7.767777777777779,2005-08-23 15:41:20,3,9,5 days 17:37:00
974,Wild Apollo,New,15.94,6,2.6566666666666667,2006-02-14 15:16:03,2,6,4 days 24:58:12
588,Model Fish,Children,76.87,13,5.913076923076924,2005-08-21 17:30:17,4,12,3 days 18:12:09.23077
996,Young Language,Documentary,6.93,7,0.99,2005-08-23 01:50:31,2,7,4 days 14:59:08.571429
794,Side Ark,Action,29.88,12,2.49,2005-08-23 15:01:54,4,12,5 days 26:11:35
679,Pilot Hoosiers,Family,51.86,14,3.7042857142857137,2005-08-20 05:50:05,4,14,4 days 31:25:04.285714
454,Impact Aladdin,Music,18.92,8,2.365,2005-08-18 03:37:31,2,8,6 days 29:07:22.5
556,Maltese Hope,Games,118.79,21,5.656666666666666,2005-08-23 16:43:54,7,21,3 days 34:21:02.857142
326,Flying Hook,Animation,77.81,19,4.0952631578947365,2006-02-14 15:16:03,6,19,5 days 19:07:13.333333
564,Massage Image,Animation,56.89,11,5.171818181818182,2005-08-21 13:53:33,3,11,5 days 13:22:21.818182
287,Entrapment Satisfaction,Action,42.87,13,3.297692307692308,2005-08-23 09:02:03,4,13,6 days 08:57:23.076923
632,Nuts Ties,New,53.91,9,5.99,2005-08-23 18:43:22,3,9,4 days 24:35:00
291,Evolution Alter,Sports,26.88,12,2.24,2005-08-20 20:07:15,4,12,4 days 29:03:40
262,Dumbo Lust,Family,13.94,6,2.3233333333333333,2005-08-23 05:55:22,2,6,4 days 21:38:30
442,Hunting Musketeers,Family,40.88,12,3.4066666666666667,2005-08-23 16:18:25,3,12,4 days 12:46:45
244,Dorado Notting,Music,140.78,22,6.3990909090909085,2005-08-23 18:48:40,7,22,5 days 24:27:49.090909
807,Sleuth Orient,Games,48.81,19,2.568947368421053,2005-08-22 08:21:21,5,18,4 days 23:21:00
37,Arizona Bang,Classics,104.79,21,4.99,2005-08-23 05:08:58,7,21,3 days 36:16:25.714285
540,Lucky Flying,Music,32.9,10,3.29,2005-08-23 07:10:14,3,10,4 days 22:03:24
665,Patton Interview,Horror,94.79,21,4.513809523809524,2005-08-23 08:52:50,7,20,4 days 23:18:08.571429
714,Random Go,Sci-Fi,31.91,9,3.545555555555556,2005-08-20 23:47:54,3,9,4 days 30:44:00
973,Wife Turn,Documentary,198.73,27,7.36037037037037,2005-08-23 14:47:26,8,26,4 days 24:29:44.444444
227,Details Packer,Games,128.82,18,7.156666666666666,2006-02-14 15:16:03,5,18,5 days 20:50:00
850,Story Side,Action,35.74,26,1.3746153846153846,2005-08-23 17:48:30,7,26,3 days 29:29:46.153846
180,Conspiracy Spirit,Classics,16.95,5,3.39,2005-08-18 12:58:40,2,5,3 days 24:14:24
485,Jersey Sassy,Children,39.94,6,6.656666666666666,2005-08-18 23:21:50,3,6,5 days 22:20:40
969,West Lion,Drama,92.86,14,6.6328571428571435,2005-08-22 07:51:47,4,14,4 days 24:58:42.857143
66,Beneath Rush,Children,16.9,10,1.69,2005-08-20 09:21:08,3,10,3 days 35:08:18
260,Dude Blindness,Sports,90.87,13,6.99,2005-08-23 07:10:22,4,13,3 days 33:10:23.076923
604,Mulan Moon,Comedy,30.89,11,2.8081818181818186,2006-02-14 15:16:03,3,11,4 days 26:33:54
608,Murder Antitrust,Children,78.79,21,3.7519047619047616,2005-08-23 20:47:12,6,21,4 days 35:09:17.142857
531,Lose Inch,Foreign,77.74,26,2.99,2005-08-22 09:25:24,8,25,3 days 36:04:09.230769
986,Wonka Sea,Animation,66.82,18,3.7122222222222225,2005-08-23 16:07:15,6,18,4 days 13:23:20
757,Sagebrush Clueless,Documentary,83.86,14,5.99,2005-08-23 12:43:30,5,14,6 days 17:29:47.142857
629,Notorious Reunion,Documentary,24.87,13,1.9130769230769231,2005-08-22 10:58:45,4,12,6 days 24:56:23.076923
915,Truman Crazy,Action,104.8,20,5.24,2005-08-22 21:18:59,6,19,3 days 35:35:54
548,Magnificent Chitty,Classics,54.92,8,6.865,2005-08-19 19:35:13,2,8,5 days 31:10:37.5
163,Clyde Theory,New,23.92,8,2.99,2005-08-23 17:49:26,3,8,5 days 10:47:30
247,Downhill Enough,Comedy,72.79,21,3.466190476190476,2005-08-23 18:08:59,7,21,4 days 32:10:45.714286
660,Party Knock,Comedy,41.88,12,3.49,2005-08-23 17:44:53,4,12,5 days 10:04:10
740,Rollercoaster Bringing,Horror,39.91,9,4.434444444444445,2005-08-23 21:26:35,3,9,5 days 15:50:20
259,Duck Racer,Animation,20.95,5,4.19,2005-08-23 07:50:46,2,5,4 days 10:05:12
333,Freaky Pocus,Music,43.86,14,3.132857142857143,2005-08-22 18:57:39,4,14,3 days 20:19:25.714286
8,Airport Pollock,Horror,86.85,15,5.79,2005-08-23 20:24:36,4,15,5 days 07:30:32
34,Arabia Dogma,Horror,21.88,12,1.8233333333333333,2005-08-20 07:47:05,4,12,3 days 36:05:55
988,Worker Tarzan,Travel,47.86,14,3.4185714285714286,2005-08-22 19:54:26,5,14,4 days 32:21:08.571428
176,Congeniality Quest,Sports,31.81,19,1.6742105263157896,2005-08-22 23:54:14,6,19,4 days 22:29:00
948,Voice Peach,New,31.83,17,1.8723529411764703,2005-08-23 04:33:23,6,17,4 days 25:18:21.176471
61,Beauty Grease,Drama,125.79,21,5.99,2005-08-23 21:34:33,6,21,4 days 16:46:22.857143
780,Sensibility Rear,Family,52.9,10,5.29,2005-08-21 14:57:03,3,10,3 days 28:51:12
783,Shane Darkness,Travel,52.87,13,4.066923076923077,2005-08-22 07:32:23,4,13,5 days 12:29:00
517,Lesson Cleopatra,Sports,22.94,6,3.823333333333333,2005-08-23 03:58:02,2,6,5 days 12:25:30
884,Terminator Club,Music,39.94,6,6.656666666666666,2005-08-22 06:49:15,3,6,5 days 28:02:40
457,Independence Hotel,Documentary,34.82,18,1.9344444444444444,2005-08-22 17:48:10,6,18,4 days 23:03:36.666667
83,Blues Instinct,Family,75.82,18,4.2122222222222225,2005-08-23 11:25:00,5,18,4 days 21:27:46.666667
538,Loverboy Attacks,New,16.89,11,1.5354545454545456,2005-08-21 01:44:14,3,11,4 days 28:36:27.272727
295,Expendable Stallion,Documentary,94.74,26,3.6438461538461535,2005-08-23 12:47:37,8,25,4 days 31:42:23.076924
630,Notting Speakeasy,Drama,12.91,9,1.4344444444444444,2005-08-22 05:38:32,3,9,4 days 27:07:46.666667
695,President Bang,Family,35.94,6,5.99,2005-08-21 08:33:42,2,6,4 days 24:01:40
145,Chisum Behavior,Family,50.9,10,5.09,2005-08-20 08:57:28,3,10,3 days 18:19:30
77,Birds Perdition,New,102.83,17,6.048823529411765,2005-08-23 10:36:00,6,17,3 days 34:46:03.529412
705,Purple Movie,Foreign,52.88,12,4.406666666666666,2005-08-23 18:44:21,4,12,3 days 27:38:15
184,Core Suit,Classics,92.84,16,5.8025,2005-08-23 04:20:16,5,16,4 days 34:21:56.25
544,Madison Trap,Documentary,64.87,13,4.99,2005-08-22 12:24:55,4,13,5 days 17:08:00
25,Angels Life,New,103.8,20,5.19,2005-08-23 13:46:00,6,19,4 days 25:35:42
248,Dozen Lion,Documentary,31.94,6,5.323333333333332,2005-08-22 23:54:36,2,6,3 days 19:57:10
585,Mob Duffel,Drama,27.9,10,2.79,2005-08-23 22:50:12,4,10,4 days 30:31:06
241,Donnie Alley,Animation,34.87,13,2.6823076923076923,2005-08-22 16:08:23,4,13,4 days 23:15:23.076923
993,Wrong Behavior,Children,62.8,20,3.14,2005-08-23 18:54:07,7,20,3 days 32:53:54
230,Diary Panic,Drama,24.92,8,3.115,2005-08-20 21:23:54,2,8,4 days 12:10:37.5
876,Tarzan Videotape,Horror,40.92,8,5.115,2005-08-22 01:32:14,2,8,4 days 13:12:52.5
389,Gunfighter Mussolini,Sports,64.89,11,5.8990909090909085,2005-08-23 03:30:45,4,11,5 days 16:55:21.818182
777,Secretary Rouge,Sports,112.82,18,6.267777777777778,2005-08-22 23:19:44,6,18,5 days 10:45:33.333333
258,Drums Dynamite,Horror,24.87,13,1.9130769230769231,2005-08-22 23:51:23,4,13,5 days 20:48:04.615385
296,Express Lonely,Sci-Fi,42.88,12,3.5733333333333333,2005-08-23 16:22:20,4,12,3 days 18:48:05
926,Untouchables Sunrise,Documentary,28.93,7,4.1328571428571435,2005-08-20 16:37:35,2,6,4 days 24:21:25.714285
805,Sleepless Monsoon,Animation,103.83,17,6.107647058823529,2006-02-14 15:16:03,5,16,4 days 24:42:33.75
13,Ali Forever,Horror,54.91,9,6.101111111111111,2006-02-14 15:16:03,4,9,4 days 15:04:30
297,Extraordinary Conquerer,Classics,22.94,6,3.823333333333333,2005-08-23 07:28:04,2,6,4 days 28:42:50
906,Tramp Others,Comedy,40.82,18,2.2677777777777774,2005-08-22 11:05:34,5,17,4 days 24:25:06.666667
786,Shepherd Midsummer,Children,28.77,23,1.2508695652173911,2005-08-23 19:51:29,7,23,4 days 18:00:00
281,Encino Elf,Games,27.81,19,1.4636842105263157,2006-02-14 15:16:03,6,19,4 days 15:48:13.333333
473,Jacket Frisco,Drama,71.84,16,4.49,2005-08-21 07:09:27,5,16,4 days 24:36:41.25
172,Coneheads Smoochy,Drama,131.76,24,5.49,2005-08-23 16:57:43,7,23,5 days 15:09:07.5
570,Mermaid Insects,Sports,94.85,15,6.323333333333332,2005-08-22 07:04:25,5,15,4 days 23:13:52
269,Earring Instinct,Family,60.83,17,3.5782352941176474,2005-08-23 13:56:40,6,17,4 days 35:01:49.411765
719,Records Zorro,Sports,38.93,7,5.561428571428571,2005-08-23 21:00:22,2,7,5 days 13:03:25.714286
412,Heavyweights Beast,Documentary,123.78,22,5.626363636363637,2005-08-23 03:54:39,8,22,4 days 15:36:32.727273
822,Soup Wisdom,Family,11.93,7,1.7042857142857144,2005-08-20 22:40:47,2,7,3 days 26:19:25.714285
74,Birch Antitrust,Music,74.89,11,6.808181818181818,2005-08-23 10:56:15,5,11,4 days 36:39:16.363636
320,Flamingos Connecticut,New,134.78,22,6.126363636363637,2005-08-22 19:28:04,7,22,3 days 35:17:02.727272
917,Tuxedo Mile,Sports,76.87,13,5.913076923076924,2006-02-14 15:16:03,5,13,5 days 23:08:40
880,Telemark Heartbreakers,Animation,88.76,24,3.698333333333333,2005-08-23 06:19:12,8,22,4 days 21:59:35
361,Gleaming Jawbreaker,Sports,125.72,27,4.656296296296296,2006-02-14 15:16:03,8,26,5 days 32:25:25.384616
851,Straight Hours,Sports,55.81,19,2.937368421052632,2005-08-22 16:33:39,6,19,3 days 32:38:31.578948
499,King Evolution,Family,59.92,8,7.49,2005-08-21 11:36:15,2,8,4 days 25:41:15
612,Mussolini Spoilers,Sports,15.95,5,3.19,2005-08-19 20:53:43,2,5,3 days 24:55:36
618,Necklace Outbreak,Drama,36.86,14,2.632857142857143,2005-08-23 09:35:34,4,14,3 days 31:49:55.714286
939,Vertigo Northwest,Comedy,37.92,8,4.74,2005-08-23 15:38:34,4,8,4 days 20:38:07.5
572,Metropolis Coma,Sci-Fi,116.76,24,4.865,2005-08-22 13:19:25,8,24,4 days 26:23:17.5
344,Fury Murder,Children,58.83,17,3.4605882352941175,2005-08-22 06:05:38,5,17,4 days 28:29:49.411765
873,Sweethearts Suspects,Children,93.73,27,3.471481481481481,2006-02-14 15:16:03,8,26,4 days 32:19:06.923077
819,Song Hedwig,Music,31.9,10,3.19,2006-02-14 15:16:03,3,10,4 days 24:17:13.333333
921,Uncut Suicides,Music,42.87,13,3.297692307692308,2005-08-23 05:04:33,4,13,6 days 12:41:36.923077
46,Autumn Crow,Games,74.9,10,7.49,2005-08-21 22:25:53,3,10,4 days 22:03:42
261,Duffel Apocalypse,Documentary,5.94,6,0.99,2005-08-21 00:21:29,2,6,1 day 25:21:30
