film_id,film_title,category,total_revenue,total_rental,average_revenue,last_rental_date,inventory_count,customer_count,average_rental_duration
293,Exorcist Sting,Sports,49.88,12,4.156666666666666,2005-08-21 09:49:28,5,12,5 days 14:09:00
525,Loathing Legally,Classics,62.74,26,2.413076923076923,2006-02-14 15:16:03,8,26,4 days 27:28:28.8
696,Pride Alamo,Animation,17.85,15,1.19,2006-02-14 15:16:03,5,15,2 days 28:59:42.857143
620,Nemo Campus,Sci-Fi,59.86,14,4.275714285714286,2005-08-23 03:03:40,5,14,4 days 15:22:34.285715
430,Hook Chariots,Animation,17.87,13,1.3746153846153846,2005-08-23 10:35:51,4,13,4 days 28:37:13.846153
224,Desperate Trainspotting,Travel,31.94,6,5.323333333333332,2005-08-22 00:34:17,2,6,3 days 29:34:00
720,Redemption Comforts,New,113.8,20,5.69,2005-08-23 01:14:01,7,20,4 days 29:11:54
215,Dawn Pond,Games,120.83,17,7.107647058823529,2005-08-23 14:23:44,6,16,5 days 10:59:00
106,Bulworth Commandments,Games,32.93,7,4.704285714285714,2005-08-22 19:17:24,2,7,5 days 05:11:17.142857
364,Godfather Diary,New,37.92,8,4.74,2005-08-22 11:19:22,3,8,3 days 37:40:15
745,Roses Treasure,Sports,137.77,23,5.99,2005-08-23 18:15:06,8,23,3 days 36:07:44.347826
662,Paths Control,Drama,81.9,10,8.19,2005-08-23 16:18:12,4,10,5 days 24:58:00
5,African Egg,Family,47.89,11,4.353636363636364,2006-02-14 15:16:03,3,11,6 days 26:19:42
197,Crusade Honey,Sports,44.93,7,6.418571428571429,2005-08-23 13:01:43,2,7,6 days 31:48:08.571428
434,Horror Reign,Travel,77.75,25,3.11,2005-08-23 13:10:16,8,24,4 days 16:52:00
127,Cat Coneheads,Comedy,159.73,27,5.915925925925926,2006-02-14 15:16:03,8,26,4 days 21:02:34.615385
830,Spirit Flintstones,Horror,14.86,14,1.0614285714285714,2005-08-20 23:18:54,4,14,3 days 27:36:04.285714
143,Chill Luck,Drama,29.79,21,1.4185714285714286,2005-08-23 21:27:11,7,21,4 days 18:06:45.714286
494,Karate Moon,Horror,51.8,20,2.59,2005-08-23 15:46:33,6,20,4 days 21:18:57
311,Fiction Christmas,Foreign,58.81,19,3.095263157894737,2005-08-23 13:18:16,7,18,5 days 17:53:09.473684
285,English Bulworth,Sci-Fi,99.74,26,3.8361538461538465,2005-08-23 18:43:11,7,26,5 days 14:19:02.307692
551,Maiden Home,New,152.78,22,6.944545454545455,2005-08-23 06:00:28,6,22,4 days 16:37:32.727273
470,Ishtar Rocketeer,Animation,42.94,6,7.156666666666666,2005-08-22 18:03:11,2,6,5 days 11:43:30
53,Bang Kwai,Family,22.93,7,3.275714285714286,2006-02-14 15:16:03,2,7,4 days 13:33:20
863,Sun Confessions,Sci-Fi,50.77,23,2.207391304347826,2005-08-22 10:07:52,7,22,4 days 32:08:28.695652
581,Minority Kiss,Music,27.89,12,2.3241666666666667,2006-02-14 15:16:03,3,11,4 days 23:39:49.090909
827,Spice Sorority,Drama,106.81,19,5.621578947368421,2005-08-23 03:01:56,6,19,3 days 21:56:15.789473
93,Brannigan Sunrise,New,56.91,9,6.323333333333332,2005-08-23 16:24:24,3,9,4 days 16:09:13.333333
28,Anthem Luke,Comedy,63.89,11,5.808181818181818,2005-08-22 22:37:34,3,11,4 days 15:15:05.454546
771,Scorpion Apollo,Drama,158.79,21,7.561428571428571,2005-08-23 22:19:33,7,21,4 days 28:01:54.285714
729,Rider Caddyshack,Sports,48.89,11,4.444545454545455,2005-08-22 17:00:31,4,11,5 days 17:54:16.363637
462,Insider Arizona,Music,61.83,17,3.637058823529412,2006-02-14 15:16:03,5,16,3 days 24:30:40
791,Show Lord,Documentary,145.78,22,6.626363636363637,2005-08-23 16:58:12,6,22,3 days 26:02:35.454545
935,Vanished Garden,New,14.94,7,2.1342857142857143,2006-02-14 15:16:03,2,7,5 days 27:04:50
596,Moonshine Cabin,Games,131.8,20,6.59,2005-08-22 19:37:20,6,20,4 days 22:35:00
79,Blade Polish,Drama,29.81,20,1.4905,2006-02-14 15:16:03,6,20,3 days 23:39:25.263158
723,Reign Gentlemen,Sci-Fi,105.81,19,5.568947368421052,2005-08-23 13:43:26,7,19,5 days 11:44:09.473684
509,Language Cowboy,Children,18.9,10,1.89,2005-08-19 07:36:42,3,10,4 days 18:59:18
384,Grosse Wonderful,Music,46.92,8,5.865,2005-08-21 13:54:15,3,8,4 days 18:52:45
983,Won Dares,Music,28.91,9,3.2122222222222225,2005-08-23 01:44:43,3,9,4 days 27:23:53.333333
407,Hawk Chill,Documentary,12.94,6,2.1566666666666667,2005-08-20 20:42:12,2,6,4 days 16:19:40
482,Jeopardy Encino,Classics,28.9,10,2.89,2005-08-20 12:59:38,3,10,4 days 11:44:48
923,Unfaithful Kill,Drama,26.92,8,3.365,2005-08-22 09:03:44,3,8,5 days 09:57:45
118,Canyon Stock,Animation,27.81,19,1.4636842105263157,2006-02-14 15:16:03,6,19,4 days 20:48:40
423,Hollywood Anonymous,Children,13.87,13,1.0669230769230769,2005-08-21 01:10:29,4,13,3 days 32:08:36.923077
374,Graffiti Love,Sci-Fi,67.74,26,2.6053846153846156,2005-08-23 15:03:58,7,26,3 days 26:42:50.769231
733,River Outlaw,Sports,56.82,19,2.9905263157894737,2006-02-14 15:16:03,7,19,5 days 13:01:03.333333
91,Bound Cheaper,Classics,50.76,24,2.115,2006-02-14 15:16:03,8,24,4 days 31:33:28.695652
828,Spiking Element,Classics,38.88,12,3.24,2005-08-22 13:03:52,4,12,4 days 18:44:00
927,Uprising Uptown,Action,45.87,13,3.5284615384615385,2005-08-23 16:54:09,4,13,4 days 21:31:09.230769
372,Graceland Dynamite,Sports,37.94,6,6.323333333333332,2005-08-17 07:46:54,2,6,4 days 31:15:00
578,Million Ace,Classics,103.83,17,6.107647058823529,2005-08-23 02:05:51,5,17,3 days 32:12:38.823529
893,Titans Jerk,Sci-Fi,186.73,27,6.915925925925926,2006-02-14 15:16:03,8,27,5 days 12:11:25.384615
408,Head Stranger,Games,142.79,21,6.7995238095238095,2005-08-23 04:51:52,7,21,4 days 21:39:31.428572
330,Forrester Comancheros,Animation,141.74,26,5.451538461538462,2006-02-14 15:16:03,7,26,5 days 10:30:57.6
70,Bikini Borrowers,Animation,79.86,14,5.704285714285714,2005-08-22 20:03:46,4,14,5 days 19:10:25.714286
185,Cowboy Doom,Foreign,28.93,7,4.1328571428571435,2005-08-22 22:28:36,2,7,2 days 32:55:25.714285
899,Towers Hurricane,Classics,10.91,9,1.212222222222222,2005-08-18 02:37:07,3,9,3 days 28:15:33.333333
920,Unbreakable Karate,New,76.81,19,4.042631578947368,2005-08-22 18:48:48,5,19,5 days 16:44:09.473684
204,Dalmations Sweden,Drama,54.82,18,3.045555555555556,2005-08-21 23:09:32,6,18,5 days 12:24:30
113,California Birds,Sports,73.89,11,6.717272727272727,2005-08-23 12:46:38,4,11,4 days 27:16:54.545454
910,Treatment Jekyll,Drama,6.94,6,1.1566666666666665,2005-08-21 04:09:18,2,6,2 days 15:28:00
56,Barefoot Manchurian,Action,59.83,17,3.5194117647058825,2005-08-23 19:45:25,5,17,4 days 19:10:10.588235
488,Joon Northwest,Sports,37.84,16,2.365,2005-08-23 16:45:28,5,16,3 days 24:22:15
337,Frida Slipper,Foreign,40.9,11,3.718181818181818,2006-02-14 15:16:03,4,11,5 days 12:13:54
693,Potter Connecticut,Animation,62.85,15,4.19,2005-08-22 01:20:19,5,15,4 days 27:48:20
844,Steers Armageddon,Sports,85.85,15,5.723333333333333,2005-08-22 23:11:59,4,15,4 days 25:29:04
232,Dirty Ace,Games,47.87,13,3.682307692307692,2005-08-21 18:35:44,5,13,4 days 25:43:41.538461
900,Town Ark,Foreign,46.87,13,3.605384615384616,2005-08-22 18:05:21,4,13,3 days 31:28:41.538462
160,Club Graffiti,Animation,38.82,17,2.2835294117647056,2006-02-14 15:16:03,5,17,4 days 12:20:48
117,Candles Grapes,Games,111.8,20,5.59,2005-08-22 06:49:29,6,20,4 days 20:57:00
848,Stone Fire,Travel,32.9,10,3.29,2005-08-22 22:49:13,3,10,4 days 25:48:30
792,Shrek License,Foreign,37.88,12,3.1566666666666667,2006-02-14 15:16:03,3,12,3 days 11:20:00
264,Dwarfs Alter,Games,28.92,8,3.615,2006-02-14 15:16:03,2,8,4 days 25:36:00
857,Strictly Scarface,Comedy,113.77,23,4.946521739130435,2005-08-23 20:23:08,7,23,4 days 15:22:18.26087
593,Monterey Labyrinth,Horror,19.89,11,1.8081818181818183,2005-08-22 07:16:45,4,11,3 days 33:05:49.090909
211,Darling Breaking,Games,44.92,8,5.615,2005-08-21 19:14:48,2,8,5 days 16:17:45
932,Valley Packer,Comedy,49.88,12,4.156666666666666,2005-08-22 01:10:32,4,12,5 days 18:32:50
358,Gilmore Boiled,Classics,52.76,24,2.1983333333333333,2005-08-22 17:18:32,8,24,4 days 26:02:25
781,Seven Swarm,Games,30.95,5,6.19,2005-08-23 04:28:25,2,5,4 days 14:19:48
829,Spinal Rocky,Family,39.87,13,3.066923076923077,2005-08-23 09:38:17,5,13,5 days 17:18:23.076923
310,Fever Empire,Games,33.95,5,6.79,2005-08-18 15:32:57,2,5,5 days 18:08:12
868,Superfly Trip,Travel,16.91,9,1.8788888888888888,2005-08-18 18:58:35,3,9,3 days 23:40:20
120,Caribbean Liberty,Sports,66.92,8,8.365,2005-08-23 00:05:57,3,7,5 days 29:49:30
958,Wardrobe Phantom,Drama,80.77,23,3.5117391304347825,2005-08-23 15:29:41,6,23,4 days 24:47:44.347827
222,Desert Poseidon,Horror,118.81,19,6.253157894736842,2005-08-23 18:40:41,6,19,4 days 12:51:28.421052
555,Mallrats United,Comedy,70.78,22,3.2172727272727277,2005-08-23 21:59:57,7,21,5 days 17:30:40.909091
187,Cranes Reservoir,Sports,33.91,9,3.7677777777777774,2005-08-22 12:01:06,3,9,4 days 18:38:13.333333
50,Baked Cleopatra,Family,76.85,15,5.123333333333333,2006-02-14 15:16:03,5,15,4 days 20:41:34.285715
125,Cassidy Wyoming,Travel,23.94,6,3.99,2005-08-23 19:14:07,2,6,5 days 10:17:40
609,Muscle Bright,Travel,86.73,27,3.2122222222222225,2005-08-23 00:07:53,8,27,3 days 30:45:53.333333
394,Hamlet Wisdom,Sci-Fi,39.88,12,3.3233333333333333,2005-08-20 10:31:01,4,12,5 days 23:06:25
418,Hobbit Alien,Drama,68.74,26,2.6438461538461535,2005-08-22 13:06:26,8,26,5 days 17:38:32.307692
451,Igby Maker,Travel,89.83,17,5.284117647058824,2006-02-14 15:16:03,5,17,4 days 33:22:07.5
251,Dragonfly Strangers,New,80.86,14,5.775714285714286,2006-02-14 15:16:03,5,14,4 days 15:52:00
134,Champion Flatliners,Animation,62.9,10,6.29,2005-08-23 16:44:25,3,10,3 days 34:33:54
575,Midsummer Groundhog,Documentary,129.82,18,7.2122222222222225,2005-08-21 19:59:30,6,18,3 days 37:10:06.666667
347,Games Bowfinger,Travel,62.88,12,5.24,2005-08-23 02:33:27,4,12,3 days 23:56:55
137,Charade Duffel,Sci-Fi,66.87,13,5.1438461538461535,2005-08-23 22:20:40,4,13,4 days 18:16:50.76923
268,Early Home,Animation,36.94,6,6.156666666666666,2005-08-21 17:57:26,2,6,5 days 34:25:30
427,Homeward Cider,Documentary,23.84,16,1.49,2005-08-21 13:07:24,4,16,2 days 36:12:11.25
605,Mulholland Beast,Foreign,21.93,7,3.132857142857143,2006-02-14 15:16:03,2,7,4 days 20:29:20
54,Banger Pinocchio,Music,40.8,20,2.04,2005-08-23 21:01:09,5,20,4 days 20:14:12
916,Turn Star,Animation,56.88,12,4.74,2005-08-22 16:06:23,4,12,3 days 23:46:30
205,Dances None,Action,28.87,13,2.2207692307692306,2006-02-14 15:16:03,4,13,3 days 26:11:27.272727
976,Wind Phantom,Games,33.79,21,1.609047619047619,2005-08-23 02:39:56,6,21,4 days 13:30:25.714286
284,Enemy Odds,Music,159.75,25,6.39,2005-08-21 10:10:01,7,25,4 days 27:24:07.2
68,Betrayed Rear,Children,79.87,13,6.1438461538461535,2005-08-21 04:29:11,4,13,4 days 22:03:27.692308
316,Fire Wolves,Games,39.93,7,5.704285714285714,2005-08-20 19:19:30,2,7,4 days 27:15:17.142857
864,Sundance Invasion,Children,36.82,18,2.045555555555556,2006-02-14 15:16:03,6,18,4 days 19:06:24.705882
590,Money Harold,New,111.8,20,5.59,2005-08-22 10:55:45,7,20,4 days 25:57:15
89,Borrowers Bedazzled,Animation,25.8,20,1.29,2005-08-23 17:42:42,6,20,5 days 19:03:42
552,Majestic Floats,Documentary,36.85,15,2.456666666666667,2005-08-22 02:04:38,4,15,5 days 23:49:32
351,Gaslight Crusade,Horror,62.84,16,3.9275,2005-08-23 18:45:06,6,16,3 days 24:04:41.25
461,Insects Stone,Animation,36.81,18,2.045,2006-02-14 15:16:03,6,18,2 days 31:30:35.294118
375,Grail Frankenstein,Action,40.92,8,5.115,2006-02-14 15:16:03,2,8,5 days 14:00:08.571429
796,Sierra Divide,Sports,57.85,15,3.8566666666666665,2005-08-23 10:35:45,5,15,5 days 14:51:08
818,Something Duck,Drama,120.82,18,6.7122222222222225,2005-08-20 17:24:45,5,18,4 days 26:10:33.333333
895,Tomorrow Hustler,Classics,101.76,24,4.24,2005-08-23 22:20:26,7,24,3 days 23:50:27.5
1000,Zorro Ark,Comedy,199.72,28,7.1328571428571435,2005-08-23 17:56:01,8,27,4 days 21:07:17.142858
105,Bull Shawshank,Action,21.84,16,1.365,2006-02-14 15:16:03,5,16,4 days 17:32:32
647,Outfield Massacre,Music,54.82,18,3.045555555555556,2006-02-14 15:16:03,6,18,4 days 36:05:00
527,Lola Agent,Horror,154.77,23,6.729130434782609,2005-08-22 11:36:16,6,22,5 days 10:12:36.521739
45,Attraction Newton,New,133.78,22,6.08090909090909,2005-08-21 23:00:02,6,22,3 days 33:23:40.90909
123,Casablanca Super,Travel,82.84,16,5.1775,2005-08-23 01:16:55,5,16,3 days 32:07:30
425,Holy Tadpole,Classics,17.92,8,2.24,2005-08-20 08:27:01,2,8,5 days 19:37:30
370,Gorgeous Bingo,Children,94.83,17,5.578235294117647,2006-02-14 15:16:03,5,17,6 days 13:31:41.25
387,Gun Bonnie,Games,30.79,21,1.4661904761904763,2005-08-22 19:02:48,6,20,5 days 13:24:28.571429
546,Madre Gables,Games,47.87,13,3.682307692307692,2005-08-23 11:15:20,4,13,6 days 15:12:55.384615
994,Wyoming Storm,New,61.89,11,5.626363636363637,2005-08-23 18:31:40,3,11,3 days 29:00:54.545455
339,Frogmen Breaking,Travel,16.9,10,1.69,2005-08-19 15:25:48,3,10,4 days 27:36:36
153,Citizen Shrek,Sci-Fi,21.87,13,1.6823076923076925,2005-08-23 09:09:18,4,13,4 days 26:52:46.153847
231,Dinosaur Secretary,Family,67.81,19,3.568947368421053,2005-08-23 20:07:10,8,18,5 days 20:20:00
101,Brotherhood Blanket,Documentary,98.77,23,4.294347826086957,2005-08-22 22:57:25,6,23,5 days 27:58:39.130435
464,Intentions Empire,Animation,78.83,17,4.637058823529412,2006-02-14 15:16:03,7,17,4 days 12:40:20
243,Doors President,Animation,118.82,18,6.601111111111111,2006-02-14 15:16:03,6,18,4 days 14:40:15
741,Roman Punk,Music,25.79,21,1.228095238095238,2005-08-23 15:59:12,6,20,4 days 28:25:31.428572
116,Candidate Perdition,Classics,88.82,17,5.224705882352941,2006-02-14 15:16:03,6,16,5 days 20:56:22.5
62,Bed Highball,Documentary,24.94,6,4.156666666666666,2005-08-18 17:34:11,2,6,4 days 37:52:10
846,Sting Personal,New,149.8,20,7.49,2005-08-23 22:21:03,8,20,4 days 25:24:15
21,American Circus,Action,146.81,19,7.726842105263159,2006-02-14 15:16:03,6,19,5 days 16:10:30
206,Dancing Fever,Documentary,49.76,24,2.0733333333333333,2005-08-22 11:11:51,8,23,5 days 27:44:32.5
424,Holocaust Highball,Children,23.84,16,1.49,2005-08-22 21:36:51,5,16,4 days 22:54:03.75
858,Submarine Bed,Comedy,78.87,13,6.066923076923077,2005-08-21 10:22:51,4,13,3 days 35:32:55.384616
58,Beach Heartbreakers,Documentary,55.86,14,3.99,2005-08-23 15:29:17,4,14,4 days 33:16:00
709,Racer Egg,Drama,54.83,17,3.2252941176470586,2005-08-23 17:36:00,6,17,4 days 19:00:17.647059
755,Sabrina Midnight,Children,126.79,21,6.037619047619048,2005-08-21 20:53:40,7,21,4 days 13:46:00
859,Sugar Wonka,Animation,93.85,15,6.256666666666667,2005-08-23 03:03:53,6,15,3 days 17:18:24
65,Behavior Runaway,Horror,87.89,11,7.99,2005-08-22 06:46:03,4,11,5 days 14:02:00
213,Date Speed,Family,41.88,12,3.49,2005-08-21 16:32:32,4,12,5 days 17:48:40
598,Mosquito Armageddon,Sports,16.89,11,1.5354545454545456,2006-02-14 15:16:03,4,11,4 days 24:50:42
368,Gone Trouble,Drama,29.92,8,3.74,2005-08-22 19:16:04,2,8,5 days 25:29:52.5
599,Mother Oleander,Sports,63.87,13,4.913076923076924,2005-08-23 15:59:51,5,13,6 days 15:36:18.461539
257,Drumline Cyclone,Travel,36.9,10,3.69,2005-08-21 07:56:39,3,10,4 days 33:28:18
433,Horn Working,Animation,109.77,23,4.772608695652173,2005-08-23 10:04:36,6,23,4 days 15:57:57.391305
447,Ice Crossing,Games,90.78,22,4.126363636363637,2005-08-23 02:08:40,7,22,4 days 17:27:00
15,Alien Center,Foreign,84.8,20,4.24,2005-08-23 19:21:22,6,20,4 days 27:31:27
675,Phantom Glory,New,21.94,6,3.6566666666666663,2005-08-19 05:11:47,2,6,3 days 30:14:40
26,Annie Identity,Sci-Fi,50.81,19,2.674210526315789,2005-08-23 03:30:51,5,19,3 days 29:23:18.947369
524,Lion Uncut,Comedy,33.83,17,1.99,2005-08-23 03:32:31,6,17,5 days 14:35:03.529412
396,Hanging Deep,Drama,92.85,15,6.19,2005-08-20 23:42:31,4,15,4 days 20:34:00
59,Bear Graceland,Children,93.81,19,4.937368421052632,2005-08-23 11:56:22,5,19,4 days 36:06:28.421053
633,October Submarine,Classics,57.9,10,5.79,2005-08-23 18:43:31,3,10,4 days 32:37:48
797,Silence Kane,Music,15.85,15,1.0566666666666666,2005-08-22 20:55:56,5,15,4 days 27:52:20
904,Train Bunch,Horror,24.96,4,6.24,2005-08-23 21:56:04,2,4,3 days 08:23:00
866,Sunset Racer,Family,11.93,7,1.7042857142857144,2005-08-23 09:40:04,2,7,5 days 17:00:25.714286
210,Darko Dorado,Action,72.9,10,7.29,2005-08-23 11:32:35,3,10,4 days 23:38:30
835,Spy Mile,Games,94.73,27,3.5085185185185184,2005-08-22 16:37:36,8,27,4 days 26:33:24.444444
871,Sweden Shining,Comedy,101.83,16,6.364375,2006-02-14 15:16:03,5,16,6 days 17:54:28
132,Chainsaw Uptown,Sci-Fi,31.81,19,1.6742105263157896,2005-08-23 15:37:31,6,19,4 days 20:30:22.105263
682,Pittsburgh Hunchback,Family,83.89,11,7.626363636363635,2005-08-22 06:37:43,3,11,6 days 17:00:49.09091
751,Runaway Tenenbaums,New,11.93,7,1.7042857142857144,2005-08-21 06:18:22,2,7,4 days 31:01:17.142857
301,Family Sweet,Horror,60.73,26,2.335769230769231,2006-02-14 15:16:03,8,26,4 days 12:01:17.5
429,Honey Ties,Sports,59.84,16,3.74,2005-08-23 02:45:21,6,16,5 days 15:27:52.5
646,Outbreak Divine,Games,31.82,18,1.767777777777778,2005-08-23 10:22:21,5,16,4 days 27:03:26.666667
307,Fellowship Autumn,Travel,137.76,24,5.74,2005-08-22 13:39:20,6,23,5 days 13:31:40
237,Divorce Shining,Sports,21.95,5,4.39,2005-08-22 10:13:09,2,5,3 days 23:31:00
155,Cleopatra Devil,New,27.85,16,1.740625,2006-02-14 15:16:03,5,16,5 days 22:50:28
963,Watch Tracy,Animation,33.85,15,2.256666666666667,2005-08-22 17:48:28,5,15,4 days 21:41:00
776,Secret Groundhog,Documentary,105.81,19,5.568947368421052,2005-08-22 20:27:38,5,19,4 days 16:13:03.157895
634,Odds Boogie,Family,19.87,13,1.5284615384615383,2005-08-23 14:01:07,4,13,4 days 29:26:41.538462
601,Moulin Wake,Travel,51.84,16,3.24,2005-08-22 10:24:32,5,16,5 days 18:29:15
239,Dogma Family,Animation,168.72,28,6.025714285714286,2005-08-23 05:24:29,8,28,4 days 22:45:30
764,Saturday Lambs,Sports,190.74,26,7.336153846153846,2005-08-23 19:42:04,8,26,4 days 25:37:06.923077
356,Giant Troopers,Children,100.74,26,3.874615384615385,2005-08-22 16:57:02,8,26,3 days 33:25:34.615385
526,Lock Rear,Travel,42.86,14,3.0614285714285714,2005-08-23 03:52:36,4,14,3 days 13:40:08.571428
119,Caper Motions,Comedy,37.77,23,1.6421739130434785,2005-08-23 22:18:51,7,23,4 days 15:20:54.782609
449,Identity Lover,Sci-Fi,56.88,12,4.74,2005-08-21 13:55:39,4,12,5 days 08:23:20
280,Empire Malkovich,Children,26.81,19,1.4110526315789473,2005-08-20 19:03:25,6,17,5 days 22:06:00
7,Airplane Sierra,Comedy,82.85,15,5.5233333333333325,2005-08-22 17:18:05,5,15,3 days 37:58:04
772,Sea Virgin,Drama,84.81,19,4.463684210526316,2005-08-23 05:49:21,6,19,4 days 19:09:50.526315
715,Range Moonwalker,Family,158.77,23,6.903043478260869,2005-08-23 11:35:12,7,23,4 days 11:59:36.521739
