film_id,film_title,category,total_revenue,total_rental,average_revenue,last_rental_date,inventory_count,customer_count,average_rental_duration
201,Cyclone Family,Foreign,43.87,14,3.133571428571429,2006-02-14 15:16:03,4,14,4 days 24:02:46.153846
103,Bucket Brotherhood,Travel,150.72,28,5.3828571428571435,2005-08-23 21:49:22,8,27,4 days 26:45:42.857142
216,Day Unfaithful,New,93.88,12,7.823333333333332,2006-02-14 15:16:03,5,12,5 days 26:20:05.454546
111,Caddyshack Jedi,Action,46.86,14,3.347142857142857,2005-08-23 14:27:07,4,11,4 days 19:24:47.142858
214,Daughter Madigan,Children,69.91,9,7.767777777777779,2005-08-23 00:46:52,4,8,5 days 16:12:46.666667
708,Quills Bull,Documentary,77.87,13,5.99,2005-08-23 08:51:21,4,13,3 days 28:38:18.461538
410,Heaven Freedom,Comedy,49.85,15,3.3233333333333333,2005-08-23 14:42:07,5,15,4 days 26:09:08
922,Undefeated Dalmations,Horror,102.81,19,5.411052631578947,2005-08-23 13:29:08,7,19,4 days 14:08:06.315789
102,Bubble Grosse,Sports,35.94,6,5.99,2006-02-14 15:16:03,2,6,3 days 34:20:24
97,Bride Intrigue,Action,20.82,18,1.1566666666666667,2005-08-23 20:29:10,6,18,4 days 17:12:26.666667
903,Traffic Hobbit,Travel,24.95,5,4.99,2005-08-21 16:24:45,2,5,2 days 33:38:12
649,Oz Liaisons,Animation,87.78,22,3.99,2005-08-23 04:00:30,6,21,3 days 24:46:16.363636
80,Blanket Beverly,Family,33.9,10,3.39,2006-02-14 15:16:03,4,10,6 days 07:50:53.333333
718,Rebel Airport,Music,6.93,7,0.99,2005-08-23 01:59:14,2,7,4 days 21:25:17.142857
946,Virtual Spoilers,Family,105.87,13,8.143846153846154,2005-08-23 13:22:56,4,13,5 days 24:12:18.461538
778,Secrets Paradise,Family,139.82,18,7.767777777777779,2005-08-22 21:01:48,6,18,5 days 12:05:16.666667
553,Maker Gables,Children,32.9,10,3.29,2005-08-23 21:52:56,3,10,4 days 32:03:00
294,Expecations Natural,Travel,101.83,17,5.99,2005-08-22 09:33:08,5,17,4 days 26:08:10.588235
571,Metal Armageddon,Documentary,88.79,21,4.228095238095238,2005-08-22 23:58:09,6,21,5 days 27:35:08.571428
443,Hurricane Affair,Comedy,82.77,23,3.598695652173913,2005-08-21 09:04:20,7,23,4 days 31:06:44.347826
189,Creatures Shakespeare,Games,56.84,16,3.5525,2006-02-14 15:16:03,6,16,5 days 23:20:17.142857
51,Balloon Homeward,Music,91.78,22,4.171818181818182,2005-08-23 00:56:27,6,22,4 days 34:36:38.181818
658,Paris Weekend,Horror,40.88,12,3.4066666666666667,2005-08-23 07:23:29,4,12,5 days 22:06:20
202,Daddy Pittsburgh,Comedy,63.89,11,5.808181818181818,2005-08-22 01:17:16,3,11,4 days 22:44:16.363637
704,Pure Runner,Comedy,89.85,15,5.99,2006-02-14 15:16:03,5,15,5 days 27:02:47.142857
29,Antitrust Tomatoes,Action,27.93,7,3.99,2005-08-21 01:31:25,2,7,5 days 06:17:34.285714
813,Smoochy Control,Sports,14.88,12,1.24,2006-02-14 15:16:03,4,12,4 days 25:05:43.636363
936,Vanishing Rocky,Music,80.83,17,4.7547058823529404,2006-02-14 15:16:03,6,17,4 days 09:27:33.75
680,Pinocchio Simon,Comedy,119.82,18,6.656666666666666,2005-08-23 21:30:45,6,18,4 days 26:11:20
2,Ace Goldfinger,Horror,52.93,7,7.561428571428571,2006-02-14 15:16:03,3,7,5 days 15:25:30
393,Halloween Nuts,Documentary,29.92,8,3.74,2005-08-23 06:50:27,2,8,5 days 11:43:37.5
890,Tights Dawn,Sports,54.76,24,2.2816666666666667,2005-08-23 07:07:22,7,23,4 days 28:52:37.5
875,Talented Homicide,Sports,34.76,24,1.4483333333333333,2005-08-23 03:46:47,7,23,4 days 17:10:00
463,Instinct Airport,Sports,69.83,17,4.107647058823529,2005-08-23 15:41:12,5,17,3 days 26:06:45.882353
4,Affair Prejudice,Horror,83.79,21,3.99,2006-02-14 15:16:03,7,20,4 days 16:00:03
220,Deer Virginian,Music,78.76,25,3.1504,2006-02-14 15:16:03,8,23,4 days 24:52:12.5
979,Witches Panic,Drama,146.75,25,5.87,2005-08-23 09:16:39,7,23,5 days 16:22:00
147,Chocolat Harry,Family,49.81,19,2.621578947368421,2005-08-20 09:07:39,6,19,5 days 14:30:06.315789
289,Eve Resurrection,New,40.93,7,5.847142857142857,2005-08-18 19:36:05,2,7,5 days 04:05:42.857143
543,Madigan Dorado,Travel,48.92,8,6.115,2005-08-23 01:45:07,2,8,5 days 11:28:37.5
790,Shootist Superfly,Drama,36.77,23,1.598695652173913,2005-08-23 05:01:13,7,23,4 days 23:23:05.217391
919,Tycoon Gathering,Games,103.88,12,8.656666666666666,2005-08-23 06:18:43,4,12,5 days 36:15:45
417,Hills Neighbors,Action,58.79,21,2.799523809523809,2005-08-23 04:17:56,6,21,5 days 29:49:42.857143
329,Forrest Sons,Action,83.83,17,4.931176470588235,2005-08-23 15:47:02,6,17,5 days 11:47:56.470588
397,Hanky October,Sci-Fi,104.77,23,4.555217391304348,2005-08-23 18:23:30,7,23,5 days 20:43:54.782609
703,Punk Divorce,Animation,41.93,7,5.99,2005-08-20 16:51:18,2,7,4 days 25:53:34.285715
19,Amadeus Holy,Action,32.8,20,1.64,2006-02-14 15:16:03,6,20,4 days 26:54:44.210527
887,Thief Pelican,Animation,97.84,16,6.115,2005-08-22 14:23:11,6,16,4 days 28:39:11.25
338,Frisco Forrest,Sci-Fi,53.91,9,5.99,2006-02-14 15:16:03,3,9,5 days 28:33:22.5
154,Clash Freddy,Animation,77.77,23,3.381304347826087,2005-08-23 18:49:32,7,23,4 days 21:53:36.521739
179,Conquerer Nuts,Drama,84.87,13,6.5284615384615385,2005-08-22 21:29:14,4,13,4 days 21:18:27.692307
595,Moon Bunch,Foreign,35.74,26,1.3746153846153846,2005-08-22 10:49:06,8,26,4 days 22:17:16.153846
547,Magic Mallrats,Children,17.93,7,2.5614285714285714,2005-08-22 23:38:01,2,7,3 days 25:16:51.428571
677,Pianist Outfield,New,38.78,21,1.846666666666667,2006-02-14 15:16:03,7,21,4 days 11:49:54
16,Alley Evolution,Foreign,46.87,13,3.605384615384616,2005-08-22 07:10:26,4,13,4 days 29:27:09.23077
207,Dangerous Uptown,Foreign,66.88,12,5.573333333333332,2005-08-23 10:32:52,4,11,5 days 27:33:20
883,Tequila Past,Children,32.94,6,5.49,2005-08-22 07:48:01,2,6,2 days 32:05:20
159,Closer Bang,Comedy,152.76,24,6.365,2005-08-22 21:28:59,7,24,4 days 34:19:55
334,Freddy Storm,Horror,115.79,21,5.513809523809524,2005-08-23 00:30:26,6,21,4 days 29:28:34.285714
481,Jekyll Frogmen,New,78.84,16,4.9275,2005-08-23 20:53:20,6,15,4 days 21:35:22.5
156,Clerks Angels,Documentary,45.94,6,7.656666666666665,2005-08-21 04:49:48,2,6,5 days 16:48:10
409,Heartbreakers Bright,Children,132.8,20,6.64,2005-08-23 18:54:32,7,20,3 days 31:53:18
323,Flight Lies,Sports,68.88,12,5.74,2005-08-21 02:14:03,4,12,6 days 30:29:55
69,Beverly Outlaw,Sci-Fi,115.79,21,5.513809523809524,2005-08-23 15:19:15,8,21,4 days 30:03:28.571429
853,Stranger Strangers,Children,65.9,10,6.59,2005-08-20 15:18:20,3,10,3 days 24:13:36
342,Fugitive Maguire,Travel,56.89,11,5.171818181818182,2005-08-23 13:33:46,4,11,3 days 24:47:43.636364
169,Comforts Rush,Travel,69.85,15,4.656666666666666,2005-08-19 16:50:50,4,15,3 days 27:49:20
270,Earth Vision,New,34.77,23,1.5117391304347827,2006-02-14 15:16:03,7,23,5 days 15:37:24.545455
670,Pelican Comforts,Documentary,165.77,23,7.2073913043478255,2005-08-23 21:07:59,7,23,5 days 19:07:46.956522
437,House Dynamite,Family,65.8,20,3.29,2005-08-23 20:16:27,6,19,4 days 16:16:30
619,Neighbors Charade,Sports,62.83,17,3.695882352941177,2005-08-21 23:40:28,6,17,4 days 34:16:49.411764
789,Shock Cabin,Foreign,96.71,29,3.334827586206897,2006-02-14 15:16:03,8,29,5 days 09:34:20
380,Greek Everyone,Foreign,55.83,17,3.2841176470588236,2005-08-19 23:38:02,5,17,4 days 21:21:45.882353
186,Craft Outfield,Drama,18.86,14,1.3471428571428572,2005-08-21 10:19:25,4,14,3 days 32:37:00
535,Love Suicides,Horror,22.85,15,1.5233333333333332,2005-08-23 18:23:11,4,14,4 days 19:23:40
377,Grease Youth,Family,27.8,20,1.39,2005-08-23 15:15:19,6,20,3 days 30:25:24
480,Jeepers Wedding,Classics,70.87,13,5.451538461538462,2005-08-23 03:13:01,4,13,5 days 09:17:23.076923
233,Disciple Mother,Travel,39.82,18,2.2122222222222225,2006-02-14 15:16:03,6,16,3 days 15:46:21.176471
725,Requiem Tycoon,Classics,105.82,18,5.878888888888889,2005-08-23 09:37:34,6,18,4 days 21:14:36.666667
492,Jungle Closer,New,23.88,12,1.99,2005-08-19 04:27:05,2,12,6 days 16:17:30
250,Dragon Squad,Action,27.89,11,2.535454545454545,2005-08-23 18:28:09,4,11,4 days 22:11:10.909091
511,Lawrence Love,Action,15.87,13,1.2207692307692308,2005-08-23 21:45:02,5,13,3 days 36:25:23.076923
700,Prix Undefeated,Family,37.9,10,3.79,2005-08-20 13:26:37,3,10,2 days 34:11:30
11,Alamo Videotape,Foreign,30.78,22,1.3990909090909092,2005-08-22 04:04:31,7,21,4 days 18:35:54.545454
3,Adaptation Holes,Documentary,34.89,11,3.1718181818181814,2005-08-23 13:54:39,4,11,3 days 14:38:27.272727
808,Sling Luke,Classics,14.94,6,2.49,2005-08-18 20:20:59,2,6,4 days 31:40:50
441,Hunter Alter,Documentary,24.95,5,4.99,2005-08-23 16:44:31,2,4,6 days 19:26:00
960,Wars Pluto,Documentary,42.9,10,4.29,2005-08-22 10:34:39,3,10,5 days 12:34:36
769,School Jacket,Foreign,35.94,6,5.99,2005-08-21 09:25:11,2,6,4 days 28:50:00
775,Seattle Expecations,Drama,125.8,19,6.621052631578947,2006-02-14 15:16:03,5,19,4 days 25:47:40
181,Contact Anonymous,Travel,78.76,24,3.2816666666666667,2005-08-21 23:08:33,7,23,4 days 25:01:57.5
737,Rock Instinct,Horror,48.83,17,2.8723529411764703,2005-08-23 07:54:54,6,15,4 days 25:21:45.882353
317,Fireball Philadelphia,Comedy,57.81,19,3.0426315789473684,2005-08-22 19:41:37,7,18,5 days 18:52:56.842105
81,Blindness Gun,Sci-Fi,71.87,13,5.5284615384615385,2005-08-23 09:41:28,4,13,5 days 10:19:41.538462
765,Saturn Name,Comedy,70.87,13,5.451538461538462,2005-08-23 18:36:44,4,13,4 days 32:57:13.846154
458,Indian Love,Family,46.85,15,3.123333333333333,2005-08-23 16:50:43,6,15,5 days 11:06:36
815,Snatchers Montezuma,Classics,37.91,9,4.2122222222222225,2005-08-23 19:13:46,3,9,3 days 20:30:06.666667
567,Meet Chocolate,Foreign,56.89,11,5.171818181818182,2005-08-23 20:44:10,4,11,4 days 20:27:10.909091
941,Videotape Arsenic,Games,148.76,24,6.198333333333332,2005-08-22 15:29:15,7,23,3 days 34:43:40
566,Maude Mod,Foreign,10.93,7,1.5614285714285714,2005-08-19 12:04:03,2,7,4 days 22:28:42.857143
661,Past Suicides,Foreign,66.88,12,5.573333333333332,2005-08-20 21:50:11,4,12,3 days 34:13:00
298,Eyes Driving,Sci-Fi,68.84,16,4.3025,2005-08-21 22:21:49,5,16,4 days 23:38:37.5
254,Driver Annie,Sports,62.84,16,3.9275,2006-02-14 15:16:03,5,15,3 days 20:57:12
541,Luke Mummy,Animation,28.93,7,4.1328571428571435,2005-08-21 18:35:54,2,7,4 days 24:10:42.857142
475,Japanese Run,Horror,7.94,6,1.3233333333333333,2005-08-23 14:43:15,2,6,4 days 05:51:20
112,Calendar Gunfight,Foreign,123.82,18,6.878888888888889,2005-08-23 00:49:24,7,18,4 days 30:25:13.333333
841,Star Operation,Sports,83.8,20,4.19,2006-02-14 15:16:03,7,20,5 days 15:57:03.157894
406,Haunting Pianist,Games,47.8,20,2.39,2005-08-23 16:15:45,6,20,5 days 12:03:21
503,Kramer Chocolate,Sports,47.91,9,5.323333333333332,2005-08-22 11:58:58,3,9,4 days 21:48:33.333333
687,Pocus Pulp,Documentary,40.75,25,1.63,2005-08-23 15:21:19,7,25,4 days 21:50:16.8
502,Knock Warlock,Comedy,99.79,21,4.751904761904761,2005-08-22 10:14:33,7,20,4 days 37:21:57.142857
194,Crow Grease,Action,14.89,11,1.3536363636363635,2005-08-23 07:31:10,4,11,3 days 32:30:05.454546
739,Rocky War,Drama,88.87,13,6.836153846153846,2005-08-22 20:41:53,5,13,4 days 19:58:32.307693
989,Working Microcosmos,Travel,144.78,22,6.58090909090909,2005-08-23 02:06:01,6,22,4 days 26:30:38.181818
816,Snowman Rollercoaster,Animation,65.79,21,3.132857142857143,2005-08-23 20:08:26,7,21,4 days 21:03:54.285714
487,Jingle Sagebrush,Classics,59.89,11,5.444545454545455,2005-08-23 00:37:21,3,11,3 days 26:04:05.454545
650,Pacific Amistad,Documentary,43.81,19,2.3057894736842104,2005-08-23 02:25:09,6,19,3 days 15:20:37.894737
956,Wanda Chamber,Games,76.86,14,5.49,2006-02-14 15:16:03,4,14,4 days 38:07:00
124,Casper Dragonfly,Children,45.93,7,6.561428571428571,2005-08-21 20:01:34,3,7,3 days 28:13:42.857143
738,Rocketeer Mother,Foreign,97.72,28,3.49,2005-08-23 20:10:13,8,27,4 days 33:07:32.142857
306,Feathers Metal,Games,31.91,9,3.545555555555556,2005-08-21 17:33:18,3,9,5 days 11:01:46.666667
383,Groove Fiction,Sports,40.83,17,2.4017647058823526,2005-08-21 12:47:53,5,17,5 days 35:21:28.235294
641,Orange Grapes,Foreign,61.78,22,2.8081818181818186,2005-08-23 20:13:31,7,22,4 days 33:10:43.636363
90,Boulevard Mob,New,56.84,16,3.5525,2006-02-14 15:16:03,6,16,5 days 16:26:48
644,Oscar Gold,Animation,83.75,25,3.35,2005-08-23 15:09:17,7,24,4 days 23:52:33.6
420,Holes Brannigan,Sports,75.86,15,5.057333333333333,2006-02-14 15:16:03,5,15,4 days 31:42:55.714286
352,Gathering Calendar,Games,19.9,10,1.99,2005-08-22 01:09:04,4,10,3 days 21:56:00
203,Daisy Menagerie,Sci-Fi,85.86,14,6.1328571428571435,2005-08-22 18:21:04,4,14,4 days 19:57:00
95,Breakfast Goldfinger,New,104.84,16,6.5525,2005-08-23 18:59:33,5,15,4 days 37:36:33.75
897,Torque Bound,Drama,169.76,23,7.380869565217391,2006-02-14 15:16:03,8,23,4 days 23:28:40.909091
891,Timberland Sky,Classics,102.74,26,3.9515384615384614,2005-08-23 00:53:57,7,26,5 days 18:09:27.692307
645,Others Soup,Travel,70.8,20,3.54,2005-08-23 13:05:10,6,20,4 days 28:58:54
84,Boiled Dares,Travel,66.87,13,5.1438461538461535,2005-08-21 04:30:47,4,12,3 days 29:58:13.846154
867,Super Wyoming,Family,78.88,12,6.573333333333332,2005-08-20 17:58:00,4,12,5 days 19:44:10
999,Zoolander Fiction,Children,66.85,15,4.456666666666666,2005-08-23 08:48:43,5,15,5 days 12:49:36
888,Thin Sagebrush,Documentary,73.89,11,6.717272727272727,2005-08-21 19:19:21,4,11,5 days 12:14:00
836,Squad Fish,Sports,27.93,7,3.99,2005-08-23 19:42:46,3,7,3 days 10:56:17.142857
405,Haunted Antitrust,Travel,31.94,6,5.323333333333332,2006-02-14 15:16:03,2,6,4 days 08:35:12
908,Trap Guys,Foreign,119.85,15,7.99,2005-08-22 23:48:56,4,15,4 days 37:50:28
496,Kick Savannah,Travel,48.83,17,2.8723529411764703,2006-02-14 15:16:03,5,17,3 days 35:50:15
699,Private Drop,Games,26.95,5,5.39,2005-08-19 23:48:23,2,5,4 days 22:47:24
905,Trainspotting Strangers,Comedy,46.91,9,5.2122222222222225,2005-08-23 19:22:36,3,9,4 days 30:14:40
327,Fool Mockingbird,Action,162.79,21,7.751904761904763,2005-08-22 07:37:24,6,21,5 days 10:59:00
569,Menagerie Rushmore,Animation,18.94,6,3.1566666666666667,2005-08-23 01:38:48,2,6,5 days 08:58:00
734,Road Roxanne,Documentary,115.83,17,6.813529411764706,2005-08-23 14:29:16,6,17,4 days 31:36:03.529411
749,Rules Human,Horror,78.87,13,6.066923076923077,2005-08-22 06:53:21,4,13,5 days 26:11:13.846154
728,Reunion Witches,Drama,50.82,18,2.8233333333333333,2005-08-23 07:43:00,5,18,3 days 27:40:43.333333
652,Pajama Jawbreaker,Classics,39.86,14,2.847142857142857,2005-08-21 23:47:16,4,14,4 days 16:35:34.285714
438,Human Graffiti,Games,80.85,15,5.39,2005-08-22 17:46:41,5,15,4 days 24:59:24
32,Apocalypse Flamingos,New,24.95,5,4.99,2005-08-23 03:50:48,2,5,3 days 17:47:12
52,Ballroom Mockingbird,Foreign,9.93,7,1.4185714285714286,2005-08-22 15:42:57,2,7,4 days 24:25:42.857142
681,Pirates Roxanne,Sports,45.81,18,2.545,2006-02-14 15:16:03,6,18,4 days 23:32:10.588236
554,Malkovich Pet,Classics,75.77,23,3.2943478260869563,2005-08-23 14:23:23,7,22,3 days 33:54:39.130434
793,Shrunk Divine,Action,46.87,13,3.605384615384616,2005-08-23 18:51:41,4,13,4 days 31:56:55.384615
843,Steel Santa,Classics,136.78,22,6.217272727272727,2005-08-23 17:16:28,7,21,3 days 34:19:51.818181
369,Goodfellas Salute,Sci-Fi,164.75,25,6.59,2005-08-23 18:08:19,8,25,4 days 21:48:28.8
716,Reap Unfaithful,Horror,62.84,16,3.9275,2005-08-23 05:32:03,5,16,4 days 32:16:41.25
938,Velvet Terminator,Comedy,152.77,23,6.642173913043479,2005-08-23 18:46:44,6,23,3 days 31:23:31.304348
49,Badman Dawn,Sci-Fi,76.79,21,3.6566666666666663,2005-08-23 15:23:50,6,20,4 days 13:07:11.428572
478,Jaws Harry,Comedy,59.87,13,4.605384615384616,2005-08-21 12:07:25,5,13,4 days 21:21:32.307692
839,Stallion Sundance,Sci-Fi,7.94,6,1.3233333333333333,2005-08-23 07:13:43,2,6,2 days 36:40:30
881,Temple Attraction,Horror,57.9,10,5.79,2005-08-23 06:09:44,4,10,3 days 34:37:18
849,Storm Happiness,Animation,42.74,26,1.6438461538461537,2005-08-22 20:44:35,8,26,4 days 23:40:57.692308
275,Egypt Tenenbaums,Horror,66.84,16,4.1775,2005-08-22 18:39:11,5,16,5 days 22:38:15
223,Desire Alien,Animation,25.92,8,3.24,2005-08-22 16:22:53,2,8,3 days 34:41:07.5
63,Bedazzled Married,Family,14.88,12,1.24,2005-08-23 20:44:36,4,11,3 days 22:36:05
913,Troopers Metal,New,46.86,14,3.347142857142857,2005-08-23 07:25:29,6,14,4 days 24:55:30
659,Park Citizen,Action,48.94,6,8.156666666666666,2005-08-20 20:26:53,2,6,5 days 20:34:50
978,Wisdom Worker,Comedy,29.91,9,3.3233333333333333,2005-08-21 03:40:40,3,9,4 days 25:02:06.666667
613,Mystic Truman,Comedy,17.92,8,2.24,2005-08-23 16:44:56,2,8,4 days 30:00:15
413,Hedwig Alter,Comedy,31.9,10,3.19,2005-08-23 08:42:40,3,10,3 days 27:50:48
107,Bunch Minds,Drama,25.95,5,5.19,2005-08-21 16:05:11,2,5,5 days 12:35:12
826,Speed Suit,Travel,44.92,8,5.615,2005-08-20 14:42:34,2,8,5 days 24:01:52.5
959,Warlock Werewolf,Children,21.94,6,3.6566666666666663,2005-08-19 13:12:28,2,6,3 days 29:35:10
907,Translation Summer,Drama,25.87,13,1.99,2005-08-20 11:37:56,4,13,3 days 30:10:04.615384
175,Confused Candles,Family,99.84,16,6.24,2005-08-20 16:17:27,5,16,5 days 26:14:37.5
229,Devil Desire,Action,78.86,14,5.6328571428571435,2006-02-14 15:16:03,4,14,4 days 27:45:23.076923
141,Chicago North,Games,84.85,15,5.656666666666666,2005-08-21 22:12:45,5,15,5 days 11:58:48
934,Vanilla Day,Games,52.91,9,5.878888888888889,2005-08-21 12:47:38,3,9,5 days 13:37:13.333333
842,State Wasteland,Games,55.89,12,4.6575,2006-02-14 15:16:03,4,12,4 days 33:06:27.272727
966,Wedding Apollo,Documentary,71.79,21,3.4185714285714286,2006-02-14 15:16:03,6,20,4 days 33:43:45
667,Peach Innocent,Sports,80.86,13,6.22,2006-02-14 15:16:03,4,13,5 days 19:27:50
949,Volcano Texas,Games,32.81,19,1.726842105263158,2006-02-14 15:16:03,6,19,4 days 22:40:26.666667
228,Detective Vision,Classics,62.76,24,2.615,2006-02-14 15:16:03,7,22,4 days 32:30:18.260869
236,Divine Resurrection,Games,64.85,15,4.323333333333332,2006-02-14 15:16:03,4,15,4 days 18:24:25.714286
486,Jet Neighbors,Foreign,92.83,17,5.460588235294118,2005-08-23 19:19:06,6,15,5 days 21:25:07.058823
440,Hunger Roof,Foreign,19.88,12,1.6566666666666667,2006-02-14 15:16:03,4,11,5 days 28:54:38.181818
64,Beethoven Exorcist,Drama,16.89,11,1.5354545454545456,2005-08-20 21:21:34,3,11,4 days 18:23:10.909091
589,Modern Dorado,Documentary,42.88,12,3.5733333333333333,2005-08-23 14:31:50,4,12,5 days 11:50:20
865,Sunrise League,Animation,155.78,22,7.08090909090909,2005-08-22 11:01:15,6,21,4 days 19:54:16.363637
373,Graduate Lord,Children,42.87,13,3.297692307692308,2005-08-22 06:30:10,5,13,4 days 25:02:27.692308
