"film_id","film_title","category","total_revenue","total_rental","average_revenue","last_rental_date"
730,"Ridgemont Submarine","New","110.72","28","3.9542857142857143","2006-02-14 15:16:03"
892,"Titanic Boondock","Animation","149.78","22","6.8081818181818182","2006-02-14 15:16:03"
286,"Enough Raging","Travel","51.84","16","3.2400000000000000","2006-02-14 15:16:03"
664,"Patriot Roman","Action","52.85","15","3.5233333333333333","2005-08-22 16:40:21"
550,"Maguire Apache","Family","33.91","9","3.7677777777777778","2005-08-22 12:38:20"
504,"Kwai Homeward","Drama","42.80","20","2.1400000000000000","2005-08-22 19:44:00"
580,"Mine Titans","New","138.83","17","8.1664705882352941","2005-08-23 20:20:23"
982,"Women Dorado","Action","38.81","20","1.9405000000000000","2006-02-14 15:16:03"
315,"Finding Anaconda","Family","26.90","10","2.6900000000000000","2005-08-21 16:56:39"
992,"Wrath Mile","Documentary","22.87","13","1.7592307692307692","2005-08-22 20:31:38"
395,"Handicap Boondock","Action","50.76","24","2.1150000000000000","2005-08-22 18:04:22"
690,"Pond Seattle","Animation","61.82","18","3.4344444444444444","2005-08-22 11:09:18"
367,"Goldmine Tycoon","Sci-Fi","43.76","24","1.8233333333333333","2005-08-22 12:47:45"
855,"Streak Ridgemont","Documentary","17.87","13","1.3746153846153846","2006-02-14 15:16:03"
390,"Guys Falcon","Sci-Fi","52.92","8","6.6150000000000000","2005-08-22 04:31:50"
131,"Center Dinosaur","Classics","121.79","21","5.7995238095238095","2006-02-14 15:16:03"
995,"Yentl Idaho","Horror","122.79","21","5.8471428571428571","2005-08-23 18:50:54"
411,"Heavenly Gun","Music","32.94","6","5.4900000000000000","2005-08-19 09:48:52"
779,"Sense Greek","Sports","47.93","7","6.8471428571428571","2005-08-23 17:52:01"
305,"Fatal Haunted","New","92.77","23","4.0334782608695652","2005-08-22 23:55:51"
831,"Spirited Casualties","Sci-Fi","18.90","10","1.8900000000000000","2005-08-23 06:21:20"
341,"Frost Head","Classics","74.72","28","2.6685714285714286","2006-02-14 15:16:03"
515,"Legally Secretary","Children","39.92","8","4.9900000000000000","2005-08-22 15:25:33"
640,"Opus Ice","Foreign","60.90","10","6.0900000000000000","2005-08-22 06:10:53"
559,"Married Go","Sci-Fi","84.74","26","3.2592307692307692","2005-08-22 19:56:41"
238,"Doctor Grail","Children","23.95","5","4.7900000000000000","2005-08-20 19:04:40"
149,"Christmas Moonshine","Children","26.81","19","1.4110526315789474","2005-08-22 11:56:02"
208,"Dares Pluto","Animation","26.92","8","3.3650000000000000","2005-08-18 08:07:45"
139,"Chasing Fight","Family","105.82","19","5.5694736842105263","2006-02-14 15:16:03"
626,"Noon Papi","Children","60.85","15","4.0566666666666667","2005-08-20 12:33:36"
533,"Lost Bird","Foreign","50.90","10","5.0900000000000000","2005-08-21 06:21:24"
651,"Packer Madigan","Animation","58.80","20","2.9400000000000000","2005-08-23 02:02:53"
655,"Panther Reds","Sci-Fi","83.86","14","5.9900000000000000","2005-08-22 17:22:41"
483,"Jericho Mulan","Games","95.84","16","5.9900000000000000","2005-08-23 18:20:56"
245,"Double Wrath","Animation","56.79","21","2.7042857142857143","2005-08-23 00:56:01"
514,"Lebowski Soldiers","Drama","62.82","18","3.4900000000000000","2005-08-23 12:15:51"
331,"Forward Temple","Games","102.74","26","3.9515384615384615","2005-08-23 12:29:24"
100,"Brooklyn Desert","Foreign","106.81","19","5.6215789473684211","2005-08-22 03:20:26"
35,"Arachnophobia Rollercoaster","Horror","109.77","23","4.7726086956521739","2005-08-22 23:26:32"
726,"Reservoir Adaptation","Foreign","29.91","9","3.3233333333333333","2005-08-23 01:57:20"
448,"Idaho Love","New","68.85","15","4.5900000000000000","2005-08-20 08:27:27"
235,"Divide Monster","Sci-Fi","61.80","20","3.0900000000000000","2005-08-20 14:23:16"
92,"Bowfinger Gables","Horror","56.89","11","5.1718181818181818","2005-08-19 10:49:03"
415,"High Encino","Horror","117.79","21","5.6090476190476190","2005-08-22 16:55:26"
522,"Life Twisted","Comedy","37.92","8","4.7400000000000000","2005-08-23 13:16:15"
324,"Flintstones Happiness","Comedy","134.83","17","7.9311764705882353","2005-08-22 23:08:46"
459,"Informer Double","Foreign","27.95","5","5.5900000000000000","2005-08-22 16:26:53"
507,"Ladybugs Armageddon","Games","17.94","6","2.9900000000000000","2005-08-22 04:15:48"
382,"Grit Clockwork","Games","97.72","28","3.4900000000000000","2005-08-23 13:46:27"
466,"Intolerable Intentions","Documentary","39.93","7","5.7042857142857143","2005-08-19 03:38:32"
743,"Room Roman","Animation","27.82","18","1.5455555555555556","2005-08-22 21:42:17"
88,"Born Spinal","Travel","59.88","12","4.9900000000000000","2005-08-23 13:45:44"
638,"Operation Operation","Comedy","80.75","25","3.2300000000000000","2006-02-14 15:16:03"
345,"Gables Metropolis","Family","47.83","17","2.8135294117647059","2006-02-14 15:16:03"
55,"Barbarella Streetcar","Sci-Fi","84.78","22","3.8536363636363636","2005-08-23 20:45:53"
706,"Queen Luke","Drama","128.79","21","6.1328571428571429","2006-02-14 15:16:03"
85,"Bonnie Holocaust","Documentary","31.85","15","2.1233333333333333","2005-08-21 07:59:47"
12,"Alaska Phantom","Music","37.77","23","1.6421739130434783","2005-08-23 06:11:52"
436,"Hours Rage","New","44.82","18","2.4900000000000000","2005-08-22 16:49:02"
763,"Satisfaction Confidential","Sports","122.84","16","7.6775000000000000","2005-08-22 21:05:50"
365,"Gold River","Comedy","94.86","14","6.7757142857142857","2005-08-22 19:44:59"
27,"Anonymous Human","Sports","17.87","13","1.3746153846153846","2005-08-20 00:18:15"
152,"Circus Youth","Children","53.86","14","3.8471428571428571","2005-08-23 12:41:07"
606,"Mummy Creatures","Sports","55.85","15","3.7233333333333333","2006-02-14 15:16:03"
643,"Orient Closer","Drama","80.83","17","4.7547058823529412","2005-08-23 21:44:27"
583,"Mission Zoolander","Animation","110.84","16","6.9275000000000000","2005-08-22 04:51:42"
177,"Connecticut Tramp","Sci-Fi","75.89","11","6.8990909090909091","2005-08-22 06:23:54"
512,"League Hellfighters","Classics","105.83","17","6.2252941176470588","2005-08-21 23:17:26"
925,"United Pilot","Documentary","43.85","15","2.9233333333333333","2005-08-21 21:50:51"
277,"Elephant Trojan","Horror","64.90","10","6.4900000000000000","2005-08-22 16:15:33"
96,"Breaking Home","New","41.90","10","4.1900000000000000","2005-08-19 10:15:19"
140,"Cheaper Clyde","Sci-Fi","30.83","17","1.8135294117647059","2005-08-22 20:17:49"
391,"Half Outfield","Family","73.79","22","3.3540909090909091","2006-02-14 15:16:03"
545,"Madness Attacks","Foreign","65.77","23","2.8595652173913043","2005-08-22 17:27:23"
506,"Lady Stage","Horror","113.84","16","7.1150000000000000","2006-02-14 15:16:03"
710,"Rage Games","Family","119.81","19","6.3057894736842105","2005-08-23 21:02:43"
460,"Innocent Usual","Foreign","191.74","26","7.3746153846153846","2005-08-22 15:22:15"
500,"Kiss Glory","Foreign","126.79","21","6.0376190476190476","2005-08-22 06:39:24"
126,"Casualties Encino","Action","61.92","8","7.7400000000000000","2005-08-21 14:47:09"
820,"Sons Interview","Animation","75.85","14","5.4178571428571429","2006-02-14 15:16:03"
684,"Pizza Jumanji","Games","25.94","6","4.3233333333333333","2005-08-21 06:20:14"
76,"Birdcage Casper","Music","23.91","9","2.6566666666666667","2005-08-20 08:27:30"
929,"Usual Untouchables","Foreign","65.88","12","5.4900000000000000","2005-08-23 16:08:15"
991,"Worst Banger","Action","66.85","15","4.4566666666666667","2005-08-23 01:13:52"
602,"Mourning Purple","Sci-Fi","39.81","19","2.0952631578947368","2005-08-22 19:54:52"
748,"Rugrats Shakespeare","Action","67.72","28","2.4185714285714286","2005-08-23 20:47:28"
990,"World Leathernecks","Horror","24.92","8","3.1150000000000000","2006-02-14 15:16:03"
428,"Homicide Peach","Family","59.82","18","3.3233333333333333","2005-08-23 09:02:04"
300,"Falcon Volume","Animation","106.81","18","5.9338888888888889","2006-02-14 15:16:03"
98,"Bright Encounters","Drama","87.88","12","7.3233333333333333","2005-08-22 05:16:16"
130,"Celebrity Horn","Action","28.79","21","1.3709523809523810","2005-08-23 14:59:51"
782,"Shakespeare Saddle","Sports","76.80","20","3.8400000000000000","2005-08-22 02:26:33"
446,"Hysterical Grail","Sports","87.85","15","5.8566666666666667","2005-08-21 07:29:05"
759,"Salute Apollo","New","95.80","20","4.7900000000000000","2005-08-22 19:09:52"
322,"Flatliners Killer","Sports","74.81","19","3.9373684210526316","2005-08-22 16:30:43"
981,"Wolves Desire","Travel","24.79","21","1.1804761904761905","2005-08-21 21:04:42"
82,"Blood Argonauts","Family","30.93","7","4.4185714285714286","2005-08-22 00:51:25"
17,"Alone Trip","Music","61.83","17","3.6370588235294118","2006-02-14 15:16:03"
450,"Idols Snatchers","Children","88.76","24","3.6983333333333333","2005-08-23 20:27:34"
10,"Aladdin Calendar","Sports","131.77","23","5.7291304347826087","2005-08-21 20:49:21"
416,"Highball Potter","Foreign","27.81","19","1.4636842105263158","2005-08-23 02:48:24"
811,"Smile Earring","Travel","58.90","10","5.8900000000000000","2005-08-19 19:11:41"
469,"Iron Moon","Classics","50.90","10","5.0900000000000000","2005-08-23 14:05:37"
288,"Escape Metropolis","Travel","74.77","23","3.2508695652173913","2005-08-23 12:47:16"
766,"Savannah Town","Drama","22.90","10","2.2900000000000000","2005-08-22 06:07:52"
628,"Northwest Polish","Sports","77.82","18","4.3233333333333333","2005-08-23 20:12:17"
957,"War Notting","Foreign","65.88","12","5.4900000000000000","2005-08-23 00:11:52"
691,"Poseidon Forever","Sports","100.83","17","5.9311764705882353","2005-08-23 20:22:17"
272,"Edge Kissing","Drama","79.87","13","6.1438461538461538","2005-08-23 20:41:09"
439,"Hunchback Impossible","Drama","115.83","17","6.8135294117647059","2006-02-14 15:16:03"
490,"Jumanji Blade","New","30.92","8","3.8650000000000000","2005-08-19 13:56:54"
491,"Jumping Wrath","Children","67.79","21","3.2280952380952381","2005-08-23 17:09:31"
635,"Oklahoma Jumanji","New","5.94","6","0.99000000000000000000","2005-08-23 03:44:30"
60,"Beast Hunchback","Classics","69.90","10","6.9900000000000000","2005-08-22 19:28:02"
639,"Opposite Necklace","Family","56.89","11","5.1718181818181818","2006-02-14 15:16:03"
773,"Seabiscuit Punk","Sports","86.76","24","3.6150000000000000","2006-02-14 15:16:03"
343,"Full Flatliners","Children","16.95","5","3.3900000000000000","2005-08-21 13:32:38"
510,"Lawless Vision","Animation","76.86","15","5.1240000000000000","2006-02-14 15:16:03"
385,"Groundhog Uncut","Comedy","78.86","14","5.6328571428571429","2006-02-14 15:16:03"
24,"Analyze Hoosiers","Horror","55.86","14","3.9900000000000000","2005-08-22 17:58:27"
274,"Egg Igby","Documentary","98.81","19","5.2005263157894737","2005-08-22 07:19:05"
617,"Natural Stock","Family","31.88","12","2.6566666666666667","2005-08-23 11:02:00"
158,"Clones Pinocchio","Music","59.83","17","3.5194117647058824","2005-08-22 05:53:52"
627,"North Tequila","Documentary","51.91","9","5.7677777777777778","2005-08-23 14:06:19"
557,"Manchurian Curtain","Family","59.86","14","4.2757142857142857","2005-08-23 21:10:24"
150,"Cider Desire","Documentary","56.83","17","3.3429411764705882","2005-08-23 11:16:16"
302,"Fantasia Park","Games","73.81","19","3.8847368421052632","2005-08-23 22:12:44"
537,"Lover Truman","Classics","54.91","9","6.1011111111111111","2005-08-21 15:44:23"
817,"Soldiers Evolution","Sci-Fi","36.93","7","5.2757142857142857","2005-08-20 14:06:33"
353,"Gentlemen Stage","Foreign","70.80","20","3.5400000000000000","2005-08-22 01:17:18"
399,"Happiness United","Foreign","22.94","6","3.8233333333333333","2006-02-14 15:16:03"
378,"Greatest North","Music","103.73","27","3.8418518518518519","2005-08-23 16:32:10"
614,"Name Detective","Games","131.78","22","5.9900000000000000","2006-02-14 15:16:03"
568,"Memento Zoolander","Comedy","88.87","13","6.8361538461538462","2005-08-22 21:01:25"
157,"Clockwork Paradise","Children","11.90","10","1.1900000000000000","2005-08-23 05:26:30"
532,"Loser Hustler","Sports","83.86","14","5.9900000000000000","2005-08-23 01:25:30"
898,"Tourist Pelican","Sports","126.81","19","6.6742105263157895","2005-08-21 12:48:48"
472,"Italian African","Travel","38.94","6","6.4900000000000000","2005-08-23 16:19:14"
965,"Watership Frontier","Horror","13.94","6","2.3233333333333333","2005-08-22 11:48:19"
278,"Elf Murder","Music","34.94","6","5.8233333333333333","2005-08-21 08:08:43"
521,"Lies Treatment","Drama","131.76","24","5.4900000000000000","2005-08-20 23:07:10"
115,"Campus Remember","Action","81.83","17","4.8135294117647059","2005-08-22 19:46:36"
42,"Artist Coldblooded","Sports","59.86","14","4.2757142857142857","2005-08-22 19:44:53"
47,"Baby Hall","Foreign","40.93","7","5.8471428571428571","2005-08-22 03:47:39"
902,"Trading Pinocchio","Sports","133.77","23","5.8160869565217391","2006-02-14 15:16:03"
136,"Chaplin License","New","23.92","8","2.9900000000000000","2005-08-20 16:02:28"
263,"Durham Panky","Sports","132.76","24","5.5316666666666667","2005-08-22 01:12:44"
683,"Pity Bound","Drama","138.77","23","6.0334782608695652","2005-08-23 21:25:03"
196,"Cruelty Unforgiven","Classics","6.94","6","1.15666666666666666667","2005-08-23 02:39:37"
226,"Destiny Saturday","New","91.85","15","6.1233333333333333","2005-08-21 02:56:52"
456,"Inch Jet","Animation","95.82","18","5.3233333333333333","2005-08-23 09:53:30"
799,"Simon North","Horror","18.94","6","3.1566666666666667","2005-08-23 01:22:12"
489,"Juggler Hardly","Animation","86.71","29","2.9900000000000000","2006-02-14 15:16:03"
686,"Pluto Oleander","New","73.87","13","5.6823076923076923","2005-08-21 13:52:54"
265,"Dying Maker","Comedy","83.85","15","5.5900000000000000","2005-08-21 16:52:03"
584,"Mixed Doors","Foreign","15.96","4","3.9900000000000000","2005-08-21 18:34:21"
253,"Drifter Commandments","Action","131.78","22","5.9900000000000000","2006-02-14 15:16:03"
170,"Command Darling","Foreign","107.84","16","6.7400000000000000","2005-08-22 02:57:04"
852,"Strangelove Desire","Children","79.78","22","3.6263636363636364","2005-08-21 19:12:12"
357,"Gilbert Pelican","Classics","17.91","9","1.9900000000000000","2005-08-23 20:28:44"
896,"Tootsie Pilot","Children","28.88","12","2.4066666666666667","2005-08-22 18:48:42"
455,"Impossible Prejudice","Foreign","74.86","14","5.3471428571428571","2005-08-22 15:57:38"
190,"Creepers Kane","Classics","77.87","13","5.9900000000000000","2005-08-23 01:15:07"
933,"Vampire Whale","New","69.89","11","6.3536363636363636","2005-08-22 01:52:26"
6,"Agent Truman","Foreign","111.81","19","5.8847368421052632","2005-08-21 16:03:01"
129,"Cause Date","Documentary","114.81","19","6.0426315789473684","2005-08-23 16:23:08"
624,"Nightmare Chill","Games","148.79","21","7.0852380952380952","2005-08-23 20:40:31"
663,"Patient Sister","Classics","21.82","18","1.2122222222222222","2005-08-23 19:10:32"
611,"Musketeers Wait","Classics","82.85","15","5.5233333333333333","2005-08-21 02:23:25"
971,"Whale Bikini","Foreign","113.85","15","7.5900000000000000","2005-08-23 20:08:18"
872,"Sweet Brotherhood","Travel","58.89","11","5.3536363636363636","2005-08-23 19:35:42"
717,"Rear Trading","Action","27.85","15","1.8566666666666667","2005-08-22 21:15:46"
912,"Trojan Tomorrow","Sci-Fi","75.82","17","4.4600000000000000","2006-02-14 15:16:03"
401,"Harold French","Drama","8.93","7","1.2757142857142857","2005-08-21 22:27:11"
518,"Liaisons Sweet","Travel","126.79","21","6.0376190476190476","2005-08-22 13:04:32"
937,"Varsity Trip","New","48.84","16","3.0525000000000000","2006-02-14 15:16:03"
234,"Disturbing Scarface","Sci-Fi","77.77","23","3.3813043478260870","2005-08-22 14:26:01"
754,"Rushmore Mermaid","Comedy","18.94","6","3.1566666666666667","2005-08-22 01:58:15"
798,"Silverado Goldfinger","Sci-Fi","91.88","12","7.6566666666666667","2006-02-14 15:16:03"
135,"Chance Resurrection","Sports","124.76","24","5.1983333333333333","2005-08-23 16:30:55"
67,"Berets Agent","Action","72.80","19","3.8315789473684211","2006-02-14 15:16:03"
809,"Slipper Fidelity","Sports","24.86","14","1.7757142857142857","2005-08-20 05:59:05"
558,"Mannequin Worst","New","23.95","5","4.7900000000000000","2005-08-22 17:49:35"
71,"Bilko Anonymous","Family","94.88","12","7.9066666666666667","2005-08-23 14:55:47"
336,"French Holiday","Documentary","94.84","16","5.9275000000000000","2005-08-22 09:54:54"
847,"Stock Glass","New","42.87","13","3.2976923076923077","2005-08-23 09:23:08"
75,"Bird Independence","Travel","53.91","9","5.9900000000000000","2005-08-23 22:13:04"
752,"Runner Madigan","Music","14.92","8","1.8650000000000000","2005-08-19 11:33:20"
631,"Novocaine Flight","Sports","49.82","18","2.7677777777777778","2005-08-22 23:06:25"
138,"Chariots Conspiracy","Sci-Fi","65.81","19","3.4636842105263158","2005-08-22 06:17:12"
444,"Hustler Party","Comedy","190.78","22","8.6718181818181818","2005-08-23 09:42:21"
465,"Interview Liaisons","New","110.82","18","6.1566666666666667","2005-08-22 03:42:12"
610,"Music Boondock","Family","20.83","17","1.2252941176470588","2005-08-23 16:17:09"
924,"Unforgiven Zoolander","Sci-Fi","22.84","16","1.4275000000000000","2005-08-21 23:33:57"
592,"Monster Spartacus","Music","48.86","14","3.4900000000000000","2006-02-14 15:16:03"
549,"Magnolia Forrester","Action","34.89","11","3.1718181818181818","2005-08-22 11:14:31"
516,"Legend Jedi","Music","12.92","8","1.6150000000000000","2005-08-21 19:12:47"
972,"Whisperer Giant","Sci-Fi","141.80","20","7.0900000000000000","2005-08-23 13:41:05"
870,"Swarm Gold","Horror","64.77","23","2.8160869565217391","2006-02-14 15:16:03"
534,"Louisiana Harry","Family","28.84","16","1.8025000000000000","2005-08-23 08:29:53"
622,"Newsies Story","Documentary","22.93","7","3.2757142857142857","2005-08-23 10:04:17"
299,"Factory Dragon","Travel","30.85","15","2.0566666666666667","2005-08-19 20:55:23"
653,"Panic Club","Horror","51.93","7","7.4185714285714286","2005-08-22 17:32:57"
746,"Rouge Squad","Games","51.84","16","3.2400000000000000","2005-08-23 11:33:25"
360,"Glass Dying","Action","35.88","12","2.9900000000000000","2005-08-23 15:58:05"
911,"Trip Newton","Action","135.74","26","5.2207692307692308","2005-08-23 11:37:32"
314,"Fight Jawbreaker","Animation","53.80","20","2.6900000000000000","2006-02-14 15:16:03"
970,"Westward Seabiscuit","Classics","36.75","25","1.4700000000000000","2005-08-23 08:34:10"
477,"Jawbreaker Brooklyn","Music","10.91","9","1.2122222222222222","2005-08-21 19:05:23"
403,"Harry Idaho","Drama","177.73","27","6.5825925925925926","2006-02-14 15:16:03"
785,"Shawshank Bubble","Travel","109.81","19","5.7794736842105263","2006-02-14 15:16:03"
121,"Carol Texas","Animation","79.83","17","4.6958823529411765","2005-08-23 11:55:50"
674,"Pet Haunting","Foreign","26.92","8","3.3650000000000000","2005-08-22 08:43:50"
505,"Labyrinth League","Children","41.87","13","3.2207692307692308","2005-08-22 21:41:40"
573,"Microcosmos Paradise","Children","43.88","12","3.6566666666666667","2005-08-23 22:14:31"
348,"Gandhi Kwai","Family","16.87","13","1.2976923076923077","2005-08-22 05:07:17"
340,"Frontier Cabin","New","35.94","6","5.9900000000000000","2005-08-21 05:51:28"
421,"Holiday Games","Foreign","82.85","15","5.5233333333333333","2005-08-23 01:29:59"
362,"Glory Tracy","Games","14.95","5","2.9900000000000000","2005-08-23 04:33:39"
582,"Miracle Virtual","Animation","41.92","8","5.2400000000000000","2005-08-18 15:15:44"
73,"Bingo Talented","Sci-Fi","119.75","25","4.7900000000000000","2005-08-22 22:30:50"
252,"Dream Pickup","Action","73.80","20","3.6900000000000000","2005-08-22 02:20:44"
694,"Prejudice Oleander","Classics","110.81","19","5.8321052631578947","2005-08-21 15:59:40"
810,"Slums Duck","Family","48.78","22","2.2172727272727273","2005-08-22 13:59:19"
354,"Ghost Groundhog","Children","107.81","19","5.6742105263157895","2006-02-14 15:16:03"
688,"Polish Brooklyn","Children","18.85","15","1.2566666666666667","2005-08-23 13:48:34"
952,"Wagon Jaws","Documentary","33.91","9","3.7677777777777778","2005-08-21 12:10:41"
800,"Sinners Atlantis","Horror","60.81","19","3.2005263157894737","2005-08-22 14:59:30"
654,"Panky Submarine","Games","86.88","12","7.2400000000000000","2005-08-19 09:34:02"
161,"Clue Grail","Music","40.93","7","5.8471428571428571","2005-08-18 22:11:37"
193,"Crossroads Casualties","Animation","74.80","20","3.7400000000000000","2005-08-23 12:47:05"
676,"Philadelphia Wife","Sports","107.80","21","5.1333333333333333","2006-02-14 15:16:03"
493,"Kane Exorcist","Foreign","13.88","12","1.1566666666666667","2005-08-21 02:04:33"
271,"Easy Gladiator","Action","132.80","20","6.6400000000000000","2005-08-21 09:06:29"
812,"Smoking Barbarella","Documentary","17.84","17","1.04941176470588235294","2006-02-14 15:16:03"
984,"Wonderful Drop","Foreign","46.92","8","5.8650000000000000","2005-08-22 21:24:19"
673,"Personal Ladybugs","Music","43.87","13","3.3746153846153846","2005-08-22 15:30:25"
697,"Primary Glass","Action","36.73","27","1.3603703703703704","2005-08-21 08:58:38"
