"film_id","film_title","category","total_revenue","total_rental","average_revenue","last_rental_date"
508,"Lambs Cincinatti","Games","57.90","10","5.7900000000000000","2005-08-22 15:53:32"
349,"Gangs Pride","Animation","95.78","22","4.3536363636363636","2005-08-23 16:34:31"
431,"Hoosiers Birdcage","Foreign","41.92","8","5.2400000000000000","2005-08-18 00:14:03"
212,"Darn Forrester","Action","87.83","17","5.1664705882352941","2005-08-23 21:54:02"
997,"Youth Kick","Music","16.94","6","2.8233333333333333","2005-08-18 17:31:36"
182,"Control Anthem","Comedy","31.94","6","5.3233333333333333","2005-08-22 17:47:40"
750,"Run Pacific","New","42.91","9","4.7677777777777778","2005-08-22 08:52:53"
335,"Freedom Cleopatra","Comedy","5.95","5","1.19000000000000000000","2005-08-21 12:48:08"
615,"Nash Chocolat","Animation","58.87","13","4.5284615384615385","2005-08-22 06:19:37"
542,"Lust Lock","Action","74.82","15","4.9880000000000000","2006-02-14 15:16:03"
468,"Invasion Cyclone","Children","100.74","26","3.8746153846153846","2005-08-23 17:00:12"
379,"Greedy Roots","Drama","14.87","13","1.1438461538461538","2005-08-23 18:01:31"
616,"National Story","Documentary","76.83","17","4.5194117647058824","2005-08-23 11:16:29"
987,"Words Hunter","Music","73.86","14","5.2757142857142857","2005-08-22 18:59:01"
400,"Hardly Robbers","Documentary","15.96","4","3.9900000000000000","2005-08-22 20:44:06"
724,"Remember Diary","Family","70.83","17","4.1664705882352941","2005-08-23 08:54:26"
174,"Confidential Interview","Music","136.76","24","5.6983333333333333","2005-08-23 15:22:15"
266,"Dynamite Tarzan","Classics","60.77","23","2.6421739130434783","2005-08-23 19:06:04"
292,"Excitement Eve","Action","61.80","20","3.0900000000000000","2005-08-22 15:52:57"
501,"Kissing Dolls","Action","120.83","17","7.1076470588235294","2005-08-23 16:33:33"
928,"Uptown Young","Children","29.90","10","2.9900000000000000","2005-08-21 14:51:35"
760,"Samurai Lion","New","101.76","24","4.2400000000000000","2005-08-23 08:59:12"
530,"Lord Arizona","Action","39.90","10","3.9900000000000000","2006-02-14 15:16:03"
685,"Platoon Instinct","New","40.92","8","5.1150000000000000","2005-08-21 10:16:27"
692,"Potluck Mixed","Animation","43.90","10","4.3900000000000000","2005-08-23 06:48:47"
840,"Stampede Disturbing","Games","32.86","14","2.3471428571428571","2005-08-23 06:19:51"
625,"None Spiking","Sci-Fi","79.75","25","3.1900000000000000","2006-02-14 15:16:03"
445,"Hyde Doctor","Classics","95.76","23","4.1634782608695652","2006-02-14 15:16:03"
48,"Backlash Undefeated","Children","140.84","16","8.8025000000000000","2005-08-23 15:15:02"
498,"Killer Innocent","Family","21.94","6","3.6566666666666667","2005-08-19 23:37:52"
597,"Moonwalker Fool","Games","75.89","11","6.8990909090909091","2006-02-14 15:16:03"
20,"Amelie Hellfighters","Music","67.90","10","6.7900000000000000","2005-08-23 12:07:51"
392,"Hall Cassidy","Children","98.84","16","6.1775000000000000","2005-08-23 19:51:30"
882,"Tenenbaums Command","Drama","19.88","12","1.6566666666666667","2005-08-22 21:13:51"
861,"Suit Walls","Games","134.81","19","7.0952631578947368","2006-02-14 15:16:03"
821,"Sorority Queen","Foreign","19.88","12","1.6566666666666667","2005-08-21 15:24:24"
702,"Pulp Beverly","Horror","121.74","26","4.6823076923076923","2006-02-14 15:16:03"
894,"Tomatoes Hellfighters","Travel","19.86","14","1.4185714285714286","2005-08-21 14:11:19"
255,"Driving Polish","Music","105.81","19","5.5689473684210526","2005-08-22 20:22:40"
889,"Ties Hunger","Children","69.91","9","7.7677777777777778","2005-08-23 15:41:20"
974,"Wild Apollo","New","15.94","6","2.6566666666666667","2006-02-14 15:16:03"
588,"Model Fish","Children","76.87","13","5.9130769230769231","2005-08-21 17:30:17"
996,"Young Language","Documentary","6.93","7","0.99000000000000000000","2005-08-23 01:50:31"
794,"Side Ark","Action","29.88","12","2.4900000000000000","2005-08-23 15:01:54"
679,"Pilot Hoosiers","Family","51.86","14","3.7042857142857143","2005-08-20 05:50:05"
454,"Impact Aladdin","Music","18.92","8","2.3650000000000000","2005-08-18 03:37:31"
556,"Maltese Hope","Games","118.79","21","5.6566666666666667","2005-08-23 16:43:54"
326,"Flying Hook","Animation","77.81","19","4.0952631578947368","2006-02-14 15:16:03"
564,"Massage Image","Animation","56.89","11","5.1718181818181818","2005-08-21 13:53:33"
287,"Entrapment Satisfaction","Action","42.87","13","3.2976923076923077","2005-08-23 09:02:03"
632,"Nuts Ties","New","53.91","9","5.9900000000000000","2005-08-23 18:43:22"
291,"Evolution Alter","Sports","26.88","12","2.2400000000000000","2005-08-20 20:07:15"
262,"Dumbo Lust","Family","13.94","6","2.3233333333333333","2005-08-23 05:55:22"
442,"Hunting Musketeers","Family","40.88","12","3.4066666666666667","2005-08-23 16:18:25"
244,"Dorado Notting","Music","140.78","22","6.3990909090909091","2005-08-23 18:48:40"
807,"Sleuth Orient","Games","48.81","19","2.5689473684210526","2005-08-22 08:21:21"
37,"Arizona Bang","Classics","104.79","21","4.9900000000000000","2005-08-23 05:08:58"
540,"Lucky Flying","Music","32.90","10","3.2900000000000000","2005-08-23 07:10:14"
665,"Patton Interview","Horror","94.79","21","4.5138095238095238","2005-08-23 08:52:50"
714,"Random Go","Sci-Fi","31.91","9","3.5455555555555556","2005-08-20 23:47:54"
973,"Wife Turn","Documentary","198.73","27","7.3603703703703704","2005-08-23 14:47:26"
227,"Details Packer","Games","128.82","18","7.1566666666666667","2006-02-14 15:16:03"
850,"Story Side","Action","35.74","26","1.3746153846153846","2005-08-23 17:48:30"
180,"Conspiracy Spirit","Classics","16.95","5","3.3900000000000000","2005-08-18 12:58:40"
485,"Jersey Sassy","Children","39.94","6","6.6566666666666667","2005-08-18 23:21:50"
969,"West Lion","Drama","92.86","14","6.6328571428571429","2005-08-22 07:51:47"
66,"Beneath Rush","Children","16.90","10","1.6900000000000000","2005-08-20 09:21:08"
260,"Dude Blindness","Sports","90.87","13","6.9900000000000000","2005-08-23 07:10:22"
604,"Mulan Moon","Comedy","30.89","11","2.8081818181818182","2006-02-14 15:16:03"
608,"Murder Antitrust","Children","78.79","21","3.7519047619047619","2005-08-23 20:47:12"
531,"Lose Inch","Foreign","77.74","26","2.9900000000000000","2005-08-22 09:25:24"
986,"Wonka Sea","Animation","66.82","18","3.7122222222222222","2005-08-23 16:07:15"
757,"Sagebrush Clueless","Documentary","83.86","14","5.9900000000000000","2005-08-23 12:43:30"
629,"Notorious Reunion","Documentary","24.87","13","1.9130769230769231","2005-08-22 10:58:45"
915,"Truman Crazy","Action","104.80","20","5.2400000000000000","2005-08-22 21:18:59"
548,"Magnificent Chitty","Classics","54.92","8","6.8650000000000000","2005-08-19 19:35:13"
163,"Clyde Theory","New","23.92","8","2.9900000000000000","2005-08-23 17:49:26"
247,"Downhill Enough","Comedy","72.79","21","3.4661904761904762","2005-08-23 18:08:59"
660,"Party Knock","Comedy","41.88","12","3.4900000000000000","2005-08-23 17:44:53"
740,"Rollercoaster Bringing","Horror","39.91","9","4.4344444444444444","2005-08-23 21:26:35"
259,"Duck Racer","Animation","20.95","5","4.1900000000000000","2005-08-23 07:50:46"
333,"Freaky Pocus","Music","43.86","14","3.1328571428571429","2005-08-22 18:57:39"
8,"Airport Pollock","Horror","86.85","15","5.7900000000000000","2005-08-23 20:24:36"
34,"Arabia Dogma","Horror","21.88","12","1.8233333333333333","2005-08-20 07:47:05"
988,"Worker Tarzan","Travel","47.86","14","3.4185714285714286","2005-08-22 19:54:26"
176,"Congeniality Quest","Sports","31.81","19","1.6742105263157895","2005-08-22 23:54:14"
948,"Voice Peach","New","31.83","17","1.8723529411764706","2005-08-23 04:33:23"
61,"Beauty Grease","Drama","125.79","21","5.9900000000000000","2005-08-23 21:34:33"
780,"Sensibility Rear","Family","52.90","10","5.2900000000000000","2005-08-21 14:57:03"
783,"Shane Darkness","Travel","52.87","13","4.0669230769230769","2005-08-22 07:32:23"
517,"Lesson Cleopatra","Sports","22.94","6","3.8233333333333333","2005-08-23 03:58:02"
884,"Terminator Club","Music","39.94","6","6.6566666666666667","2005-08-22 06:49:15"
457,"Independence Hotel","Documentary","34.82","18","1.9344444444444444","2005-08-22 17:48:10"
83,"Blues Instinct","Family","75.82","18","4.2122222222222222","2005-08-23 11:25:00"
538,"Loverboy Attacks","New","16.89","11","1.5354545454545455","2005-08-21 01:44:14"
295,"Expendable Stallion","Documentary","94.74","26","3.6438461538461538","2005-08-23 12:47:37"
630,"Notting Speakeasy","Drama","12.91","9","1.4344444444444444","2005-08-22 05:38:32"
695,"President Bang","Family","35.94","6","5.9900000000000000","2005-08-21 08:33:42"
145,"Chisum Behavior","Family","50.90","10","5.0900000000000000","2005-08-20 08:57:28"
77,"Birds Perdition","New","102.83","17","6.0488235294117647","2005-08-23 10:36:00"
705,"Purple Movie","Foreign","52.88","12","4.4066666666666667","2005-08-23 18:44:21"
184,"Core Suit","Classics","92.84","16","5.8025000000000000","2005-08-23 04:20:16"
544,"Madison Trap","Documentary","64.87","13","4.9900000000000000","2005-08-22 12:24:55"
25,"Angels Life","New","103.80","20","5.1900000000000000","2005-08-23 13:46:00"
248,"Dozen Lion","Documentary","31.94","6","5.3233333333333333","2005-08-22 23:54:36"
585,"Mob Duffel","Drama","27.90","10","2.7900000000000000","2005-08-23 22:50:12"
241,"Donnie Alley","Animation","34.87","13","2.6823076923076923","2005-08-22 16:08:23"
993,"Wrong Behavior","Children","62.80","20","3.1400000000000000","2005-08-23 18:54:07"
230,"Diary Panic","Drama","24.92","8","3.1150000000000000","2005-08-20 21:23:54"
876,"Tarzan Videotape","Horror","40.92","8","5.1150000000000000","2005-08-22 01:32:14"
389,"Gunfighter Mussolini","Sports","64.89","11","5.8990909090909091","2005-08-23 03:30:45"
777,"Secretary Rouge","Sports","112.82","18","6.2677777777777778","2005-08-22 23:19:44"
258,"Drums Dynamite","Horror","24.87","13","1.9130769230769231","2005-08-22 23:51:23"
296,"Express Lonely","Sci-Fi","42.88","12","3.5733333333333333","2005-08-23 16:22:20"
926,"Untouchables Sunrise","Documentary","28.93","7","4.1328571428571429","2005-08-20 16:37:35"
805,"Sleepless Monsoon","Animation","103.83","17","6.1076470588235294","2006-02-14 15:16:03"
13,"Ali Forever","Horror","54.91","9","6.1011111111111111","2006-02-14 15:16:03"
297,"Extraordinary Conquerer","Classics","22.94","6","3.8233333333333333","2005-08-23 07:28:04"
906,"Tramp Others","Comedy","40.82","18","2.2677777777777778","2005-08-22 11:05:34"
786,"Shepherd Midsummer","Children","28.77","23","1.2508695652173913","2005-08-23 19:51:29"
281,"Encino Elf","Games","27.81","19","1.4636842105263158","2006-02-14 15:16:03"
473,"Jacket Frisco","Drama","71.84","16","4.4900000000000000","2005-08-21 07:09:27"
172,"Coneheads Smoochy","Drama","131.76","24","5.4900000000000000","2005-08-23 16:57:43"
570,"Mermaid Insects","Sports","94.85","15","6.3233333333333333","2005-08-22 07:04:25"
269,"Earring Instinct","Family","60.83","17","3.5782352941176471","2005-08-23 13:56:40"
719,"Records Zorro","Sports","38.93","7","5.5614285714285714","2005-08-23 21:00:22"
412,"Heavyweights Beast","Documentary","123.78","22","5.6263636363636364","2005-08-23 03:54:39"
822,"Soup Wisdom","Family","11.93","7","1.7042857142857143","2005-08-20 22:40:47"
74,"Birch Antitrust","Music","74.89","11","6.8081818181818182","2005-08-23 10:56:15"
320,"Flamingos Connecticut","New","134.78","22","6.1263636363636364","2005-08-22 19:28:04"
917,"Tuxedo Mile","Sports","76.87","13","5.9130769230769231","2006-02-14 15:16:03"
880,"Telemark Heartbreakers","Animation","88.76","24","3.6983333333333333","2005-08-23 06:19:12"
361,"Gleaming Jawbreaker","Sports","125.72","27","4.6562962962962963","2006-02-14 15:16:03"
851,"Straight Hours","Sports","55.81","19","2.9373684210526316","2005-08-22 16:33:39"
499,"King Evolution","Family","59.92","8","7.4900000000000000","2005-08-21 11:36:15"
612,"Mussolini Spoilers","Sports","15.95","5","3.1900000000000000","2005-08-19 20:53:43"
618,"Necklace Outbreak","Drama","36.86","14","2.6328571428571429","2005-08-23 09:35:34"
939,"Vertigo Northwest","Comedy","37.92","8","4.7400000000000000","2005-08-23 15:38:34"
572,"Metropolis Coma","Sci-Fi","116.76","24","4.8650000000000000","2005-08-22 13:19:25"
344,"Fury Murder","Children","58.83","17","3.4605882352941176","2005-08-22 06:05:38"
873,"Sweethearts Suspects","Children","93.73","27","3.4714814814814815","2006-02-14 15:16:03"
819,"Song Hedwig","Music","31.90","10","3.1900000000000000","2006-02-14 15:16:03"
921,"Uncut Suicides","Music","42.87","13","3.2976923076923077","2005-08-23 05:04:33"
46,"Autumn Crow","Games","74.90","10","7.4900000000000000","2005-08-21 22:25:53"
261,"Duffel Apocalypse","Documentary","5.94","6","0.99000000000000000000","2005-08-21 00:21:29"
293,"Exorcist Sting","Sports","49.88","12","4.1566666666666667","2005-08-21 09:49:28"
525,"Loathing Legally","Classics","62.74","26","2.4130769230769231","2006-02-14 15:16:03"
696,"Pride Alamo","Animation","17.85","15","1.1900000000000000","2006-02-14 15:16:03"
620,"Nemo Campus","Sci-Fi","59.86","14","4.2757142857142857","2005-08-23 03:03:40"
430,"Hook Chariots","Animation","17.87","13","1.3746153846153846","2005-08-23 10:35:51"
224,"Desperate Trainspotting","Travel","31.94","6","5.3233333333333333","2005-08-22 00:34:17"
720,"Redemption Comforts","New","113.80","20","5.6900000000000000","2005-08-23 01:14:01"
215,"Dawn Pond","Games","120.83","17","7.1076470588235294","2005-08-23 14:23:44"
106,"Bulworth Commandments","Games","32.93","7","4.7042857142857143","2005-08-22 19:17:24"
364,"Godfather Diary","New","37.92","8","4.7400000000000000","2005-08-22 11:19:22"
745,"Roses Treasure","Sports","137.77","23","5.9900000000000000","2005-08-23 18:15:06"
662,"Paths Control","Drama","81.90","10","8.1900000000000000","2005-08-23 16:18:12"
5,"African Egg","Family","47.89","11","4.3536363636363636","2006-02-14 15:16:03"
197,"Crusade Honey","Sports","44.93","7","6.4185714285714286","2005-08-23 13:01:43"
434,"Horror Reign","Travel","77.75","25","3.1100000000000000","2005-08-23 13:10:16"
127,"Cat Coneheads","Comedy","159.73","27","5.9159259259259259","2006-02-14 15:16:03"
830,"Spirit Flintstones","Horror","14.86","14","1.06142857142857142857","2005-08-20 23:18:54"
143,"Chill Luck","Drama","29.79","21","1.4185714285714286","2005-08-23 21:27:11"
494,"Karate Moon","Horror","51.80","20","2.5900000000000000","2005-08-23 15:46:33"
311,"Fiction Christmas","Foreign","58.81","19","3.0952631578947368","2005-08-23 13:18:16"
285,"English Bulworth","Sci-Fi","99.74","26","3.8361538461538462","2005-08-23 18:43:11"
551,"Maiden Home","New","152.78","22","6.9445454545454545","2005-08-23 06:00:28"
470,"Ishtar Rocketeer","Animation","42.94","6","7.1566666666666667","2005-08-22 18:03:11"
53,"Bang Kwai","Family","22.93","7","3.2757142857142857","2006-02-14 15:16:03"
863,"Sun Confessions","Sci-Fi","50.77","23","2.2073913043478261","2005-08-22 10:07:52"
581,"Minority Kiss","Music","27.89","12","2.3241666666666667","2006-02-14 15:16:03"
827,"Spice Sorority","Drama","106.81","19","5.6215789473684211","2005-08-23 03:01:56"
93,"Brannigan Sunrise","New","56.91","9","6.3233333333333333","2005-08-23 16:24:24"
28,"Anthem Luke","Comedy","63.89","11","5.8081818181818182","2005-08-22 22:37:34"
771,"Scorpion Apollo","Drama","158.79","21","7.5614285714285714","2005-08-23 22:19:33"
729,"Rider Caddyshack","Sports","48.89","11","4.4445454545454545","2005-08-22 17:00:31"
462,"Insider Arizona","Music","61.83","17","3.6370588235294118","2006-02-14 15:16:03"
791,"Show Lord","Documentary","145.78","22","6.6263636363636364","2005-08-23 16:58:12"
935,"Vanished Garden","New","14.94","7","2.1342857142857143","2006-02-14 15:16:03"
596,"Moonshine Cabin","Games","131.80","20","6.5900000000000000","2005-08-22 19:37:20"
79,"Blade Polish","Drama","29.81","20","1.4905000000000000","2006-02-14 15:16:03"
723,"Reign Gentlemen","Sci-Fi","105.81","19","5.5689473684210526","2005-08-23 13:43:26"
509,"Language Cowboy","Children","18.90","10","1.8900000000000000","2005-08-19 07:36:42"
384,"Grosse Wonderful","Music","46.92","8","5.8650000000000000","2005-08-21 13:54:15"
983,"Won Dares","Music","28.91","9","3.2122222222222222","2005-08-23 01:44:43"
407,"Hawk Chill","Documentary","12.94","6","2.1566666666666667","2005-08-20 20:42:12"
482,"Jeopardy Encino","Classics","28.90","10","2.8900000000000000","2005-08-20 12:59:38"
923,"Unfaithful Kill","Drama","26.92","8","3.3650000000000000","2005-08-22 09:03:44"
118,"Canyon Stock","Animation","27.81","19","1.4636842105263158","2006-02-14 15:16:03"
423,"Hollywood Anonymous","Children","13.87","13","1.06692307692307692308","2005-08-21 01:10:29"
374,"Graffiti Love","Sci-Fi","67.74","26","2.6053846153846154","2005-08-23 15:03:58"
733,"River Outlaw","Sports","56.82","19","2.9905263157894737","2006-02-14 15:16:03"
91,"Bound Cheaper","Classics","50.76","24","2.1150000000000000","2006-02-14 15:16:03"
828,"Spiking Element","Classics","38.88","12","3.2400000000000000","2005-08-22 13:03:52"
927,"Uprising Uptown","Action","45.87","13","3.5284615384615385","2005-08-23 16:54:09"
372,"Graceland Dynamite","Sports","37.94","6","6.3233333333333333","2005-08-17 07:46:54"
578,"Million Ace","Classics","103.83","17","6.1076470588235294","2005-08-23 02:05:51"
893,"Titans Jerk","Sci-Fi","186.73","27","6.9159259259259259","2006-02-14 15:16:03"
408,"Head Stranger","Games","142.79","21","6.7995238095238095","2005-08-23 04:51:52"
330,"Forrester Comancheros","Animation","141.74","26","5.4515384615384615","2006-02-14 15:16:03"
70,"Bikini Borrowers","Animation","79.86","14","5.7042857142857143","2005-08-22 20:03:46"
185,"Cowboy Doom","Foreign","28.93","7","4.1328571428571429","2005-08-22 22:28:36"
899,"Towers Hurricane","Classics","10.91","9","1.2122222222222222","2005-08-18 02:37:07"
920,"Unbreakable Karate","New","76.81","19","4.0426315789473684","2005-08-22 18:48:48"
204,"Dalmations Sweden","Drama","54.82","18","3.0455555555555556","2005-08-21 23:09:32"
113,"California Birds","Sports","73.89","11","6.7172727272727273","2005-08-23 12:46:38"
910,"Treatment Jekyll","Drama","6.94","6","1.15666666666666666667","2005-08-21 04:09:18"
56,"Barefoot Manchurian","Action","59.83","17","3.5194117647058824","2005-08-23 19:45:25"
488,"Joon Northwest","Sports","37.84","16","2.3650000000000000","2005-08-23 16:45:28"
337,"Frida Slipper","Foreign","40.90","11","3.7181818181818182","2006-02-14 15:16:03"
693,"Potter Connecticut","Animation","62.85","15","4.1900000000000000","2005-08-22 01:20:19"
844,"Steers Armageddon","Sports","85.85","15","5.7233333333333333","2005-08-22 23:11:59"
232,"Dirty Ace","Games","47.87","13","3.6823076923076923","2005-08-21 18:35:44"
900,"Town Ark","Foreign","46.87","13","3.6053846153846154","2005-08-22 18:05:21"
160,"Club Graffiti","Animation","38.82","17","2.2835294117647059","2006-02-14 15:16:03"
117,"Candles Grapes","Games","111.80","20","5.5900000000000000","2005-08-22 06:49:29"
848,"Stone Fire","Travel","32.90","10","3.2900000000000000","2005-08-22 22:49:13"
792,"Shrek License","Foreign","37.88","12","3.1566666666666667","2006-02-14 15:16:03"
264,"Dwarfs Alter","Games","28.92","8","3.6150000000000000","2006-02-14 15:16:03"
857,"Strictly Scarface","Comedy","113.77","23","4.9465217391304348","2005-08-23 20:23:08"
593,"Monterey Labyrinth","Horror","19.89","11","1.8081818181818182","2005-08-22 07:16:45"
211,"Darling Breaking","Games","44.92","8","5.6150000000000000","2005-08-21 19:14:48"
932,"Valley Packer","Comedy","49.88","12","4.1566666666666667","2005-08-22 01:10:32"
358,"Gilmore Boiled","Classics","52.76","24","2.1983333333333333","2005-08-22 17:18:32"
781,"Seven Swarm","Games","30.95","5","6.1900000000000000","2005-08-23 04:28:25"
829,"Spinal Rocky","Family","39.87","13","3.0669230769230769","2005-08-23 09:38:17"
310,"Fever Empire","Games","33.95","5","6.7900000000000000","2005-08-18 15:32:57"
868,"Superfly Trip","Travel","16.91","9","1.8788888888888889","2005-08-18 18:58:35"
120,"Caribbean Liberty","Sports","66.92","8","8.3650000000000000","2005-08-23 00:05:57"
958,"Wardrobe Phantom","Drama","80.77","23","3.5117391304347826","2005-08-23 15:29:41"
222,"Desert Poseidon","Horror","118.81","19","6.2531578947368421","2005-08-23 18:40:41"
555,"Mallrats United","Comedy","70.78","22","3.2172727272727273","2005-08-23 21:59:57"
187,"Cranes Reservoir","Sports","33.91","9","3.7677777777777778","2005-08-22 12:01:06"
50,"Baked Cleopatra","Family","76.85","15","5.1233333333333333","2006-02-14 15:16:03"
125,"Cassidy Wyoming","Travel","23.94","6","3.9900000000000000","2005-08-23 19:14:07"
609,"Muscle Bright","Travel","86.73","27","3.2122222222222222","2005-08-23 00:07:53"
394,"Hamlet Wisdom","Sci-Fi","39.88","12","3.3233333333333333","2005-08-20 10:31:01"
418,"Hobbit Alien","Drama","68.74","26","2.6438461538461538","2005-08-22 13:06:26"
451,"Igby Maker","Travel","89.83","17","5.2841176470588235","2006-02-14 15:16:03"
251,"Dragonfly Strangers","New","80.86","14","5.7757142857142857","2006-02-14 15:16:03"
