"film_id","film_title","category","total_revenue","total_rental","average_revenue","last_rental_date"
134,"Champion Flatliners","Animation","62.90","10","6.2900000000000000","2005-08-23 16:44:25"
575,"Midsummer Groundhog","Documentary","129.82","18","7.2122222222222222","2005-08-21 19:59:30"
347,"Games Bowfinger","Travel","62.88","12","5.2400000000000000","2005-08-23 02:33:27"
137,"Charade Duffel","Sci-Fi","66.87","13","5.1438461538461538","2005-08-23 22:20:40"
268,"Early Home","Animation","36.94","6","6.1566666666666667","2005-08-21 17:57:26"
427,"Homeward Cider","Documentary","23.84","16","1.4900000000000000","2005-08-21 13:07:24"
605,"Mulholland Beast","Foreign","21.93","7","3.1328571428571429","2006-02-14 15:16:03"
54,"Banger Pinocchio","Music","40.80","20","2.0400000000000000","2005-08-23 21:01:09"
916,"Turn Star","Animation","56.88","12","4.7400000000000000","2005-08-22 16:06:23"
205,"Dances None","Action","28.87","13","2.2207692307692308","2006-02-14 15:16:03"
976,"Wind Phantom","Games","33.79","21","1.6090476190476190","2005-08-23 02:39:56"
284,"Enemy Odds","Music","159.75","25","6.3900000000000000","2005-08-21 10:10:01"
68,"Betrayed Rear","Children","79.87","13","6.1438461538461538","2005-08-21 04:29:11"
316,"Fire Wolves","Games","39.93","7","5.7042857142857143","2005-08-20 19:19:30"
864,"Sundance Invasion","Children","36.82","18","2.0455555555555556","2006-02-14 15:16:03"
590,"Money Harold","New","111.80","20","5.5900000000000000","2005-08-22 10:55:45"
89,"Borrowers Bedazzled","Animation","25.80","20","1.2900000000000000","2005-08-23 17:42:42"
552,"Majestic Floats","Documentary","36.85","15","2.4566666666666667","2005-08-22 02:04:38"
351,"Gaslight Crusade","Horror","62.84","16","3.9275000000000000","2005-08-23 18:45:06"
461,"Insects Stone","Animation","36.81","18","2.0450000000000000","2006-02-14 15:16:03"
375,"Grail Frankenstein","Action","40.92","8","5.1150000000000000","2006-02-14 15:16:03"
796,"Sierra Divide","Sports","57.85","15","3.8566666666666667","2005-08-23 10:35:45"
818,"Something Duck","Drama","120.82","18","6.7122222222222222","2005-08-20 17:24:45"
895,"Tomorrow Hustler","Classics","101.76","24","4.2400000000000000","2005-08-23 22:20:26"
1000,"Zorro Ark","Comedy","199.72","28","7.1328571428571429","2005-08-23 17:56:01"
105,"Bull Shawshank","Action","21.84","16","1.3650000000000000","2006-02-14 15:16:03"
647,"Outfield Massacre","Music","54.82","18","3.0455555555555556","2006-02-14 15:16:03"
527,"Lola Agent","Horror","154.77","23","6.7291304347826087","2005-08-22 11:36:16"
45,"Attraction Newton","New","133.78","22","6.0809090909090909","2005-08-21 23:00:02"
123,"Casablanca Super","Travel","82.84","16","5.1775000000000000","2005-08-23 01:16:55"
425,"Holy Tadpole","Classics","17.92","8","2.2400000000000000","2005-08-20 08:27:01"
370,"Gorgeous Bingo","Children","94.83","17","5.5782352941176471","2006-02-14 15:16:03"
387,"Gun Bonnie","Games","30.79","21","1.4661904761904762","2005-08-22 19:02:48"
546,"Madre Gables","Games","47.87","13","3.6823076923076923","2005-08-23 11:15:20"
994,"Wyoming Storm","New","61.89","11","5.6263636363636364","2005-08-23 18:31:40"
339,"Frogmen Breaking","Travel","16.90","10","1.6900000000000000","2005-08-19 15:25:48"
153,"Citizen Shrek","Sci-Fi","21.87","13","1.6823076923076923","2005-08-23 09:09:18"
231,"Dinosaur Secretary","Family","67.81","19","3.5689473684210526","2005-08-23 20:07:10"
101,"Brotherhood Blanket","Documentary","98.77","23","4.2943478260869565","2005-08-22 22:57:25"
464,"Intentions Empire","Animation","78.83","17","4.6370588235294118","2006-02-14 15:16:03"
243,"Doors President","Animation","118.82","18","6.6011111111111111","2006-02-14 15:16:03"
741,"Roman Punk","Music","25.79","21","1.2280952380952381","2005-08-23 15:59:12"
116,"Candidate Perdition","Classics","88.82","17","5.2247058823529412","2006-02-14 15:16:03"
62,"Bed Highball","Documentary","24.94","6","4.1566666666666667","2005-08-18 17:34:11"
846,"Sting Personal","New","149.80","20","7.4900000000000000","2005-08-23 22:21:03"
21,"American Circus","Action","146.81","19","7.7268421052631579","2006-02-14 15:16:03"
206,"Dancing Fever","Documentary","49.76","24","2.0733333333333333","2005-08-22 11:11:51"
424,"Holocaust Highball","Children","23.84","16","1.4900000000000000","2005-08-22 21:36:51"
858,"Submarine Bed","Comedy","78.87","13","6.0669230769230769","2005-08-21 10:22:51"
58,"Beach Heartbreakers","Documentary","55.86","14","3.9900000000000000","2005-08-23 15:29:17"
709,"Racer Egg","Drama","54.83","17","3.2252941176470588","2005-08-23 17:36:00"
755,"Sabrina Midnight","Children","126.79","21","6.0376190476190476","2005-08-21 20:53:40"
859,"Sugar Wonka","Animation","93.85","15","6.2566666666666667","2005-08-23 03:03:53"
65,"Behavior Runaway","Horror","87.89","11","7.9900000000000000","2005-08-22 06:46:03"
213,"Date Speed","Family","41.88","12","3.4900000000000000","2005-08-21 16:32:32"
598,"Mosquito Armageddon","Sports","16.89","11","1.5354545454545455","2006-02-14 15:16:03"
368,"Gone Trouble","Drama","29.92","8","3.7400000000000000","2005-08-22 19:16:04"
599,"Mother Oleander","Sports","63.87","13","4.9130769230769231","2005-08-23 15:59:51"
257,"Drumline Cyclone","Travel","36.90","10","3.6900000000000000","2005-08-21 07:56:39"
433,"Horn Working","Animation","109.77","23","4.7726086956521739","2005-08-23 10:04:36"
447,"Ice Crossing","Games","90.78","22","4.1263636363636364","2005-08-23 02:08:40"
15,"Alien Center","Foreign","84.80","20","4.2400000000000000","2005-08-23 19:21:22"
675,"Phantom Glory","New","21.94","6","3.6566666666666667","2005-08-19 05:11:47"
26,"Annie Identity","Sci-Fi","50.81","19","2.6742105263157895","2005-08-23 03:30:51"
524,"Lion Uncut","Comedy","33.83","17","1.9900000000000000","2005-08-23 03:32:31"
396,"Hanging Deep","Drama","92.85","15","6.1900000000000000","2005-08-20 23:42:31"
59,"Bear Graceland","Children","93.81","19","4.9373684210526316","2005-08-23 11:56:22"
633,"October Submarine","Classics","57.90","10","5.7900000000000000","2005-08-23 18:43:31"
797,"Silence Kane","Music","15.85","15","1.05666666666666666667","2005-08-22 20:55:56"
904,"Train Bunch","Horror","24.96","4","6.2400000000000000","2005-08-23 21:56:04"
866,"Sunset Racer","Family","11.93","7","1.7042857142857143","2005-08-23 09:40:04"
210,"Darko Dorado","Action","72.90","10","7.2900000000000000","2005-08-23 11:32:35"
835,"Spy Mile","Games","94.73","27","3.5085185185185185","2005-08-22 16:37:36"
871,"Sweden Shining","Comedy","101.83","16","6.3643750000000000","2006-02-14 15:16:03"
132,"Chainsaw Uptown","Sci-Fi","31.81","19","1.6742105263157895","2005-08-23 15:37:31"
682,"Pittsburgh Hunchback","Family","83.89","11","7.6263636363636364","2005-08-22 06:37:43"
751,"Runaway Tenenbaums","New","11.93","7","1.7042857142857143","2005-08-21 06:18:22"
301,"Family Sweet","Horror","60.73","26","2.3357692307692308","2006-02-14 15:16:03"
429,"Honey Ties","Sports","59.84","16","3.7400000000000000","2005-08-23 02:45:21"
646,"Outbreak Divine","Games","31.82","18","1.7677777777777778","2005-08-23 10:22:21"
307,"Fellowship Autumn","Travel","137.76","24","5.7400000000000000","2005-08-22 13:39:20"
237,"Divorce Shining","Sports","21.95","5","4.3900000000000000","2005-08-22 10:13:09"
155,"Cleopatra Devil","New","27.85","16","1.7406250000000000","2006-02-14 15:16:03"
963,"Watch Tracy","Animation","33.85","15","2.2566666666666667","2005-08-22 17:48:28"
776,"Secret Groundhog","Documentary","105.81","19","5.5689473684210526","2005-08-22 20:27:38"
634,"Odds Boogie","Family","19.87","13","1.5284615384615385","2005-08-23 14:01:07"
601,"Moulin Wake","Travel","51.84","16","3.2400000000000000","2005-08-22 10:24:32"
239,"Dogma Family","Animation","168.72","28","6.0257142857142857","2005-08-23 05:24:29"
764,"Saturday Lambs","Sports","190.74","26","7.3361538461538462","2005-08-23 19:42:04"
356,"Giant Troopers","Children","100.74","26","3.8746153846153846","2005-08-22 16:57:02"
526,"Lock Rear","Travel","42.86","14","3.0614285714285714","2005-08-23 03:52:36"
119,"Caper Motions","Comedy","37.77","23","1.6421739130434783","2005-08-23 22:18:51"
449,"Identity Lover","Sci-Fi","56.88","12","4.7400000000000000","2005-08-21 13:55:39"
280,"Empire Malkovich","Children","26.81","19","1.4110526315789474","2005-08-20 19:03:25"
7,"Airplane Sierra","Comedy","82.85","15","5.5233333333333333","2005-08-22 17:18:05"
772,"Sea Virgin","Drama","84.81","19","4.4636842105263158","2005-08-23 05:49:21"
715,"Range Moonwalker","Family","158.77","23","6.9030434782608696","2005-08-23 11:35:12"
201,"Cyclone Family","Foreign","43.87","14","3.1335714285714286","2006-02-14 15:16:03"
103,"Bucket Brotherhood","Travel","150.72","28","5.3828571428571429","2005-08-23 21:49:22"
216,"Day Unfaithful","New","93.88","12","7.8233333333333333","2006-02-14 15:16:03"
111,"Caddyshack Jedi","Action","46.86","14","3.3471428571428571","2005-08-23 14:27:07"
214,"Daughter Madigan","Children","69.91","9","7.7677777777777778","2005-08-23 00:46:52"
708,"Quills Bull","Documentary","77.87","13","5.9900000000000000","2005-08-23 08:51:21"
410,"Heaven Freedom","Comedy","49.85","15","3.3233333333333333","2005-08-23 14:42:07"
922,"Undefeated Dalmations","Horror","102.81","19","5.4110526315789474","2005-08-23 13:29:08"
102,"Bubble Grosse","Sports","35.94","6","5.9900000000000000","2006-02-14 15:16:03"
97,"Bride Intrigue","Action","20.82","18","1.1566666666666667","2005-08-23 20:29:10"
903,"Traffic Hobbit","Travel","24.95","5","4.9900000000000000","2005-08-21 16:24:45"
649,"Oz Liaisons","Animation","87.78","22","3.9900000000000000","2005-08-23 04:00:30"
80,"Blanket Beverly","Family","33.90","10","3.3900000000000000","2006-02-14 15:16:03"
718,"Rebel Airport","Music","6.93","7","0.99000000000000000000","2005-08-23 01:59:14"
946,"Virtual Spoilers","Family","105.87","13","8.1438461538461538","2005-08-23 13:22:56"
778,"Secrets Paradise","Family","139.82","18","7.7677777777777778","2005-08-22 21:01:48"
553,"Maker Gables","Children","32.90","10","3.2900000000000000","2005-08-23 21:52:56"
294,"Expecations Natural","Travel","101.83","17","5.9900000000000000","2005-08-22 09:33:08"
571,"Metal Armageddon","Documentary","88.79","21","4.2280952380952381","2005-08-22 23:58:09"
443,"Hurricane Affair","Comedy","82.77","23","3.5986956521739130","2005-08-21 09:04:20"
189,"Creatures Shakespeare","Games","56.84","16","3.5525000000000000","2006-02-14 15:16:03"
51,"Balloon Homeward","Music","91.78","22","4.1718181818181818","2005-08-23 00:56:27"
658,"Paris Weekend","Horror","40.88","12","3.4066666666666667","2005-08-23 07:23:29"
202,"Daddy Pittsburgh","Comedy","63.89","11","5.8081818181818182","2005-08-22 01:17:16"
704,"Pure Runner","Comedy","89.85","15","5.9900000000000000","2006-02-14 15:16:03"
29,"Antitrust Tomatoes","Action","27.93","7","3.9900000000000000","2005-08-21 01:31:25"
813,"Smoochy Control","Sports","14.88","12","1.2400000000000000","2006-02-14 15:16:03"
936,"Vanishing Rocky","Music","80.83","17","4.7547058823529412","2006-02-14 15:16:03"
680,"Pinocchio Simon","Comedy","119.82","18","6.6566666666666667","2005-08-23 21:30:45"
2,"Ace Goldfinger","Horror","52.93","7","7.5614285714285714","2006-02-14 15:16:03"
393,"Halloween Nuts","Documentary","29.92","8","3.7400000000000000","2005-08-23 06:50:27"
890,"Tights Dawn","Sports","54.76","24","2.2816666666666667","2005-08-23 07:07:22"
875,"Talented Homicide","Sports","34.76","24","1.4483333333333333","2005-08-23 03:46:47"
463,"Instinct Airport","Sports","69.83","17","4.1076470588235294","2005-08-23 15:41:12"
4,"Affair Prejudice","Horror","83.79","21","3.9900000000000000","2006-02-14 15:16:03"
220,"Deer Virginian","Music","78.76","25","3.1504000000000000","2006-02-14 15:16:03"
979,"Witches Panic","Drama","146.75","25","5.8700000000000000","2005-08-23 09:16:39"
147,"Chocolat Harry","Family","49.81","19","2.6215789473684211","2005-08-20 09:07:39"
289,"Eve Resurrection","New","40.93","7","5.8471428571428571","2005-08-18 19:36:05"
543,"Madigan Dorado","Travel","48.92","8","6.1150000000000000","2005-08-23 01:45:07"
790,"Shootist Superfly","Drama","36.77","23","1.5986956521739130","2005-08-23 05:01:13"
919,"Tycoon Gathering","Games","103.88","12","8.6566666666666667","2005-08-23 06:18:43"
417,"Hills Neighbors","Action","58.79","21","2.7995238095238095","2005-08-23 04:17:56"
329,"Forrest Sons","Action","83.83","17","4.9311764705882353","2005-08-23 15:47:02"
397,"Hanky October","Sci-Fi","104.77","23","4.5552173913043478","2005-08-23 18:23:30"
703,"Punk Divorce","Animation","41.93","7","5.9900000000000000","2005-08-20 16:51:18"
19,"Amadeus Holy","Action","32.80","20","1.6400000000000000","2006-02-14 15:16:03"
887,"Thief Pelican","Animation","97.84","16","6.1150000000000000","2005-08-22 14:23:11"
338,"Frisco Forrest","Sci-Fi","53.91","9","5.9900000000000000","2006-02-14 15:16:03"
154,"Clash Freddy","Animation","77.77","23","3.3813043478260870","2005-08-23 18:49:32"
179,"Conquerer Nuts","Drama","84.87","13","6.5284615384615385","2005-08-22 21:29:14"
595,"Moon Bunch","Foreign","35.74","26","1.3746153846153846","2005-08-22 10:49:06"
547,"Magic Mallrats","Children","17.93","7","2.5614285714285714","2005-08-22 23:38:01"
677,"Pianist Outfield","New","38.78","21","1.8466666666666667","2006-02-14 15:16:03"
16,"Alley Evolution","Foreign","46.87","13","3.6053846153846154","2005-08-22 07:10:26"
207,"Dangerous Uptown","Foreign","66.88","12","5.5733333333333333","2005-08-23 10:32:52"
883,"Tequila Past","Children","32.94","6","5.4900000000000000","2005-08-22 07:48:01"
159,"Closer Bang","Comedy","152.76","24","6.3650000000000000","2005-08-22 21:28:59"
334,"Freddy Storm","Horror","115.79","21","5.5138095238095238","2005-08-23 00:30:26"
481,"Jekyll Frogmen","New","78.84","16","4.9275000000000000","2005-08-23 20:53:20"
156,"Clerks Angels","Documentary","45.94","6","7.6566666666666667","2005-08-21 04:49:48"
409,"Heartbreakers Bright","Children","132.80","20","6.6400000000000000","2005-08-23 18:54:32"
323,"Flight Lies","Sports","68.88","12","5.7400000000000000","2005-08-21 02:14:03"
69,"Beverly Outlaw","Sci-Fi","115.79","21","5.5138095238095238","2005-08-23 15:19:15"
853,"Stranger Strangers","Children","65.90","10","6.5900000000000000","2005-08-20 15:18:20"
342,"Fugitive Maguire","Travel","56.89","11","5.1718181818181818","2005-08-23 13:33:46"
169,"Comforts Rush","Travel","69.85","15","4.6566666666666667","2005-08-19 16:50:50"
270,"Earth Vision","New","34.77","23","1.5117391304347826","2006-02-14 15:16:03"
670,"Pelican Comforts","Documentary","165.77","23","7.2073913043478261","2005-08-23 21:07:59"
437,"House Dynamite","Family","65.80","20","3.2900000000000000","2005-08-23 20:16:27"
619,"Neighbors Charade","Sports","62.83","17","3.6958823529411765","2005-08-21 23:40:28"
789,"Shock Cabin","Foreign","96.71","29","3.3348275862068966","2006-02-14 15:16:03"
380,"Greek Everyone","Foreign","55.83","17","3.2841176470588235","2005-08-19 23:38:02"
186,"Craft Outfield","Drama","18.86","14","1.3471428571428571","2005-08-21 10:19:25"
535,"Love Suicides","Horror","22.85","15","1.5233333333333333","2005-08-23 18:23:11"
377,"Grease Youth","Family","27.80","20","1.3900000000000000","2005-08-23 15:15:19"
480,"Jeepers Wedding","Classics","70.87","13","5.4515384615384615","2005-08-23 03:13:01"
233,"Disciple Mother","Travel","39.82","18","2.2122222222222222","2006-02-14 15:16:03"
725,"Requiem Tycoon","Classics","105.82","18","5.8788888888888889","2005-08-23 09:37:34"
492,"Jungle Closer","New","23.88","12","1.9900000000000000","2005-08-19 04:27:05"
250,"Dragon Squad","Action","27.89","11","2.5354545454545455","2005-08-23 18:28:09"
511,"Lawrence Love","Action","15.87","13","1.2207692307692308","2005-08-23 21:45:02"
700,"Prix Undefeated","Family","37.90","10","3.7900000000000000","2005-08-20 13:26:37"
11,"Alamo Videotape","Foreign","30.78","22","1.3990909090909091","2005-08-22 04:04:31"
3,"Adaptation Holes","Documentary","34.89","11","3.1718181818181818","2005-08-23 13:54:39"
808,"Sling Luke","Classics","14.94","6","2.4900000000000000","2005-08-18 20:20:59"
441,"Hunter Alter","Documentary","24.95","5","4.9900000000000000","2005-08-23 16:44:31"
960,"Wars Pluto","Documentary","42.90","10","4.2900000000000000","2005-08-22 10:34:39"
769,"School Jacket","Foreign","35.94","6","5.9900000000000000","2005-08-21 09:25:11"
775,"Seattle Expecations","Drama","125.80","19","6.6210526315789474","2006-02-14 15:16:03"
181,"Contact Anonymous","Travel","78.76","24","3.2816666666666667","2005-08-21 23:08:33"
737,"Rock Instinct","Horror","48.83","17","2.8723529411764706","2005-08-23 07:54:54"
317,"Fireball Philadelphia","Comedy","57.81","19","3.0426315789473684","2005-08-22 19:41:37"
81,"Blindness Gun","Sci-Fi","71.87","13","5.5284615384615385","2005-08-23 09:41:28"
765,"Saturn Name","Comedy","70.87","13","5.4515384615384615","2005-08-23 18:36:44"
458,"Indian Love","Family","46.85","15","3.1233333333333333","2005-08-23 16:50:43"
815,"Snatchers Montezuma","Classics","37.91","9","4.2122222222222222","2005-08-23 19:13:46"
567,"Meet Chocolate","Foreign","56.89","11","5.1718181818181818","2005-08-23 20:44:10"
941,"Videotape Arsenic","Games","148.76","24","6.1983333333333333","2005-08-22 15:29:15"
566,"Maude Mod","Foreign","10.93","7","1.5614285714285714","2005-08-19 12:04:03"
661,"Past Suicides","Foreign","66.88","12","5.5733333333333333","2005-08-20 21:50:11"
298,"Eyes Driving","Sci-Fi","68.84","16","4.3025000000000000","2005-08-21 22:21:49"
254,"Driver Annie","Sports","62.84","16","3.9275000000000000","2006-02-14 15:16:03"
541,"Luke Mummy","Animation","28.93","7","4.1328571428571429","2005-08-21 18:35:54"
475,"Japanese Run","Horror","7.94","6","1.3233333333333333","2005-08-23 14:43:15"
112,"Calendar Gunfight","Foreign","123.82","18","6.8788888888888889","2005-08-23 00:49:24"
841,"Star Operation","Sports","83.80","20","4.1900000000000000","2006-02-14 15:16:03"
406,"Haunting Pianist","Games","47.80","20","2.3900000000000000","2005-08-23 16:15:45"
503,"Kramer Chocolate","Sports","47.91","9","5.3233333333333333","2005-08-22 11:58:58"
687,"Pocus Pulp","Documentary","40.75","25","1.6300000000000000","2005-08-23 15:21:19"
502,"Knock Warlock","Comedy","99.79","21","4.7519047619047619","2005-08-22 10:14:33"
194,"Crow Grease","Action","14.89","11","1.3536363636363636","2005-08-23 07:31:10"
739,"Rocky War","Drama","88.87","13","6.8361538461538462","2005-08-22 20:41:53"
989,"Working Microcosmos","Travel","144.78","22","6.5809090909090909","2005-08-23 02:06:01"
816,"Snowman Rollercoaster","Animation","65.79","21","3.1328571428571429","2005-08-23 20:08:26"
487,"Jingle Sagebrush","Classics","59.89","11","5.4445454545454545","2005-08-23 00:37:21"
650,"Pacific Amistad","Documentary","43.81","19","2.3057894736842105","2005-08-23 02:25:09"
956,"Wanda Chamber","Games","76.86","14","5.4900000000000000","2006-02-14 15:16:03"
124,"Casper Dragonfly","Children","45.93","7","6.5614285714285714","2005-08-21 20:01:34"
738,"Rocketeer Mother","Foreign","97.72","28","3.4900000000000000","2005-08-23 20:10:13"
306,"Feathers Metal","Games","31.91","9","3.5455555555555556","2005-08-21 17:33:18"
383,"Groove Fiction","Sports","40.83","17","2.4017647058823529","2005-08-21 12:47:53"
641,"Orange Grapes","Foreign","61.78","22","2.8081818181818182","2005-08-23 20:13:31"
90,"Boulevard Mob","New","56.84","16","3.5525000000000000","2006-02-14 15:16:03"
644,"Oscar Gold","Animation","83.75","25","3.3500000000000000","2005-08-23 15:09:17"
420,"Holes Brannigan","Sports","75.86","15","5.0573333333333333","2006-02-14 15:16:03"
352,"Gathering Calendar","Games","19.90","10","1.9900000000000000","2005-08-22 01:09:04"
203,"Daisy Menagerie","Sci-Fi","85.86","14","6.1328571428571429","2005-08-22 18:21:04"
95,"Breakfast Goldfinger","New","104.84","16","6.5525000000000000","2005-08-23 18:59:33"
897,"Torque Bound","Drama","169.76","23","7.3808695652173913","2006-02-14 15:16:03"
891,"Timberland Sky","Classics","102.74","26","3.9515384615384615","2005-08-23 00:53:57"
645,"Others Soup","Travel","70.80","20","3.5400000000000000","2005-08-23 13:05:10"
84,"Boiled Dares","Travel","66.87","13","5.1438461538461538","2005-08-21 04:30:47"
867,"Super Wyoming","Family","78.88","12","6.5733333333333333","2005-08-20 17:58:00"
999,"Zoolander Fiction","Children","66.85","15","4.4566666666666667","2005-08-23 08:48:43"
888,"Thin Sagebrush","Documentary","73.89","11","6.7172727272727273","2005-08-21 19:19:21"
836,"Squad Fish","Sports","27.93","7","3.9900000000000000","2005-08-23 19:42:46"
405,"Haunted Antitrust","Travel","31.94","6","5.3233333333333333","2006-02-14 15:16:03"
908,"Trap Guys","Foreign","119.85","15","7.9900000000000000","2005-08-22 23:48:56"
496,"Kick Savannah","Travel","48.83","17","2.8723529411764706","2006-02-14 15:16:03"
699,"Private Drop","Games","26.95","5","5.3900000000000000","2005-08-19 23:48:23"
905,"Trainspotting Strangers","Comedy","46.91","9","5.2122222222222222","2005-08-23 19:22:36"
327,"Fool Mockingbird","Action","162.79","21","7.7519047619047619","2005-08-22 07:37:24"
