"film_id","film_title","category","total_revenue","total_rental","average_revenue","last_rental_date"
569,"Menagerie Rushmore","Animation","18.94","6","3.1566666666666667","2005-08-23 01:38:48"
734,"Road Roxanne","Documentary","115.83","17","6.8135294117647059","2005-08-23 14:29:16"
749,"Rules Human","Horror","78.87","13","6.0669230769230769","2005-08-22 06:53:21"
728,"Reunion Witches","Drama","50.82","18","2.8233333333333333","2005-08-23 07:43:00"
652,"Pajama Jawbreaker","Classics","39.86","14","2.8471428571428571","2005-08-21 23:47:16"
438,"Human Graffiti","Games","80.85","15","5.3900000000000000","2005-08-22 17:46:41"
32,"Apocalypse Flamingos","New","24.95","5","4.9900000000000000","2005-08-23 03:50:48"
52,"Ballroom Mockingbird","Foreign","9.93","7","1.4185714285714286","2005-08-22 15:42:57"
681,"Pirates Roxanne","Sports","45.81","18","2.5450000000000000","2006-02-14 15:16:03"
554,"Malkovich Pet","Classics","75.77","23","3.2943478260869565","2005-08-23 14:23:23"
793,"Shrunk Divine","Action","46.87","13","3.6053846153846154","2005-08-23 18:51:41"
843,"Steel Santa","Classics","136.78","22","6.2172727272727273","2005-08-23 17:16:28"
369,"Goodfellas Salute","Sci-Fi","164.75","25","6.5900000000000000","2005-08-23 18:08:19"
716,"Reap Unfaithful","Horror","62.84","16","3.9275000000000000","2005-08-23 05:32:03"
938,"Velvet Terminator","Comedy","152.77","23","6.6421739130434783","2005-08-23 18:46:44"
49,"Badman Dawn","Sci-Fi","76.79","21","3.6566666666666667","2005-08-23 15:23:50"
478,"Jaws Harry","Comedy","59.87","13","4.6053846153846154","2005-08-21 12:07:25"
839,"Stallion Sundance","Sci-Fi","7.94","6","1.3233333333333333","2005-08-23 07:13:43"
881,"Temple Attraction","Horror","57.90","10","5.7900000000000000","2005-08-23 06:09:44"
849,"Storm Happiness","Animation","42.74","26","1.6438461538461538","2005-08-22 20:44:35"
275,"Egypt Tenenbaums","Horror","66.84","16","4.1775000000000000","2005-08-22 18:39:11"
223,"Desire Alien","Animation","25.92","8","3.2400000000000000","2005-08-22 16:22:53"
63,"Bedazzled Married","Family","14.88","12","1.2400000000000000","2005-08-23 20:44:36"
913,"Troopers Metal","New","46.86","14","3.3471428571428571","2005-08-23 07:25:29"
659,"Park Citizen","Action","48.94","6","8.1566666666666667","2005-08-20 20:26:53"
978,"Wisdom Worker","Comedy","29.91","9","3.3233333333333333","2005-08-21 03:40:40"
613,"Mystic Truman","Comedy","17.92","8","2.2400000000000000","2005-08-23 16:44:56"
413,"Hedwig Alter","Comedy","31.90","10","3.1900000000000000","2005-08-23 08:42:40"
107,"Bunch Minds","Drama","25.95","5","5.1900000000000000","2005-08-21 16:05:11"
826,"Speed Suit","Travel","44.92","8","5.6150000000000000","2005-08-20 14:42:34"
959,"Warlock Werewolf","Children","21.94","6","3.6566666666666667","2005-08-19 13:12:28"
907,"Translation Summer","Drama","25.87","13","1.9900000000000000","2005-08-20 11:37:56"
175,"Confused Candles","Family","99.84","16","6.2400000000000000","2005-08-20 16:17:27"
229,"Devil Desire","Action","78.86","14","5.6328571428571429","2006-02-14 15:16:03"
141,"Chicago North","Games","84.85","15","5.6566666666666667","2005-08-21 22:12:45"
934,"Vanilla Day","Games","52.91","9","5.8788888888888889","2005-08-21 12:47:38"
842,"State Wasteland","Games","55.89","12","4.6575000000000000","2006-02-14 15:16:03"
966,"Wedding Apollo","Documentary","71.79","21","3.4185714285714286","2006-02-14 15:16:03"
667,"Peach Innocent","Sports","80.86","13","6.2200000000000000","2006-02-14 15:16:03"
949,"Volcano Texas","Games","32.81","19","1.7268421052631579","2006-02-14 15:16:03"
228,"Detective Vision","Classics","62.76","24","2.6150000000000000","2006-02-14 15:16:03"
236,"Divine Resurrection","Games","64.85","15","4.3233333333333333","2006-02-14 15:16:03"
486,"Jet Neighbors","Foreign","92.83","17","5.4605882352941176","2005-08-23 19:19:06"
440,"Hunger Roof","Foreign","19.88","12","1.6566666666666667","2006-02-14 15:16:03"
64,"Beethoven Exorcist","Drama","16.89","11","1.5354545454545455","2005-08-20 21:21:34"
589,"Modern Dorado","Documentary","42.88","12","3.5733333333333333","2005-08-23 14:31:50"
865,"Sunrise League","Animation","155.78","22","7.0809090909090909","2005-08-22 11:01:15"
373,"Graduate Lord","Children","42.87","13","3.2976923076923077","2005-08-22 06:30:10"
657,"Paradise Sabrina","Comedy","79.82","18","4.4344444444444444","2005-08-22 02:13:51"
319,"Fish Opus","Sci-Fi","94.78","22","4.3081818181818182","2005-08-23 17:57:35"
178,"Connection Microcosmos","Comedy","8.95","5","1.7900000000000000","2006-02-14 15:16:03"
951,"Voyage Legally","Classics","42.75","25","1.7100000000000000","2005-08-23 22:26:47"
435,"Hotel Happiness","Foreign","41.92","8","5.2400000000000000","2005-08-22 19:23:58"
164,"Coast Rainbow","Documentary","37.82","18","2.1011111111111111","2005-08-23 10:00:24"
845,"Stepmom Dream","Foreign","99.81","19","5.2531578947368421","2005-08-22 22:12:02"
587,"Mod Secretary","Documentary","48.91","9","5.4344444444444444","2005-08-21 09:16:40"
930,"Vacation Boondock","Sci-Fi","89.81","19","4.7268421052631579","2005-08-23 11:40:30"
167,"Coma Head","Travel","122.77","23","5.3378260869565217","2005-08-23 02:06:41"
168,"Comancheros Enemy","Children","9.94","6","1.6566666666666667","2005-08-23 22:25:26"
953,"Wait Cider","Animation","73.82","18","4.1011111111111111","2005-08-23 14:07:56"
753,"Rush Goodfellas","Family","81.72","28","2.9185714285714286","2005-08-22 10:29:44"
519,"Liberty Magnificent","Sports","67.89","11","6.1718181818181818","2005-08-23 06:03:31"
110,"Cabin Flash","Children","39.86","14","2.8471428571428571","2005-08-21 15:57:25"
22,"Amistad Midsummer","New","70.79","21","3.3709523809523810","2006-02-14 15:16:03"
803,"Slacker Liaisons","Drama","86.84","16","5.4275000000000000","2005-08-23 13:18:46"
199,"Cupboard Sinners","Documentary","103.78","22","4.7172727272727273","2005-08-22 09:37:54"
267,"Eagles Panky","New","134.81","19","7.0952631578947368","2006-02-14 15:16:03"
579,"Minds Truman","Action","144.81","19","7.6215789473684211","2005-08-22 14:27:46"
985,"Wonderland Christmas","Sci-Fi","142.79","21","6.7995238095238095","2005-08-23 19:54:24"
381,"Grinch Massage","Games","76.86","14","5.4900000000000000","2005-08-22 14:41:05"
862,"Summer Scarface","Classics","32.86","14","2.3471428571428571","2006-02-14 15:16:03"
539,"Luck Opus","Drama","21.93","7","3.1328571428571429","2005-08-19 13:09:54"
707,"Quest Mussolini","Action","77.80","20","3.8900000000000000","2005-08-23 08:19:55"
94,"Braveheart Human","Family","16.95","5","3.3900000000000000","2005-08-20 16:05:11"
218,"Deceiver Betrayed","Drama","24.80","20","1.2400000000000000","2005-08-22 17:53:06"
249,"Dracula Crystal","Classics","22.81","19","1.2005263157894737","2005-08-23 20:29:56"
86,"Boogie Amelie","Music","140.74","25","5.6296000000000000","2006-02-14 15:16:03"
962,"Wasteland Divine","Classics","40.88","12","3.4066666666666667","2005-08-21 11:20:21"
188,"Crazy Home","Comedy","26.91","9","2.9900000000000000","2005-08-22 13:20:28"
479,"Jedi Beneath","Family","20.82","18","1.1566666666666667","2005-08-21 14:52:14"
452,"Illusion Amelie","Foreign","34.87","13","2.6823076923076923","2005-08-23 22:42:48"
636,"Oleander Clue","Music","24.91","9","2.7677777777777778","2005-08-22 10:00:04"
371,"Gosford Donnie","Action","48.92","8","6.1150000000000000","2005-08-22 07:35:31"
282,"Encounters Curtain","Drama","38.82","18","2.1566666666666667","2005-08-23 13:25:08"
879,"Telegraph Voyage","Music","215.75","25","8.6300000000000000","2005-08-23 08:27:57"
586,"Mockingbird Hollywood","Action","53.78","22","2.4445454545454545","2006-02-14 15:16:03"
363,"Go Purple","Music","43.83","17","2.5782352941176471","2005-08-23 14:38:37"
467,"Intrigue Worst","Foreign","36.81","19","1.9373684210526316","2006-02-14 15:16:03"
854,"Strangers Graffiti","Horror","104.86","14","7.4900000000000000","2005-08-23 11:17:26"
18,"Alter Victory","Animation","30.80","20","1.5400000000000000","2005-08-23 03:44:51"
523,"Lights Deer","Classics","7.93","7","1.13285714285714285714","2005-08-18 13:42:14"
72,"Bill Others","Documentary","63.82","18","3.5455555555555556","2005-08-23 19:50:06"
40,"Army Flintstones","Documentary","36.86","14","2.6328571428571429","2005-08-22 18:27:33"
432,"Hope Tootsie","Classics","72.83","17","4.2841176470588235","2005-08-22 11:43:04"
426,"Home Pity","Music","66.88","12","5.5733333333333333","2005-08-21 09:39:50"
825,"Speakeasy Date","Action","41.89","11","3.8081818181818182","2005-08-21 17:48:49"
975,"Willow Tracy","Family","52.85","15","3.5233333333333333","2005-08-23 10:11:40"
833,"Splendor Patton","Children","40.79","21","1.9423809523809524","2005-08-23 14:23:03"
219,"Deep Crusade","Documentary","75.87","13","5.8361538461538462","2006-02-14 15:16:03"
711,"Raging Airplane","Sci-Fi","77.88","12","6.4900000000000000","2005-08-23 02:51:27"
814,"Snatch Slipper","Comedy","117.80","20","5.8900000000000000","2005-08-23 15:34:46"
689,"Pollock Deliverance","Foreign","66.82","17","3.9305882352941176","2006-02-14 15:16:03"
414,"Hellfighters Sierra","Foreign","92.81","19","4.8847368421052632","2005-08-23 15:34:49"
309,"Feud Frogmen","Family","31.80","20","1.5900000000000000","2005-08-22 16:11:32"
594,"Montezuma Command","Action","11.91","9","1.3233333333333333","2005-08-23 14:35:10"
240,"Dolls Rage","Sci-Fi","27.92","8","3.4900000000000000","2005-08-22 01:00:42"
768,"Scarface Bang","Children","106.84","16","6.6775000000000000","2006-02-14 15:16:03"
474,"Jade Bunch","Sports","53.85","15","3.5900000000000000","2005-08-23 15:30:48"
577,"Mile Mulan","Sports","33.89","11","3.0809090909090909","2005-08-21 13:22:48"
672,"Perfect Groove","Comedy","53.84","16","3.3650000000000000","2005-08-23 21:37:59"
560,"Mars Roman","Games","30.83","17","1.8135294117647059","2005-08-22 18:53:28"
109,"Butterfly Chocolat","New","108.74","26","4.1823076923076923","2005-08-22 20:47:48"
279,"Elizabeth Shane","Sports","36.93","7","5.2757142857142857","2005-08-21 14:51:52"
770,"Scissorhands Slums","Foreign","42.88","12","3.5733333333333333","2005-08-22 05:59:59"
761,"Santa Paris","Children","29.90","10","2.9900000000000000","2005-08-23 20:20:37"
122,"Carrie Bunch","Horror","34.77","23","1.5117391304347826","2005-08-23 21:17:17"
173,"Confessions Maguire","Drama","70.87","13","5.4515384615384615","2005-08-22 15:21:56"
824,"Spartacus Cheaper","Family","60.91","9","6.7677777777777778","2005-08-21 08:40:21"
977,"Window Side","Travel","50.89","11","4.6263636363636364","2006-02-14 15:16:03"
133,"Chamber Italian","Music","65.88","13","5.0676923076923077","2006-02-14 15:16:03"
832,"Splash Gump","Family","33.86","14","2.4185714285714286","2005-08-22 09:49:32"
964,"Waterfront Deliverance","Action","116.84","16","7.3025000000000000","2005-08-21 20:12:30"
940,"Victory Academy","Sports","12.91","9","1.4344444444444444","2005-08-22 23:18:10"
774,"Searchers Wait","Comedy","75.86","14","5.4185714285714286","2005-08-20 21:26:55"
376,"Grapes Fury","Foreign","56.77","22","2.5804545454545455","2006-02-14 15:16:03"
942,"Vietnam Smoochy","Drama","21.86","14","1.5614285714285714","2005-08-21 19:54:11"
698,"Princess Giant","Documentary","121.77","24","5.0737500000000000","2006-02-14 15:16:03"
529,"Lonely Elephant","Comedy","65.87","13","5.0669230769230769","2005-08-21 16:44:32"
520,"License Weekend","Sci-Fi","17.94","6","2.9900000000000000","2005-08-20 05:10:39"
961,"Wash Heavenly","Foreign","104.80","20","5.2400000000000000","2005-08-21 22:53:01"
603,"Movie Shakespeare","Family","125.78","23","5.4686956521739130","2006-02-14 15:16:03"
453,"Image Princess","Sports","76.86","14","5.4900000000000000","2005-08-23 17:57:28"
44,"Attacks Hate","Sci-Fi","101.84","16","6.3650000000000000","2005-08-23 04:48:12"
346,"Galaxy Sweethearts","Classics","105.84","16","6.6150000000000000","2005-08-22 23:17:41"
756,"Saddle Antitrust","Comedy","32.89","11","2.9900000000000000","2005-08-23 19:46:39"
885,"Texas Watch","Horror","5.94","6","0.99000000000000000000","2005-08-21 21:02:22"
57,"Basic Easy","Travel","87.80","20","4.3900000000000000","2006-02-14 15:16:03"
398,"Hanover Galaxy","Music","81.86","14","5.8471428571428571","2005-08-20 18:42:40"
574,"Midnight Westward","Action","38.84","16","2.4275000000000000","2006-02-14 15:16:03"
804,"Sleeping Suspects","Horror","121.78","22","5.5354545454545455","2006-02-14 15:16:03"
744,"Roots Remember","Classics","37.86","14","2.7042857142857143","2005-08-23 16:27:24"
303,"Fantasy Troopers","Action","35.79","21","1.7042857142857143","2005-08-22 12:16:46"
869,"Suspects Quills","Action","118.73","27","4.3974074074074074","2006-02-14 15:16:03"
648,"Outlaw Hanky","Travel","73.86","14","5.2757142857142857","2006-02-14 15:16:03"
561,"Mask Peach","New","49.86","14","3.5614285714285714","2005-08-22 15:56:42"
767,"Scalawag Duck","Music","157.71","29","5.4382758620689655","2005-08-23 17:13:01"
722,"Reef Salute","Horror","23.89","11","2.1718181818181818","2005-08-22 16:32:23"
787,"Shining Roses","Travel","22.92","8","2.8650000000000000","2005-08-23 15:05:59"
151,"Cincinatti Whisperer","Sci-Fi","71.89","11","6.5354545454545455","2006-02-14 15:16:03"
968,"Werewolf Lola","Action","68.88","12","5.7400000000000000","2005-08-23 20:00:30"
246,"Doubtfire Labyrinth","Foreign","52.91","9","5.8788888888888889","2005-08-21 00:44:34"
668,"Peak Forever","Sports","94.82","18","5.2677777777777778","2005-08-23 15:08:00"
104,"Bugsy Song","Foreign","45.91","9","5.1011111111111111","2005-08-21 16:03:27"
806,"Sleepy Japanese","New","76.83","18","4.2683333333333333","2006-02-14 15:16:03"
350,"Garden Island","Sci-Fi","134.82","18","7.4900000000000000","2005-08-23 10:23:28"
732,"Rings Heartbreakers","Action","31.87","13","2.4515384615384615","2005-08-23 02:55:42"
166,"Color Philadelphia","Classics","87.78","22","3.9900000000000000","2005-08-23 22:06:15"
947,"Vision Torque","Foreign","11.94","6","1.9900000000000000","2005-08-22 16:35:47"
901,"Tracy Cider","Animation","78.76","24","3.2816666666666667","2005-08-23 14:02:13"
834,"Spoilers Hellfighters","Documentary","18.91","9","2.1011111111111111","2005-08-23 10:57:40"
721,"Reds Pocus","Music","47.92","8","5.9900000000000000","2005-08-23 21:04:51"
191,"Crooked Frogmen","Children","38.79","21","1.8471428571428571","2006-02-14 15:16:03"
308,"Ferris Mother","Comedy","70.85","15","4.7233333333333333","2005-08-22 21:39:45"
918,"Twisted Pirates","Children","66.89","11","6.0809090909090909","2005-08-23 12:33:41"
735,"Robbers Joon","Children","85.74","26","3.2976923076923077","2005-08-22 04:09:18"
313,"Fidelity Devil","Horror","117.82","18","6.5455555555555556","2005-08-23 06:41:07"
355,"Ghostbusters Elf","Animation","8.93","7","1.2757142857142857","2005-08-23 13:24:57"
183,"Conversation Downhill","Family","114.83","17","6.7547058823529412","2006-02-14 15:16:03"
621,"Network Peak","Family","116.73","27","4.3233333333333333","2005-08-23 09:07:11"
731,"Right Cranes","Classics","52.90","10","5.2900000000000000","2005-08-21 06:39:08"
591,"Monsoon Cause","Games","54.91","9","6.1011111111111111","2005-08-19 10:33:52"
727,"Resurrection Silverado","Family","24.81","19","1.3057894736842105","2005-08-22 06:46:59"
43,"Atlantis Cause","Family","75.79","21","3.6090476190476190","2005-08-19 06:38:59"
200,"Curtain Videotape","Games","34.77","24","1.4487500000000000","2006-02-14 15:16:03"
666,"Paycheck Wait","Drama","101.84","16","6.3650000000000000","2005-08-23 16:50:53"
878,"Teen Apollo","Travel","109.86","14","7.8471428571428571","2005-08-21 03:32:03"
142,"Chicken Hellfighters","Documentary","58.81","19","3.0952631578947368","2005-08-23 22:06:34"
565,"Matrix Snowman","Foreign","40.92","8","5.1150000000000000","2005-08-21 09:20:03"
290,"Everyone Craft","Foreign","22.89","11","2.0809090909090909","2005-08-23 22:24:39"
795,"Siege Madre","Family","16.86","14","1.2042857142857143","2005-08-23 06:33:26"
321,"Flash Wars","New","87.88","12","7.3233333333333333","2005-08-23 15:21:35"
1,"Academy Dinosaur","Documentary","33.79","21","1.6090476190476190","2005-08-23 01:01:01"
388,"Gunfight Moon","Comedy","46.79","21","2.2280952380952381","2006-02-14 15:16:03"
225,"Destination Jerk","Drama","31.92","8","3.9900000000000000","2005-08-21 17:08:33"
209,"Darkness War","Drama","45.88","12","3.8233333333333333","2005-08-22 00:40:49"
914,"Trouble Date","Travel","70.81","20","3.5405000000000000","2006-02-14 15:16:03"
886,"Theory Mermaid","Animation","30.88","11","2.8072727272727273","2006-02-14 15:16:03"
637,"Open African","Sci-Fi","103.81","19","5.4636842105263158","2005-08-23 17:39:35"
762,"Sassy Packer","Games","14.88","12","1.2400000000000000","2005-08-22 21:19:24"
563,"Massacre Usual","Games","149.75","25","5.9900000000000000","2005-08-23 17:02:00"
23,"Anaconda Confessions","Animation","51.82","18","2.8788888888888889","2005-08-20 21:21:08"
838,"Stagecoach Armageddon","Action","138.77","23","6.0334782608695652","2005-08-23 16:19:02"
146,"Chitty Lock","Drama","28.92","8","3.6150000000000000","2006-02-14 15:16:03"
31,"Apache Divine","Family","160.72","28","5.7400000000000000","2005-08-23 15:10:42"
678,"Pickup Driving","Sports","93.85","15","6.2566666666666667","2005-08-20 12:11:28"
114,"Camelot Vacation","Sci-Fi","93.76","24","3.9066666666666667","2006-02-14 15:16:03"
823,"South Wait","Action","102.79","21","4.8947619047619048","2006-02-14 15:16:03"
788,"Ship Wonderland","Documentary","44.86","14","3.2042857142857143","2005-08-22 01:35:37"
476,"Jason Trap","Family","97.77","23","4.2508695652173913","2006-02-14 15:16:03"
78,"Blackout Private","Animation","78.77","23","3.4247826086956522","2005-08-23 01:39:10"
276,"Element Freddy","Comedy","56.90","10","5.6900000000000000","2005-08-23 13:06:19"
931,"Valentine Vanishing","Travel","12.90","10","1.2900000000000000","2005-08-19 07:47:43"
471,"Island Exorcist","Classics","76.77","23","3.3378260869565217","2005-08-23 11:28:49"
623,"Newton Labyrinth","Foreign","46.84","16","2.9275000000000000","2005-08-22 11:43:42"
242,"Doom Dancing","Comedy","58.83","17","3.4605882352941176","2005-08-22 19:08:49"
484,"Jerk Paycheck","Classics","104.81","19","5.5163157894736842","2005-08-23 12:26:19"
856,"Streetcar Intentions","Horror","137.77","23","5.9900000000000000","2005-08-23 02:08:18"
312,"Fiddler Lost","Sci-Fi","64.90","10","6.4900000000000000","2005-08-23 14:12:22"
656,"Papi Necklace","Travel","27.93","7","3.9900000000000000","2005-08-17 17:16:42"
39,"Armageddon Lost","Sci-Fi","41.80","20","2.0900000000000000","2006-02-14 15:16:03"
165,"Coldblooded Darling","Sci-Fi","89.84","16","5.6150000000000000","2005-08-23 05:39:06"
600,"Motions Details","Horror","25.87","14","1.8478571428571429","2006-02-14 15:16:03"
980,"Wizard Coldblooded","Music","90.85","15","6.0566666666666667","2005-08-23 10:32:52"
328,"Forever Candidate","Children","40.88","12","3.4066666666666667","2005-08-23 19:35:42"
998,"Zhivago Core","Horror","10.93","7","1.5614285714285714","2006-02-14 15:16:03"
273,"Effect Gladiator","Family","40.79","21","1.9423809523809524","2006-02-14 15:16:03"
528,"Lolita World","Family","45.91","9","5.1011111111111111","2005-08-23 21:13:39"
402,"Harper Dying","Animation","77.80","20","3.8900000000000000","2005-08-23 21:59:26"
736,"Robbery Bright","Family","32.88","12","2.7400000000000000","2005-08-21 21:27:24"
283,"Ending Crowds","New","17.90","10","1.7900000000000000","2005-08-21 19:09:40"
758,"Saints Bride","Drama","31.92","8","3.9900000000000000","2005-08-23 19:59:33"
837,"Stage World","Comedy","46.90","10","4.6900000000000000","2005-08-21 04:49:41"
945,"Virginian Pluto","Documentary","47.75","25","1.9100000000000000","2006-02-14 15:16:03"
562,"Masked Bubble","Music","24.81","19","1.3057894736842105","2005-08-23 11:30:32"
162,"Clueless Bucket","Action","105.77","23","4.5986956521739130","2005-08-23 10:25:45"
967,"Weekend Personal","Sci-Fi","71.83","17","4.2252941176470588","2005-08-22 23:35:41"
513,"Leathernecks Dwarfs","Travel","21.94","6","3.6566666666666667","2005-08-18 07:16:58"
366,"Goldfinger Sensibility","Drama","67.79","21","3.2280952380952381","2005-08-22 00:46:54"
422,"Hollow Jeopardy","Sci-Fi","39.92","8","4.9900000000000000","2005-08-22 11:49:16"
536,"Lovely Jingle","Classics","62.87","13","4.8361538461538462","2006-02-14 15:16:03"
9,"Alabama Devil","Horror","71.88","12","5.9900000000000000","2005-08-23 14:26:51"
784,"Shanghai Tycoon","Travel","43.86","14","3.1328571428571429","2005-08-21 19:01:36"
256,"Drop Waterfront","Sports","43.92","8","5.4900000000000000","2005-08-22 10:39:51"
944,"Virgin Daisy","Drama","86.84","16","5.4275000000000000","2005-08-22 19:45:57"
304,"Fargo Gandhi","Children","94.79","21","4.5138095238095238","2005-08-22 06:29:34"
30,"Anything Savannah","Horror","43.92","8","5.4900000000000000","2005-08-22 02:09:12"
747,"Roxanne Rebel","Games","29.83","17","1.7547058823529412","2005-08-23 09:01:10"
576,"Mighty Luck","Documentary","31.90","10","3.1900000000000000","2005-08-23 08:09:11"
877,"Taxi Kick","Music","34.83","17","2.0488235294117647","2005-08-22 08:27:27"
99,"Bringing Hysterical","Comedy","68.81","19","3.6215789473684211","2005-08-23 07:53:38"
