"city","country","total_rental","total_revenue","unique_customer","most_popular_category"
"A Corua (La Corua)","Spain","28","106.72","1","Comedy"
"Abha","Saudi Arabia","23","86.77","1","Sci-Fi"
"Abu Dhabi","United Arab Emirates","29","99.71","1","Action"
"Acua","Mexico","23","100.77","1","Family"
"Adana","Turkey","19","74.81","1","Action"
"Addis Abeba","Ethiopia","23","91.77","1","Animation"
"Aden","Yemen","30","134.70","1","New"
"Adoni","India","20","97.80","1","Children"
"Ahmadnagar","India","26","99.74","1","Sci-Fi"
"Akishima","Japan","27","108.73","1","Children"
"Akron","United States","29","134.71","1","Comedy"
"al-Ayn","United Arab Emirates","24","102.76","1","Sports"
"al-Hawiya","Saudi Arabia","17","75.83","1","Sports"
"al-Manama","Bahrain","24","108.76","1","Sports"
"al-Qadarif","Sudan","19","57.81","1","Music"
"al-Qatif","Saudi Arabia","22","91.78","1","Action"
"Alessandria","Italy","20","88.80","1","Animation"
"Allappuzha (Alleppey)","India","24","98.76","1","Games"
"Allende","Mexico","23","96.77","1","Travel"
"Almirante Brown","Argentina","22","85.78","1","Documentary"
"Alvorada","Brazil","21","75.79","1","Children"
"Ambattur","India","24","111.76","1","Drama"
"Amersfoort","Netherlands","22","88.78","1","Sports"
"Amroha","India","22","81.78","1","Family"
"Angra dos Reis","Brazil","20","92.80","1","Animation"
"Anpolis","Brazil","25","93.75","1","Sports"
"Antofagasta","Chile","26","124.74","1","Action"
"Aparecida de Goinia","Brazil","22","90.78","1","Travel"
"Apeldoorn","Netherlands","38","191.62","1","Games"
"Araatuba","Brazil","23","85.77","1","Classics"
"Arak","Iran","25","90.75","1","Children"
"Arecibo","Puerto Rico","32","144.68","1","New"
"Arlington","United States","20","87.80","1","Drama"
"Ashdod","Israel","30","129.70","1","Sci-Fi"
"Ashgabat","Turkmenistan","26","126.74","1","Family"
"Ashqelon","Israel","19","86.81","1","Action"
"Asuncin","Paraguay","21","87.79","1","Animation"
"Athenai","Greece","24","130.76","1","Action"
"Atinsk","Russian Federation","28","104.72","1","Drama"
"Atlixco","Mexico","30","128.70","1","Animation"
"Augusta-Richmond County","United States","27","105.73","1","Documentary"
"Aurora","United States","42","159.58","2","Children"
"Avellaneda","Argentina","29","129.71","1","Action"
"Bag","Brazil","15","73.85","1","Children"
"Baha Blanca","Argentina","19","81.81","1","Action"
"Baicheng","China","27","109.73","1","Games"
"Baiyin","China","24","110.76","1","Action"
"Baku","Azerbaijan","22","89.78","1","Games"
"Balaiha","Russian Federation","19","84.81","1","Sports"
"Balikesir","Turkey","36","145.64","1","Sci-Fi"
"Balurghat","India","25","86.75","1","Children"
"Bamenda","Cameroon","22","96.78","1","Foreign"
"Bandar Seri Begawan","Brunei","34","107.66","1","Sports"
"Banjul","Gambia","27","114.73","1","Comedy"
"Barcelona","Venezuela","21","66.79","1","Documentary"
"Basel","Switzerland","13","57.87","1","Classics"
"Bat Yam","Israel","14","67.86","1","Foreign"
"Batman","Turkey","30","133.70","1","Action"
"Batna","Algeria","27","107.73","1","New"
"Battambang","Cambodia","24","92.76","1","Animation"
"Baybay","Philippines","28","116.72","1","Music"
"Bayugan","Philippines","25","92.75","1","Drama"
"Bchar","Algeria","23","89.77","1","Family"
"Beira","Mozambique","34","142.66","1","Documentary"
"Bellevue","United States","20","91.80","1","Children"
"Belm","Brazil","31","140.69","1","Sports"
"Benguela","Angola","20","93.80","1","Horror"
"Beni-Mellal","Morocco","20","73.80","1","Foreign"
"Benin City","Nigeria","22","108.78","1","Action"
"Bergamo","Italy","33","137.67","1","Family"
"Berhampore (Baharampur)","India","19","65.81","1","Children"
"Bern","Switzerland","24","106.76","1","Animation"
"Bhavnagar","India","21","96.79","1","Foreign"
"Bhilwara","India","29","147.71","1","Action"
"Bhimavaram","India","28","115.72","1","Animation"
"Bhopal","India","32","134.68","1","Classics"
"Bhusawal","India","26","103.74","1","Animation"
"Bijapur","India","34","154.66","1","Animation"
"Bilbays","Egypt","28","110.72","1","Animation"
"Binzhou","China","30","132.70","1","Games"
"Birgunj","Nepal","17","93.83","1","Comedy"
"Bislig","Philippines","19","71.81","1","Family"
"Blumenau","Brazil","27","126.73","1","New"
"Boa Vista","Brazil","32","130.68","1","Classics"
"Boksburg","South Africa","31","131.69","1","Documentary"
"Botosani","Romania","31","118.69","1","Sci-Fi"
"Botshabelo","South Africa","28","95.72","1","Animation"
"Bradford","United Kingdom","21","72.79","1","Comedy"
"Braslia","Brazil","18","72.82","1","New"
"Bratislava","Slovakia","23","80.77","1","Documentary"
"Brescia","Italy","25","113.75","1","Action"
"Brest","France","19","77.81","1","Drama"
"Brindisi","Italy","29","120.71","1","Children"
"Brockton","United States","25","116.75","1","Sports"
"Bucuresti","Romania","27","99.73","1","Horror"
"Buenaventura","Colombia","23","89.77","1","Animation"
"Bydgoszcz","Poland","7","27.93","1","Action"
"Cabuyao","Philippines","29","123.71","1","Sports"
"Callao","Peru","19","79.81","1","Sci-Fi"
"Cam Ranh","Vietnam","31","149.69","1","Classics"
"Cape Coral","United States","42","208.58","1","Animation"
"Caracas","Venezuela","25","94.75","1","Action"
"Carmen","Mexico","21","95.79","1","Classics"
"Cavite","Philippines","28","114.72","1","Action"
"Cayenne","French Guiana","20","97.80","1","Animation"
"Celaya","Mexico","24","102.76","1","Documentary"
"Chandrapur","India","29","108.71","1","Music"
"Changhwa","Taiwan","39","149.61","1","Family"
"Changzhou","China","32","133.68","1","Comedy"
"Chapra","India","18","86.82","1","Animation"
"Charlotte Amalie","Virgin Islands, U.S.","31","121.69","1","Animation"
"Chatsworth","South Africa","17","74.83","1","Games"
"Cheju","South Korea","20","84.80","1","Family"
"Chiayi","Taiwan","22","89.78","1","Children"
"Chisinau","Moldova","34","127.66","1","Children"
"Chungho","Taiwan","24","100.76","1","Comedy"
"Cianjur","Indonesia","24","73.76","1","Animation"
"Ciomas","Indonesia","28","108.72","1","Animation"
"Ciparay","Indonesia","17","65.83","1","Music"
"Citrus Heights","United States","23","96.77","1","Children"
"Citt del Vaticano","Holy See (Vatican City State)","32","146.68","1","Documentary"
"Ciudad del Este","Paraguay","18","80.82","1","Horror"
"Clarksville","United States","18","83.82","1","Sci-Fi"
"Coacalco de Berriozbal","Mexico","19","88.81","1","Sports"
"Coatzacoalcos","Mexico","26","125.74","1","Foreign"
"Compton","United States","28","101.72","5","New"
"Coquimbo","Chile","26","110.74","1","Classics"
"Crdoba","Argentina","23","85.77","1","Family"
"Cuauhtmoc","Mexico","28","134.72","1","Children"
"Cuautla","Mexico","25","91.75","1","Action"
"Cuernavaca","Mexico","24","109.76","1","Drama"
"Cuman","Venezuela","27","111.73","1","Drama"
"Czestochowa","Poland","24","100.76","1","Sports"
"Dadu","Pakistan","28","113.72","1","Classics"
"Dallas","United States","24","105.76","1","Comedy"
"Datong","China","30","113.70","1","Music"
"Daugavpils","Latvia","30","142.70","1","Games"
"Davao","Philippines","30","123.70","1","Foreign"
"Daxian","China","30","91.70","1","Documentary"
"Dayton","United States","23","105.77","1","Action"
"Deba Habe","Nigeria","22","97.78","1","Animation"
"Denizli","Turkey","17","81.83","1","Comedy"
"Dhaka","Bangladesh","26","107.74","1","Drama"
"Dhule (Dhulia)","India","21","83.79","1","Drama"
"Dongying","China","22","101.78","1","Games"
"Donostia-San Sebastin","Spain","21","107.79","1","Sports"
"Dos Quebradas","Colombia","30","134.70","1","Action"
"Duisburg","Germany","30","126.70","1","Foreign"
"Dundee","United Kingdom","23","74.77","1","Documentary"
"Dzerzinsk","Russian Federation","20","71.80","1","Travel"
"Ede","Netherlands","22","103.78","1","New"
"Effon-Alaiye","Nigeria","24","96.76","1","Drama"
"El Alto","Bolivia","22","85.78","1","New"
"El Fuerte","Mexico","30","121.70","1","Sci-Fi"
"El Monte","United States","20","74.80","1","Action"
"Elista","Russian Federation","18","87.82","1","Action"
"Emeishan","China","25","119.75","1","Classics"
"Emmen","Netherlands","25","92.75","1","Family"
"Enshi","China","12","49.88","1","Documentary"
"Erlangen","Germany","27","127.73","1","Travel"
"Escobar","Argentina","24","96.76","1","Animation"
"Esfahan","Iran","24","94.76","1","Documentary"
"Eskisehir","Turkey","23","89.77","1","Horror"
"Etawah","India","25","104.75","1","Action"
"Ezeiza","Argentina","22","75.78","1","Animation"
"Ezhou","China","16","63.84","1","New"
"Faaa","French Polynesia","22","89.78","1","New"
"Fengshan","Taiwan","32","135.68","1","New"
"Firozabad","India","22","97.78","1","Comedy"
"Florencia","Colombia","21","97.79","1","Horror"
"Fontana","United States","30","123.70","1","Action"
"Fukuyama","Japan","31","127.69","1","Children"
"Funafuti","Tuvalu","22","93.78","1","Children"
"Fuyu","China","33","146.67","1","Music"
"Fuzhou","China","10","32.90","1","Animation"
"Gandhinagar","India","17","69.83","1","Foreign"
"Garden Grove","United States","24","101.76","1","Horror"
"Garland","United States","25","86.75","1","Animation"
"Gatineau","Canada","20","87.80","1","Family"
"Gaziantep","Turkey","19","83.81","1","Action"
"Gijn","Spain","20","77.80","1","Action"
"Gingoog","Philippines","27","90.73","1","Sci-Fi"
"Goinia","Brazil","26","122.74","1","Horror"
"Gorontalo","Indonesia","19","87.81","1","Action"
"Grand Prairie","United States","20","76.80","1","Games"
"Graz","Austria","27","111.73","1","Documentary"
"Greensboro","United States","30","115.70","1","Animation"
"Guadalajara","Mexico","22","89.78","1","Action"
"Guaruj","Brazil","23","107.77","1","Documentary"
"guas Lindas de Gois","Brazil","22","87.78","1","Sci-Fi"
"Gulbarga","India","19","70.81","1","Action"
"Hagonoy","Philippines","18","70.82","1","Animation"
"Haining","China","20","89.80","1","Travel"
"Haiphong","Vietnam","24","95.76","1","New"
"Haldia","India","29","111.71","1","Classics"
"Halifax","Canada","24","89.76","1","Animation"
"Halisahar","India","29","152.71","1","Children"
"Halle/Saale","Germany","25","100.75","1","Action"
"Hami","China","20","81.80","1","Classics"
"Hamilton","New Zealand","23","85.77","1","Classics"
"Hanoi","Vietnam","23","83.77","1","New"
"Hidalgo","Mexico","22","94.78","1","Action"
"Higashiosaka","Japan","25","98.75","1","Sci-Fi"
"Hino","Japan","16","74.84","1","Action"
"Hiroshima","Japan","21","84.79","1","Drama"
"Hodeida","Yemen","31","157.69","1","Action"
"Hohhot","China","32","106.68","1","Sports"
"Hoshiarpur","India","17","74.83","1","Action"
"Hsichuh","Taiwan","34","144.66","1","Action"
"Huaian","China","21","77.79","1","Foreign"
"Hubli-Dharwad","India","14","59.86","1","Action"
"Huejutla de Reyes","Mexico","24","112.76","1","Sci-Fi"
"Huixquilucan","Mexico","28","126.72","1","Comedy"
"Hunuco","Peru","27","118.73","1","Games"
"Ibirit","Brazil","13","68.87","1","Action"
"Idfu","Egypt","23","89.77","1","Family"
"Ife","Nigeria","30","137.70","1","New"
"Ikerre","Nigeria","32","124.68","1","Documentary"
"Iligan","Philippines","26","98.74","1","Foreign"
"Ilorin","Nigeria","29","128.71","1","Animation"
"Imus","Philippines","28","133.72","1","Foreign"
"Inegl","Turkey","21","71.79","1","Comedy"
"Ipoh","Malaysia","25","104.75","1","Children"
"Isesaki","Japan","22","99.78","1","New"
"Ivanovo","Russian Federation","21","95.79","1","Horror"
"Iwaki","Japan","23","106.77","1","New"
"Iwakuni","Japan","26","114.74","1","Animation"
"Iwatsuki","Japan","26","105.74","1","Animation"
"Izumisano","Japan","25","79.75","1","Action"
"Jaffna","Sri Lanka","27","103.73","1","Children"
"Jaipur","India","22","88.78","1","Action"
"Jakarta","Indonesia","24","94.76","1","Games"
"Jalib al-Shuyukh","Kuwait","25","106.75","1","Classics"
"Jamalpur","Bangladesh","23","98.77","1","Classics"
"Jaroslavl","Russian Federation","16","71.84","1","Children"
"Jastrzebie-Zdrj","Poland","30","118.70","1","Sports"
"Jedda","Saudi Arabia","24","116.76","1","Family"
"Jelets","Russian Federation","23","101.77","1","Animation"
"Jhansi","India","26","112.74","1","Family"
"Jinchang","China","32","129.68","1","Foreign"
"Jining","China","23","108.77","1","Sports"
"Jinzhou","China","29","110.71","1","Documentary"
"Jodhpur","India","22","76.78","1","Foreign"
"Johannesburg","South Africa","26","106.74","1","Music"
"Joliet","United States","25","117.75","1","Drama"
"Jos Azueta","Mexico","25","97.75","1","Foreign"
"Juazeiro do Norte","Brazil","19","92.81","1","Comedy"
"Juiz de Fora","Brazil","27","134.73","1","Sports"
"Junan","China","23","78.77","1","Animation"
"Jurez","Mexico","21","69.79","1","Family"
"Kabul","Afghanistan","18","67.82","1","Comedy"
"Kaduna","Nigeria","19","78.81","1","Horror"
"Kakamigahara","Japan","29","122.71","1","Documentary"
"Kaliningrad","Russian Federation","15","71.85","1","Sci-Fi"
"Kalisz","Poland","19","75.81","1","Music"
"Kamakura","Japan","19","73.81","1","Sci-Fi"
"Kamarhati","India","26","104.74","1","Classics"
"Kamjanets-Podilskyi","Ukraine","28","109.72","1","Children"
"Kamyin","Russian Federation","23","102.77","1","Animation"
"Kanazawa","Japan","20","87.80","1","Classics"
"Kanchrapara","India","15","62.85","1","Travel"
"Kansas City","United States","19","81.81","1","Animation"
"Karnal","India","27","116.73","1","New"
"Katihar","India","24","86.76","1","Animation"
"Kermanshah","Iran","26","93.74","1","Classics"
"Kilis","Turkey","20","83.80","1","Documentary"
"Kimberley","South Africa","18","98.82","1","Sports"
"Kimchon","South Korea","23","90.77","1","Sports"
"Kingstown","Saint Vincent and the Grenadines","18","64.82","1","Children"
"Kirovo-Tepetsk","Russian Federation","26","120.74","1","Family"
"Kisumu","Kenya","23","105.77","1","Games"
"Kitwe","Zambia","30","121.70","1","Games"
"Klerksdorp","South Africa","19","79.81","1","Classics"
"Kolpino","Russian Federation","28","125.72","1","New"
"Konotop","Ukraine","19","84.81","1","Family"
"Koriyama","Japan","18","61.82","1","Animation"
"Korla","China","23","68.77","1","Animation"
"Korolev","Russian Federation","29","115.71","1","Action"
"Kowloon and New Kowloon","Hong Kong","24","104.76","1","Foreign"
"Kragujevac","Yugoslavia","28","130.72","1","Sports"
"Ktahya","Turkey","14","57.86","1","Children"
"Kuching","Malaysia","24","105.76","1","Foreign"
"Kumbakonam","India","16","56.84","1","Animation"
"Kurashiki","Japan","24","89.76","1","Games"
"Kurgan","Russian Federation","27","109.73","1","Classics"
"Kursk","Russian Federation","15","80.85","1","Comedy"
"Kuwana","Japan","23","110.77","1","Sports"
"La Paz","Mexico","22","95.78","1","Drama"
"La Plata","Argentina","29","124.71","1","Documentary"
"La Romana","Dominican Republic","20","85.80","1","Foreign"
"Laiwu","China","25","81.75","1","Action"
"Lancaster","United States","28","129.72","1","Classics"
"Laohekou","China","25","96.75","1","Games"
"Lapu-Lapu","Philippines","30","122.70","1","Comedy"
"Laredo","United States","25","84.75","1","Drama"
"Lausanne","Switzerland","22","83.78","1","Comedy"
"Le Mans","France","17","59.83","1","Action"
"Lengshuijiang","China","33","142.67","1","New"
