"city","country","total_rental","total_revenue","unique_customer","most_popular_category"
"Leshan","China","27","113.73","1","Sports"
"Lhokseumawe","Indonesia","31","122.69","1","Action"
"Liaocheng","China","34","124.66","1","Children"
"Liepaja","Latvia","27","106.73","1","Sci-Fi"
"Lilongwe","Malawi","27","121.73","1","Classics"
"Lima","Peru","30","120.70","1","Horror"
"Lincoln","United States","25","112.75","1","Documentary"
"Linz","Austria","17","58.83","1","Animation"
"Lipetsk","Russian Federation","21","101.79","1","Animation"
"Livorno","Italy","22","95.78","1","Animation"
"Ljubertsy","Russian Federation","27","106.73","1","Documentary"
"Loja","Ecuador","25","118.75","1","Animation"
"London","United Kingdom","46","174.54","2","Children"
"Lublin","Poland","19","86.81","1","Comedy"
"Lubumbashi","Congo, The Democratic Republic of the","22","79.78","1","Comedy"
"Lungtan","Taiwan","34","123.66","1","Drama"
"Luzinia","Brazil","22","75.78","1","Sci-Fi"
"Madiun","Indonesia","25","96.75","1","Children"
"Mahajanga","Madagascar","21","92.79","1","Horror"
"Maikop","Russian Federation","30","145.70","1","Family"
"Malm","Sweden","33","139.67","1","Classics"
"Manchester","United States","22","85.78","1","Documentary"
"Mandaluyong","Philippines","27","116.73","1","Sci-Fi"
"Mandi Bahauddin","Pakistan","16","77.84","1","Action"
"Mannheim","Germany","31","128.69","1","Animation"
"Maracabo","Venezuela","23","111.77","1","New"
"Mardan","Pakistan","27","103.73","1","New"
"Maring","Brazil","18","76.82","1","Sci-Fi"
"Masqat","Oman","20","78.80","1","Travel"
"Matamoros","Mexico","23","71.77","1","Sports"
"Matsue","Japan","19","68.81","1","Action"
"Meixian","China","28","110.72","1","Animation"
"Memphis","United States","33","167.67","1","Family"
"Merlo","Argentina","28","114.72","1","Sci-Fi"
"Mexicali","Mexico","23","106.77","1","Family"
"Miraj","India","19","80.81","1","Sci-Fi"
"Mit Ghamr","Egypt","25","120.75","1","Sci-Fi"
"Miyakonojo","Japan","26","116.74","1","Animation"
"Mogiljov","Belarus","24","81.76","1","Action"
"Molodetno","Belarus","40","189.60","1","Action"
"Monclova","Mexico","25","91.75","1","Horror"
"Monywa","Myanmar","25","97.75","1","Comedy"
"Moscow","Russian Federation","31","131.69","1","Animation"
"Mosul","Iraq","27","111.73","1","Sports"
"Mukateve","Ukraine","27","112.73","1","Animation"
"Munger (Monghyr)","India","30","105.70","1","Action"
"Mwanza","Tanzania","28","109.72","1","Games"
"Mwene-Ditu","Congo, The Democratic Republic of the","20","88.80","1","Travel"
"Myingyan","Myanmar","22","81.78","1","Horror"
"Mysore","India","24","119.76","1","New"
"Naala-Porto","Mozambique","23","113.77","1","Action"
"Nabereznyje Telny","Russian Federation","27","109.73","1","Action"
"Nador","Morocco","26","105.74","1","Action"
"Nagaon","India","19","73.81","1","Action"
"Nagareyama","Japan","24","88.76","1","Drama"
"Najafabad","Iran","31","139.69","1","Comedy"
"Naju","South Korea","31","138.69","1","Classics"
"Nakhon Sawan","Thailand","31","142.69","1","Animation"
"Nam Dinh","Vietnam","26","131.74","1","Music"
"Namibe","Angola","25","93.75","1","Animation"
"Nantou","Taiwan","35","134.65","1","Classics"
"Nanyang","China","21","91.79","1","Classics"
"NDjamna","Chad","28","122.72","1","Sci-Fi"
"Newcastle","South Africa","20","93.80","1","Games"
"Nezahualcyotl","Mexico","27","86.73","1","Children"
"Nha Trang","Vietnam","31","127.69","1","Drama"
"Niznekamsk","Russian Federation","14","67.86","1","Foreign"
"Novi Sad","Yugoslavia","23","102.77","1","Sci-Fi"
"Novoterkassk","Russian Federation","18","66.82","1","Documentary"
"Nukualofa","Tonga","16","64.84","1","Sports"
"Nuuk","Greenland","28","119.72","1","New"
"Nyeri","Kenya","28","139.72","1","Action"
"Ocumare del Tuy","Venezuela","19","81.81","1","Action"
"Ogbomosho","Nigeria","24","108.76","1","Children"
"Okara","Pakistan","18","73.82","1","Travel"
"Okayama","Japan","19","91.81","1","Games"
"Okinawa","Japan","21","92.79","1","Animation"
"Olomouc","Czech Republic","28","132.72","1","Children"
"Omdurman","Sudan","30","144.70","1","Foreign"
"Omiya","Japan","29","133.71","1","Animation"
"Ondo","Nigeria","23","89.77","1","Horror"
"Onomichi","Japan","24","111.76","1","Comedy"
"Oshawa","Canada","21","87.79","1","Animation"
"Osmaniye","Turkey","27","131.73","1","Classics"
"ostka","Ukraine","22","97.78","1","Action"
"Otsu","Japan","23","117.77","1","Drama"
"Oulu","Finland","21","78.79","1","Action"
"Ourense (Orense)","Spain","35","158.65","1","Games"
"Owo","Nigeria","23","103.77","1","Children"
"Oyo","Nigeria","15","54.85","1","Sci-Fi"
"Ozamis","Philippines","26","122.74","1","Animation"
"Paarl","South Africa","20","78.80","1","Sports"
"Pachuca de Soto","Mexico","17","65.83","1","Animation"
"Pak Kret","Thailand","29","111.71","1","Sci-Fi"
"Palghat (Palakkad)","India","21","96.79","1","Children"
"Pangkal Pinang","Indonesia","16","84.84","1","Classics"
"Papeete","French Polynesia","26","115.74","1","Classics"
"Parbhani","India","26","123.74","1","Documentary"
"Pathankot","India","17","72.83","1","Action"
"Patiala","India","23","103.77","1","Music"
"Patras","Greece","22","73.78","1","Sports"
"Pavlodar","Kazakstan","21","74.79","1","Drama"
"Pemalang","Indonesia","26","106.74","1","Family"
"Peoria","United States","25","92.75","1","Games"
"Pereira","Colombia","22","95.78","1","Documentary"
"Phnom Penh","Cambodia","25","86.75","1","Action"
"Pingxiang","China","20","86.80","1","Drama"
"Pjatigorsk","Russian Federation","26","119.74","1","Action"
"Plock","Poland","22","107.78","1","Music"
"Po","Brazil","25","102.75","1","Action"
"Ponce","Puerto Rico","20","79.80","1","Foreign"
"Pontianak","Indonesia","28","123.72","1","Action"
"Poos de Caldas","Brazil","30","107.70","1","Sci-Fi"
"Portoviejo","Ecuador","27","114.73","1","Family"
"Probolinggo","Indonesia","32","152.68","1","Action"
"Pudukkottai","India","25","117.75","1","Sci-Fi"
"Pune","India","28","100.72","1","Children"
"Purnea (Purnia)","India","26","125.74","1","Documentary"
"Purwakarta","Indonesia","17","81.83","1","Animation"
"Pyongyang","North Korea","29","107.71","1","Documentary"
"Qalyub","Egypt","19","77.81","1","Horror"
"Qinhuangdao","China","29","128.71","1","New"
"Qomsheh","Iran","37","183.63","1","Comedy"
"Quilmes","Argentina","24","117.76","1","Sports"
"Rae Bareli","India","31","141.69","1","Sports"
"Rajkot","India","20","95.80","1","Animation"
"Rampur","India","22","93.78","1","Drama"
"Rancagua","Chile","14","67.86","1","Animation"
"Ranchi","India","20","75.80","1","Comedy"
"Richmond Hill","Canada","38","167.62","1","Action"
"Rio Claro","Brazil","26","96.74","1","Travel"
"Rizhao","China","19","82.81","1","Drama"
"Roanoke","United States","17","73.83","1","Family"
"Robamba","Ecuador","30","135.70","1","Sports"
"Rockford","United States","27","106.73","1","Drama"
"Ruse","Bulgaria","24","112.76","1","Documentary"
"Rustenburg","South Africa","26","104.74","1","Games"
"s-Hertogenbosch","Netherlands","20","80.80","1","Animation"
"Saarbrcken","Germany","22","78.78","1","Animation"
"Sagamihara","Japan","23","99.77","1","Games"
"Saint-Denis","Runion","45","211.55","1","Sci-Fi"
"Saint Louis","United States","21","78.79","1","Games"
"Sal","Morocco","19","94.81","1","Sports"
"Salala","Oman","24","82.76","1","Sci-Fi"
"Salamanca","Mexico","28","130.72","1","Sci-Fi"
"Salinas","United States","21","96.79","1","Documentary"
"Salzburg","Austria","26","113.74","1","Drama"
"Sambhal","India","21","86.79","1","Action"
"San Bernardino","United States","26","123.74","1","Sports"
"San Felipe de Puerto Plata","Dominican Republic","30","107.70","1","Foreign"
"San Felipe del Progreso","Mexico","21","93.79","1","Action"
"San Juan Bautista Tuxtepec","Mexico","25","98.75","1","Travel"
"San Lorenzo","Paraguay","21","104.79","1","Horror"
"San Miguel de Tucumn","Argentina","23","77.77","1","Documentary"
"Sanaa","Yemen","19","70.81","1","Action"
"Santa Brbara dOeste","Brazil","39","194.61","1","Animation"
"Santa F","Argentina","22","105.78","1","Documentary"
"Santa Rosa","Philippines","32","161.68","1","Games"
"Santiago de Compostela","Spain","16","62.84","1","Classics"
"Santiago de los Caballeros","Dominican Republic","24","110.76","1","Drama"
"Santo Andr","Brazil","33","125.67","1","Drama"
"Sanya","China","23","90.77","1","Animation"
"Sasebo","Japan","30","114.70","1","Classics"
"Satna","India","29","116.71","1","Foreign"
"Sawhaj","Egypt","26","120.74","1","Drama"
"Serpuhov","Russian Federation","20","85.80","1","Travel"
"Shahr-e Kord","Iran","20","79.80","1","Action"
"Shanwei","China","29","109.71","1","Drama"
"Shaoguan","China","28","112.72","1","Animation"
"Sharja","United Arab Emirates","22","102.78","1","Drama"
"Shenzhen","China","18","70.82","1","Comedy"
"Shikarpur","Pakistan","27","104.73","1","Action"
"Shimoga","India","19","86.81","1","Children"
"Shimonoseki","Japan","35","138.65","1","Children"
"Shivapuri","India","22","94.78","1","Classics"
"Shubra al-Khayma","Egypt","31","139.69","1","Sci-Fi"
"Siegen","Germany","19","86.81","1","Drama"
"Siliguri (Shiliguri)","India","30","130.70","1","Animation"
"Simferopol","Ukraine","24","118.76","1","Action"
"Sincelejo","Colombia","28","137.72","1","Action"
"Sirjan","Iran","17","80.83","1","Horror"
"Sivas","Turkey","25","108.75","1","Drama"
"Skikda","Algeria","32","151.68","1","Animation"
"Smolensk","Russian Federation","22","105.78","1","Family"
"So Bernardo do Campo","Brazil","20","92.80","1","Family"
"So Leopoldo","Brazil","21","93.79","1","Animation"
"Sogamoso","Colombia","22","105.78","1","Animation"
"Sokoto","Nigeria","22","97.78","1","Foreign"
"Songkhla","Thailand","32","146.68","1","Drama"
"Sorocaba","Brazil","29","113.71","1","Sports"
"Soshanguve","South Africa","27","107.73","1","Animation"
"Sousse","Tunisia","22","73.78","1","Sci-Fi"
"South Hill","Anguilla","32","99.68","1","Travel"
"Southampton","United Kingdom","23","117.77","1","Games"
"Southend-on-Sea","United Kingdom","24","107.76","1","Sports"
"Southport","United Kingdom","18","72.82","1","Games"
"Springs","South Africa","22","96.78","1","Classics"
"Stara Zagora","Bulgaria","24","81.76","1","Foreign"
"Sterling Heights","United States","27","126.73","1","Music"
"Stockport","United Kingdom","21","106.79","1","Animation"
"Sucre","Bolivia","22","92.78","1","Animation"
"Suihua","China","22","92.78","1","Action"
"Sullana","Peru","23","87.77","1","Foreign"
"Sultanbeyli","Turkey","22","104.78","1","Horror"
"Sumqayit","Azerbaijan","25","108.75","1","Action"
"Sumy","Ukraine","27","151.73","1","Classics"
"Sungai Petani","Malaysia","28","119.72","1","Comedy"
"Sunnyvale","United States","26","103.74","1","Sports"
"Surakarta","Indonesia","25","85.75","1","Drama"
"Syktyvkar","Russian Federation","19","73.81","1","Documentary"
"Syrakusa","Italy","27","127.73","1","Drama"
"Szkesfehrvr","Hungary","29","111.71","1","Family"
"Tabora","Tanzania","25","102.75","1","Classics"
"Tabriz","Iran","24","114.76","1","Sci-Fi"
"Tabuk","Saudi Arabia","20","81.80","1","Action"
"Tafuna","American Samoa","15","47.85","1","Sports"
"Taguig","Philippines","27","88.73","1","Action"
"Taizz","Yemen","27","110.73","1","Family"
"Talavera","Philippines","19","91.81","1","Animation"
"Tallahassee","United States","13","37.87","1","Foreign"
"Tama","Japan","24","93.76","1","Sci-Fi"
"Tambaram","India","22","80.78","1","Comedy"
"Tanauan","Philippines","34","156.66","1","Animation"
"Tandil","Argentina","30","101.70","1","Documentary"
"Tangail","Bangladesh","32","146.68","1","Sci-Fi"
"Tanshui","Taiwan","26","111.74","1","Action"
"Tanza","Philippines","39","166.61","1","Foreign"
"Tarlac","Philippines","16","63.84","1","Foreign"
"Tarsus","Turkey","15","64.85","1","Children"
"Tartu","Estonia","28","105.72","1","Family"
"Teboksary","Russian Federation","21","63.79","1","Action"
"Tegal","Indonesia","19","66.81","1","Foreign"
"Tel Aviv-Jaffa","Israel","24","94.76","1","Animation"
"Tete","Mozambique","18","58.82","1","New"
"Tianjin","China","19","88.81","1","Games"
"Tiefa","China","26","113.74","1","Animation"
"Tieli","China","18","78.82","1","Comedy"
"Tokat","Turkey","32","130.68","1","Animation"
"Tonghae","South Korea","23","109.77","1","Foreign"
"Tongliao","China","29","104.71","1","Animation"
"Torren","Mexico","25","88.75","1","Drama"
"Touliu","Taiwan","27","113.73","1","Action"
"Toulon","France","22","77.78","1","Foreign"
"Toulouse","France","30","118.70","1","Action"
"Trshavn","Faroe Islands","24","96.76","1","Animation"
"Tsaotun","Taiwan","17","50.83","1","Animation"
"Tsuyama","Japan","16","78.84","1","Foreign"
"Tuguegarao","Philippines","22","90.78","1","Comedy"
"Tychy","Poland","35","132.65","1","Foreign"
"Udaipur","India","23","109.77","1","Sci-Fi"
"Udine","Italy","18","68.82","1","Games"
"Ueda","Japan","28","99.72","1","Sci-Fi"
"Uijongbu","South Korea","26","103.74","1","Animation"
"Uluberia","India","28","109.72","1","Foreign"
"Urawa","Japan","32","125.68","1","Action"
"Uruapan","Mexico","32","143.68","1","Sports"
"Usak","Turkey","31","134.69","1","Foreign"
"Usolje-Sibirskoje","Russian Federation","31","152.69","1","Animation"
"Uttarpara-Kotrung","India","23","88.77","1","Children"
"Vaduz","Liechtenstein","26","99.74","1","Action"
"Valencia","Venezuela","20","84.80","1","Sports"
"Valle de la Pascua","Venezuela","22","80.78","1","Games"
"Valle de Santiago","Mexico","19","52.81","1","Sports"
"Valparai","India","33","162.67","1","Classics"
"Vancouver","Canada","27","126.73","1","Animation"
"Varanasi (Benares)","India","23","97.77","1","New"
"Vicente Lpez","Argentina","25","100.75","1","Sci-Fi"
"Vijayawada","India","23","121.77","1","Action"
"Vila Velha","Brazil","29","141.71","1","Action"
"Vilnius","Lithuania","22","63.78","1","Children"
"Vinh","Vietnam","20","87.80","1","Classics"
"Vitria de Santo Anto","Brazil","25","98.75","1","Animation"
"Warren","United States","23","94.77","1","Documentary"
"Weifang","China","27","107.73","1","Children"
"Witten","Germany","22","91.78","1","Drama"
"Wroclaw","Poland","28","135.72","1","Comedy"
"Xiangfan","China","32","110.68","1","Children"
"Xiangtan","China","20","86.80","1","Action"
"Xintai","China","22","82.78","1","Classics"
"Xinxiang","China","24","95.76","1","Sports"
"Yamuna Nagar","India","26","93.74","1","Drama"
"Yangor","Nauru","30","143.70","1","Comedy"
"Yantai","China","13","65.87","1","Animation"
"Yaound","Cameroon","29","89.71","1","Foreign"
"Yerevan","Armenia","25","118.75","1","Animation"
"Yinchuan","China","27","128.73","1","Sports"
"Yingkou","China","23","80.77","1","Family"
"York","United Kingdom","27","121.73","1","Drama"
"Yuncheng","China","27","110.73","1","Sci-Fi"
"Yuzhou","China","22","95.78","1","Music"
"Zalantun","China","20","76.80","1","Classics"
"Zanzibar","Tanzania","25","109.75","1","New"
"Zaoyang","China","21","69.79","1","Drama"
"Zapopan","Mexico","16","68.84","1","Foreign"
"Zaria","Nigeria","23","86.77","1","Sci-Fi"
"Zeleznogorsk","Russian Federation","23","87.77","1","Games"
"Zhezqazghan","Kazakstan","28","117.72","1","Documentary"
"Zhoushan","China","31","151.69","1","Family"
"Ziguinchor","Senegal","24","95.76","1","Sci-Fi"
