"film_id","film_title","category","inventory_count","total_rental","total_revenue","customer_count","last_rental_date","average_rental_duration"
1,"Academy Dinosaur","Documentary","7","21","33.79","21","2005-08-23 01:01:01","4 days 23:39:48"
2,"Ace Goldfinger","Horror","3","7","52.93","7","2006-02-14 15:16:03","5 days 15:25:30"
3,"Adaptation Holes","Documentary","4","11","34.89","11","2005-08-23 13:54:39","3 days 14:38:27.272727"
4,"Affair Prejudice","Horror","7","21","83.79","20","2006-02-14 15:16:03","4 days 16:00:03"
5,"African Egg","Family","3","11","47.89","11","2006-02-14 15:16:03","6 days 26:19:42"
6,"Agent Truman","Foreign","6","19","111.81","19","2005-08-21 16:03:01","5 days 17:08:56.842105"
7,"Airplane Sierra","Comedy","5","15","82.85","15","2005-08-22 17:18:05","3 days 37:58:04"
8,"Airport Pollock","Horror","4","15","86.85","15","2005-08-23 20:24:36","5 days 07:30:32"
9,"Alabama Devil","Horror","5","12","71.88","12","2005-08-23 14:26:51","5 days 13:46:00"
10,"Aladdin Calendar","Sports","7","23","131.77","23","2005-08-21 20:49:21","4 days 19:10:54.782609"
11,"Alamo Videotape","Foreign","7","22","30.78","21","2005-08-22 04:04:31","4 days 18:35:54.545454"
12,"Alaska Phantom","Music","7","23","37.77","22","2005-08-23 06:11:52","4 days 28:54:07.826087"
13,"Ali Forever","Horror","4","9","54.91","9","2006-02-14 15:16:03","4 days 15:04:30"
15,"Alien Center","Foreign","6","20","84.80","20","2005-08-23 19:21:22","4 days 27:31:27"
16,"Alley Evolution","Foreign","4","13","46.87","13","2005-08-22 07:10:26","4 days 29:27:09.23077"
17,"Alone Trip","Music","6","17","61.83","17","2006-02-14 15:16:03","4 days 36:39:11.25"
18,"Alter Victory","Animation","6","20","30.80","20","2005-08-23 03:44:51","4 days 18:53:27"
19,"Amadeus Holy","Action","6","20","32.80","20","2006-02-14 15:16:03","4 days 26:54:44.210527"
20,"Amelie Hellfighters","Music","3","10","67.90","10","2005-08-23 12:07:51","4 days 20:55:12"
21,"American Circus","Action","6","19","146.81","19","2006-02-14 15:16:03","5 days 16:10:30"
22,"Amistad Midsummer","New","7","21","70.79","21","2006-02-14 15:16:03","4 days 13:49:51"
23,"Anaconda Confessions","Animation","5","18","51.82","18","2005-08-20 21:21:08","4 days 10:04:43.333333"
24,"Analyze Hoosiers","Horror","4","14","55.86","14","2005-08-22 17:58:27","5 days 15:22:55.714286"
25,"Angels Life","New","6","20","103.80","19","2005-08-23 13:46:00","4 days 25:35:42"
26,"Annie Identity","Sci-Fi","5","19","50.81","19","2005-08-23 03:30:51","3 days 29:23:18.947369"
27,"Anonymous Human","Sports","4","13","17.87","13","2005-08-20 00:18:15","4 days 20:27:36.923077"
28,"Anthem Luke","Comedy","3","11","63.89","11","2005-08-22 22:37:34","4 days 15:15:05.454546"
29,"Antitrust Tomatoes","Action","2","7","27.93","7","2005-08-21 01:31:25","5 days 06:17:34.285714"
30,"Anything Savannah","Horror","2","8","43.92","8","2005-08-22 02:09:12","5 days 26:46:30"
31,"Apache Divine","Family","8","28","160.72","28","2005-08-23 15:10:42","3 days 32:44:12.857143"
32,"Apocalypse Flamingos","New","2","5","24.95","5","2005-08-23 03:50:48","3 days 17:47:12"
34,"Arabia Dogma","Horror","4","12","21.88","12","2005-08-20 07:47:05","3 days 36:05:55"
35,"Arachnophobia Rollercoaster","Horror","7","23","109.77","23","2005-08-22 23:26:32","4 days 36:05:36.521739"
37,"Arizona Bang","Classics","7","21","104.79","21","2005-08-23 05:08:58","3 days 36:16:25.714285"
39,"Armageddon Lost","Sci-Fi","7","20","41.80","20","2006-02-14 15:16:03","4 days 24:43:18.947369"
40,"Army Flintstones","Documentary","4","14","36.86","14","2005-08-22 18:27:33","4 days 22:37:42.857142"
42,"Artist Coldblooded","Sports","4","14","59.86","14","2005-08-22 19:44:53","4 days 33:28:30"
43,"Atlantis Cause","Family","7","21","75.79","21","2005-08-19 06:38:59","4 days 15:53:05.714286"
44,"Attacks Hate","Sci-Fi","5","16","101.84","16","2005-08-23 04:48:12","5 days 18:01:30"
45,"Attraction Newton","New","6","22","133.78","22","2005-08-21 23:00:02","3 days 33:23:40.90909"
46,"Autumn Crow","Games","3","10","74.90","10","2005-08-21 22:25:53","4 days 22:03:42"
47,"Baby Hall","Foreign","2","7","40.93","7","2005-08-22 03:47:39","4 days 21:16:51.428571"
48,"Backlash Undefeated","Children","4","16","140.84","16","2005-08-23 15:15:02","6 days 15:56:22.5"
49,"Badman Dawn","Sci-Fi","6","21","76.79","20","2005-08-23 15:23:50","4 days 13:07:11.428572"
50,"Baked Cleopatra","Family","5","15","76.85","15","2006-02-14 15:16:03","4 days 20:41:34.285715"
51,"Balloon Homeward","Music","6","22","91.78","22","2005-08-23 00:56:27","4 days 34:36:38.181818"
52,"Ballroom Mockingbird","Foreign","2","7","9.93","7","2005-08-22 15:42:57","4 days 24:25:42.857142"
53,"Bang Kwai","Family","2","7","22.93","7","2006-02-14 15:16:03","4 days 13:33:20"
54,"Banger Pinocchio","Music","5","20","40.80","20","2005-08-23 21:01:09","4 days 20:14:12"
55,"Barbarella Streetcar","Sci-Fi","6","22","84.78","22","2005-08-23 20:45:53","5 days 14:56:10.909091"
56,"Barefoot Manchurian","Action","5","17","59.83","17","2005-08-23 19:45:25","4 days 19:10:10.588235"
57,"Basic Easy","Travel","7","20","87.80","20","2006-02-14 15:16:03","4 days 16:43:15.789474"
58,"Beach Heartbreakers","Documentary","4","14","55.86","14","2005-08-23 15:29:17","4 days 33:16:00"
59,"Bear Graceland","Children","5","19","93.81","19","2005-08-23 11:56:22","4 days 36:06:28.421053"
60,"Beast Hunchback","Classics","3","10","69.90","10","2005-08-22 19:28:02","3 days 33:47:12"
61,"Beauty Grease","Drama","6","21","125.79","21","2005-08-23 21:34:33","4 days 16:46:22.857143"
62,"Bed Highball","Documentary","2","6","24.94","6","2005-08-18 17:34:11","4 days 37:52:10"
63,"Bedazzled Married","Family","4","12","14.88","11","2005-08-23 20:44:36","3 days 22:36:05"
64,"Beethoven Exorcist","Drama","3","11","16.89","11","2005-08-20 21:21:34","4 days 18:23:10.909091"
65,"Behavior Runaway","Horror","4","11","87.89","11","2005-08-22 06:46:03","5 days 14:02:00"
66,"Beneath Rush","Children","3","10","16.90","10","2005-08-20 09:21:08","3 days 35:08:18"
67,"Berets Agent","Action","6","19","72.80","19","2006-02-14 15:16:03","4 days 12:48:10"
68,"Betrayed Rear","Children","4","13","79.87","13","2005-08-21 04:29:11","4 days 22:03:27.692308"
69,"Beverly Outlaw","Sci-Fi","8","21","115.79","21","2005-08-23 15:19:15","4 days 30:03:28.571429"
70,"Bikini Borrowers","Animation","4","14","79.86","14","2005-08-22 20:03:46","5 days 19:10:25.714286"
71,"Bilko Anonymous","Family","4","12","94.88","12","2005-08-23 14:55:47","4 days 32:30:40"
72,"Bill Others","Documentary","6","18","63.82","18","2005-08-23 19:50:06","4 days 18:27:30"
73,"Bingo Talented","Sci-Fi","8","25","119.75","24","2005-08-22 22:30:50","5 days 22:30:04.8"
74,"Birch Antitrust","Music","5","11","74.89","11","2005-08-23 10:56:15","4 days 36:39:16.363636"
75,"Bird Independence","Travel","3","9","53.91","9","2005-08-23 22:13:04","5 days 20:31:46.666667"
76,"Birdcage Casper","Music","3","9","23.91","8","2005-08-20 08:27:30","4 days 30:57:00"
77,"Birds Perdition","New","6","17","102.83","17","2005-08-23 10:36:00","3 days 34:46:03.529412"
78,"Blackout Private","Animation","7","23","78.77","23","2005-08-23 01:39:10","3 days 24:04:39.130435"
79,"Blade Polish","Drama","6","20","29.81","20","2006-02-14 15:16:03","3 days 23:39:25.263158"
80,"Blanket Beverly","Family","4","10","33.90","10","2006-02-14 15:16:03","6 days 07:50:53.333333"
81,"Blindness Gun","Sci-Fi","4","13","71.87","13","2005-08-23 09:41:28","5 days 10:19:41.538462"
82,"Blood Argonauts","Family","2","7","30.93","7","2005-08-22 00:51:25","5 days 29:08:00"
83,"Blues Instinct","Family","5","18","75.82","18","2005-08-23 11:25:00","4 days 21:27:46.666667"
84,"Boiled Dares","Travel","4","13","66.87","12","2005-08-21 04:30:47","3 days 29:58:13.846154"
85,"Bonnie Holocaust","Documentary","4","15","31.85","15","2005-08-21 07:59:47","3 days 31:03:40"
86,"Boogie Amelie","Music","8","25","140.74","24","2006-02-14 15:16:03","4 days 13:56:22.5"
88,"Born Spinal","Travel","4","12","59.88","12","2005-08-23 13:45:44","3 days 27:29:00"
89,"Borrowers Bedazzled","Animation","6","20","25.80","20","2005-08-23 17:42:42","5 days 19:03:42"
90,"Boulevard Mob","New","6","16","56.84","16","2006-02-14 15:16:03","5 days 16:26:48"
91,"Bound Cheaper","Classics","8","24","50.76","24","2006-02-14 15:16:03","4 days 31:33:28.695652"
92,"Bowfinger Gables","Horror","4","11","56.89","11","2005-08-19 10:49:03","2 days 27:05:38.181818"
93,"Brannigan Sunrise","New","3","9","56.91","9","2005-08-23 16:24:24","4 days 16:09:13.333333"
94,"Braveheart Human","Family","2","5","16.95","5","2005-08-20 16:05:11","3 days 24:28:36"
95,"Breakfast Goldfinger","New","5","16","104.84","15","2005-08-23 18:59:33","4 days 37:36:33.75"
96,"Breaking Home","New","3","10","41.90","10","2005-08-19 10:15:19","3 days 34:12:36"
97,"Bride Intrigue","Action","6","18","20.82","18","2005-08-23 20:29:10","4 days 17:12:26.666667"
98,"Bright Encounters","Drama","3","12","87.88","12","2005-08-22 05:16:16","5 days 15:31:55"
99,"Bringing Hysterical","Comedy","6","19","68.81","19","2005-08-23 07:53:38","5 days 25:09:25.263158"
100,"Brooklyn Desert","Foreign","6","19","106.81","19","2005-08-22 03:20:26","5 days 14:19:06.315789"
101,"Brotherhood Blanket","Documentary","6","23","98.77","23","2005-08-22 22:57:25","5 days 27:58:39.130435"
102,"Bubble Grosse","Sports","2","6","35.94","6","2006-02-14 15:16:03","3 days 34:20:24"
103,"Bucket Brotherhood","Travel","8","28","150.72","27","2005-08-23 21:49:22","4 days 26:45:42.857142"
104,"Bugsy Song","Foreign","3","9","45.91","9","2005-08-21 16:03:27","4 days 34:11:26.666667"
105,"Bull Shawshank","Action","5","16","21.84","16","2006-02-14 15:16:03","4 days 17:32:32"
106,"Bulworth Commandments","Games","2","7","32.93","7","2005-08-22 19:17:24","5 days 05:11:17.142857"
107,"Bunch Minds","Drama","2","5","25.95","5","2005-08-21 16:05:11","5 days 12:35:12"
109,"Butterfly Chocolat","New","8","26","108.74","25","2005-08-22 20:47:48","5 days 24:03:43.846154"
110,"Cabin Flash","Children","4","14","39.86","14","2005-08-21 15:57:25","5 days 14:49:04.285714"
111,"Caddyshack Jedi","Action","4","14","46.86","11","2005-08-23 14:27:07","4 days 19:24:47.142858"
112,"Calendar Gunfight","Foreign","7","18","123.82","18","2005-08-23 00:49:24","4 days 30:25:13.333333"
113,"California Birds","Sports","4","11","73.89","11","2005-08-23 12:46:38","4 days 27:16:54.545454"
114,"Camelot Vacation","Sci-Fi","7","24","93.76","24","2006-02-14 15:16:03","5 days 16:49:54.782608"
115,"Campus Remember","Action","7","17","81.83","16","2005-08-22 19:46:36","5 days 27:21:42.352941"
116,"Candidate Perdition","Classics","6","17","88.82","16","2006-02-14 15:16:03","5 days 20:56:22.5"
117,"Candles Grapes","Games","6","20","111.80","20","2005-08-22 06:49:29","4 days 20:57:00"
118,"Canyon Stock","Animation","6","19","27.81","19","2006-02-14 15:16:03","4 days 20:48:40"
119,"Caper Motions","Comedy","7","23","37.77","23","2005-08-23 22:18:51","4 days 15:20:54.782609"
120,"Caribbean Liberty","Sports","3","8","66.92","7","2005-08-23 00:05:57","5 days 29:49:30"
121,"Carol Texas","Animation","6","17","79.83","17","2005-08-23 11:55:50","4 days 28:07:38.823529"
122,"Carrie Bunch","Horror","7","23","34.77","23","2005-08-23 21:17:17","4 days 18:21:20.869566"
123,"Casablanca Super","Travel","5","16","82.84","16","2005-08-23 01:16:55","3 days 32:07:30"
124,"Casper Dragonfly","Children","3","7","45.93","7","2005-08-21 20:01:34","3 days 28:13:42.857143"
125,"Cassidy Wyoming","Travel","2","6","23.94","6","2005-08-23 19:14:07","5 days 10:17:40"
126,"Casualties Encino","Action","3","8","61.92","8","2005-08-21 14:47:09","5 days 17:39:30"
127,"Cat Coneheads","Comedy","8","27","159.73","26","2006-02-14 15:16:03","4 days 21:02:34.615385"
129,"Cause Date","Documentary","6","19","114.81","19","2005-08-23 16:23:08","5 days 13:40:25.263158"
130,"Celebrity Horn","Action","6","21","28.79","21","2005-08-23 14:59:51","4 days 31:38:51.428572"
131,"Center Dinosaur","Classics","6","21","121.79","19","2006-02-14 15:16:03","3 days 27:24:45"
132,"Chainsaw Uptown","Sci-Fi","6","19","31.81","19","2005-08-23 15:37:31","4 days 20:30:22.105263"
133,"Chamber Italian","Music","4","13","65.88","13","2006-02-14 15:16:03","6 days 15:36:10"
134,"Champion Flatliners","Animation","3","10","62.90","10","2005-08-23 16:44:25","3 days 34:33:54"
135,"Chance Resurrection","Sports","7","24","124.76","24","2005-08-23 16:30:55","4 days 24:44:57.5"
136,"Chaplin License","New","3","8","23.92","8","2005-08-20 16:02:28","3 days 30:00:45"
137,"Charade Duffel","Sci-Fi","4","13","66.87","13","2005-08-23 22:20:40","4 days 18:16:50.76923"
138,"Chariots Conspiracy","Sci-Fi","5","19","65.81","19","2005-08-22 06:17:12","3 days 25:44:12.631579"
139,"Chasing Fight","Family","6","19","105.82","19","2006-02-14 15:16:03","5 days 20:30:43.333333"
140,"Cheaper Clyde","Sci-Fi","5","17","30.83","17","2005-08-22 20:17:49","4 days 35:46:49.411765"
141,"Chicago North","Games","5","15","84.85","15","2005-08-21 22:12:45","5 days 11:58:48"
142,"Chicken Hellfighters","Documentary","5","19","58.81","19","2005-08-23 22:06:34","4 days 14:31:12.631579"
143,"Chill Luck","Drama","7","21","29.79","21","2005-08-23 21:27:11","4 days 18:06:45.714286"
145,"Chisum Behavior","Family","3","10","50.90","10","2005-08-20 08:57:28","3 days 18:19:30"
146,"Chitty Lock","Drama","3","8","28.92","8","2006-02-14 15:16:03","4 days 27:57:51.428572"
147,"Chocolat Harry","Family","6","19","49.81","19","2005-08-20 09:07:39","5 days 14:30:06.315789"
149,"Christmas Moonshine","Children","6","19","26.81","19","2005-08-22 11:56:02","4 days 36:10:03.157895"
150,"Cider Desire","Documentary","6","17","56.83","17","2005-08-23 11:16:16","5 days 10:54:31.764706"
151,"Cincinatti Whisperer","Sci-Fi","4","11","71.89","11","2006-02-14 15:16:03","5 days 31:24:30"
152,"Circus Youth","Children","4","14","53.86","14","2005-08-23 12:41:07","4 days 20:39:30"
153,"Citizen Shrek","Sci-Fi","4","13","21.87","13","2005-08-23 09:09:18","4 days 26:52:46.153847"
154,"Clash Freddy","Animation","7","23","77.77","23","2005-08-23 18:49:32","4 days 21:53:36.521739"
155,"Cleopatra Devil","New","5","16","27.85","16","2006-02-14 15:16:03","5 days 22:50:28"
156,"Clerks Angels","Documentary","2","6","45.94","6","2005-08-21 04:49:48","5 days 16:48:10"
157,"Clockwork Paradise","Children","3","10","11.90","10","2005-08-23 05:26:30","4 days 25:43:12"
158,"Clones Pinocchio","Music","5","17","59.83","16","2005-08-22 05:53:52","4 days 21:26:49.411765"
159,"Closer Bang","Comedy","7","24","152.76","24","2005-08-22 21:28:59","4 days 34:19:55"
160,"Club Graffiti","Animation","5","17","38.82","17","2006-02-14 15:16:03","4 days 12:20:48"
161,"Clue Grail","Music","2","7","40.93","7","2005-08-18 22:11:37","5 days 07:17:34.285714"
162,"Clueless Bucket","Action","7","23","105.77","23","2005-08-23 10:25:45","4 days 19:40:52.173913"
163,"Clyde Theory","New","3","8","23.92","8","2005-08-23 17:49:26","5 days 10:47:30"
164,"Coast Rainbow","Documentary","5","18","37.82","18","2005-08-23 10:00:24","3 days 32:53:46.666667"
165,"Coldblooded Darling","Sci-Fi","5","16","89.84","15","2005-08-23 05:39:06","5 days 16:54:52.5"
166,"Color Philadelphia","Classics","6","22","87.78","22","2005-08-23 22:06:15","5 days 17:24:54.545454"
167,"Coma Head","Travel","7","23","122.77","23","2005-08-23 02:06:41","4 days 13:28:05.217392"
168,"Comancheros Enemy","Children","2","6","9.94","6","2005-08-23 22:25:26","2 days 26:13:30"
169,"Comforts Rush","Travel","4","15","69.85","15","2005-08-19 16:50:50","3 days 27:49:20"
170,"Command Darling","Foreign","6","16","107.84","15","2005-08-22 02:57:04","5 days 31:10:18.75"
172,"Coneheads Smoochy","Drama","7","24","131.76","23","2005-08-23 16:57:43","5 days 15:09:07.5"
173,"Confessions Maguire","Drama","5","13","70.87","13","2005-08-22 15:21:56","4 days 25:48:23.076923"
174,"Confidential Interview","Music","8","24","136.76","24","2005-08-23 15:22:15","4 days 31:19:10"
175,"Confused Candles","Family","5","16","99.84","16","2005-08-20 16:17:27","5 days 26:14:37.5"
176,"Congeniality Quest","Sports","6","19","31.81","19","2005-08-22 23:54:14","4 days 22:29:00"
177,"Connecticut Tramp","Sci-Fi","3","11","75.89","11","2005-08-22 06:23:54","4 days 37:26:05.454546"
178,"Connection Microcosmos","Comedy","2","5","8.95","5","2006-02-14 15:16:03","5 days 24:27:30"
179,"Conquerer Nuts","Drama","4","13","84.87","13","2005-08-22 21:29:14","4 days 21:18:27.692307"
180,"Conspiracy Spirit","Classics","2","5","16.95","5","2005-08-18 12:58:40","3 days 24:14:24"
181,"Contact Anonymous","Travel","7","24","78.76","23","2005-08-21 23:08:33","4 days 25:01:57.5"
182,"Control Anthem","Comedy","2","6","31.94","6","2005-08-22 17:47:40","4 days 34:50:20"
183,"Conversation Downhill","Family","6","17","114.83","17","2006-02-14 15:16:03","5 days 15:42:52.5"
184,"Core Suit","Classics","5","16","92.84","16","2005-08-23 04:20:16","4 days 34:21:56.25"
185,"Cowboy Doom","Foreign","2","7","28.93","7","2005-08-22 22:28:36","2 days 32:55:25.714285"
186,"Craft Outfield","Drama","4","14","18.86","14","2005-08-21 10:19:25","3 days 32:37:00"
187,"Cranes Reservoir","Sports","3","9","33.91","9","2005-08-22 12:01:06","4 days 18:38:13.333333"
188,"Crazy Home","Comedy","3","9","26.91","9","2005-08-22 13:20:28","3 days 33:17:33.333333"
189,"Creatures Shakespeare","Games","6","16","56.84","16","2006-02-14 15:16:03","5 days 23:20:17.142857"
190,"Creepers Kane","Classics","4","13","77.87","13","2005-08-23 01:15:07","4 days 10:59:13.846154"
191,"Crooked Frogmen","Children","6","21","38.79","21","2006-02-14 15:16:03","4 days 25:26:48"
193,"Crossroads Casualties","Animation","8","20","74.80","20","2005-08-23 12:47:05","4 days 09:51:39"
194,"Crow Grease","Action","4","11","14.89","11","2005-08-23 07:31:10","3 days 32:30:05.454546"
196,"Cruelty Unforgiven","Classics","2","6","6.94","6","2005-08-23 02:39:37","3 days 22:22:30"
197,"Crusade Honey","Sports","2","7","44.93","7","2005-08-23 13:01:43","6 days 31:48:08.571428"
199,"Cupboard Sinners","Documentary","8","22","103.78","22","2005-08-22 09:37:54","4 days 29:24:35.454546"
200,"Curtain Videotape","Games","8","24","34.77","23","2006-02-14 15:16:03","5 days 15:56:20.869566"
201,"Cyclone Family","Foreign","4","14","43.87","14","2006-02-14 15:16:03","4 days 24:02:46.153846"
202,"Daddy Pittsburgh","Comedy","3","11","63.89","11","2005-08-22 01:17:16","4 days 22:44:16.363637"
203,"Daisy Menagerie","Sci-Fi","4","14","85.86","14","2005-08-22 18:21:04","4 days 19:57:00"
204,"Dalmations Sweden","Drama","6","18","54.82","18","2005-08-21 23:09:32","5 days 12:24:30"
205,"Dances None","Action","4","13","28.87","13","2006-02-14 15:16:03","3 days 26:11:27.272727"
206,"Dancing Fever","Documentary","8","24","49.76","23","2005-08-22 11:11:51","5 days 27:44:32.5"
207,"Dangerous Uptown","Foreign","4","12","66.88","11","2005-08-23 10:32:52","5 days 27:33:20"
208,"Dares Pluto","Animation","3","8","26.92","8","2005-08-18 08:07:45","5 days 19:31:37.5"
209,"Darkness War","Drama","4","12","45.88","12","2005-08-22 00:40:49","5 days 19:21:05"
210,"Darko Dorado","Action","3","10","72.90","10","2005-08-23 11:32:35","4 days 23:38:30"
211,"Darling Breaking","Games","2","8","44.92","8","2005-08-21 19:14:48","5 days 16:17:45"
212,"Darn Forrester","Action","5","17","87.83","17","2005-08-23 21:54:02","5 days 15:50:35.294117"
213,"Date Speed","Family","4","12","41.88","12","2005-08-21 16:32:32","5 days 17:48:40"
214,"Daughter Madigan","Children","4","9","69.91","8","2005-08-23 00:46:52","5 days 16:12:46.666667"
215,"Dawn Pond","Games","6","17","120.83","16","2005-08-23 14:23:44","5 days 10:59:00"
216,"Day Unfaithful","New","5","12","93.88","12","2006-02-14 15:16:03","5 days 26:20:05.454546"
218,"Deceiver Betrayed","Drama","7","20","24.80","20","2005-08-22 17:53:06","3 days 24:34:09"
219,"Deep Crusade","Documentary","4","13","75.87","13","2006-02-14 15:16:03","5 days 21:38:40"
220,"Deer Virginian","Music","8","25","78.76","23","2006-02-14 15:16:03","4 days 24:52:12.5"
222,"Desert Poseidon","Horror","6","19","118.81","19","2005-08-23 18:40:41","4 days 12:51:28.421052"
223,"Desire Alien","Animation","2","8","25.92","8","2005-08-22 16:22:53","3 days 34:41:07.5"
224,"Desperate Trainspotting","Travel","2","6","31.94","6","2005-08-22 00:34:17","3 days 29:34:00"
225,"Destination Jerk","Drama","3","8","31.92","8","2005-08-21 17:08:33","5 days 19:21:22.5"
226,"Destiny Saturday","New","5","15","91.85","15","2005-08-21 02:56:52","3 days 32:06:24"
227,"Details Packer","Games","5","18","128.82","18","2006-02-14 15:16:03","5 days 20:50:00"
228,"Detective Vision","Classics","7","24","62.76","22","2006-02-14 15:16:03","4 days 32:30:18.260869"
229,"Devil Desire","Action","4","14","78.86","14","2006-02-14 15:16:03","4 days 27:45:23.076923"
230,"Diary Panic","Drama","2","8","24.92","8","2005-08-20 21:23:54","4 days 12:10:37.5"
231,"Dinosaur Secretary","Family","8","19","67.81","18","2005-08-23 20:07:10","5 days 20:20:00"
232,"Dirty Ace","Games","5","13","47.87","13","2005-08-21 18:35:44","4 days 25:43:41.538461"
233,"Disciple Mother","Travel","6","18","39.82","16","2006-02-14 15:16:03","3 days 15:46:21.176471"
234,"Disturbing Scarface","Sci-Fi","7","23","77.77","23","2005-08-22 14:26:01","3 days 30:39:52.173913"
235,"Divide Monster","Sci-Fi","6","20","61.80","20","2005-08-20 14:23:16","3 days 33:48:48"
236,"Divine Resurrection","Games","4","15","64.85","15","2006-02-14 15:16:03","4 days 18:24:25.714286"
237,"Divorce Shining","Sports","2","5","21.95","5","2005-08-22 10:13:09","3 days 23:31:00"
238,"Doctor Grail","Children","2","5","23.95","5","2005-08-20 19:04:40","4 days 24:15:36"
239,"Dogma Family","Animation","8","28","168.72","28","2005-08-23 05:24:29","4 days 22:45:30"
240,"Dolls Rage","Sci-Fi","3","8","27.92","8","2005-08-22 01:00:42","6 days 12:58:45"
241,"Donnie Alley","Animation","4","13","34.87","13","2005-08-22 16:08:23","4 days 23:15:23.076923"
242,"Doom Dancing","Comedy","5","17","58.83","17","2005-08-22 19:08:49","5 days 27:32:49.411765"
243,"Doors President","Animation","6","18","118.82","18","2006-02-14 15:16:03","4 days 14:40:15"
244,"Dorado Notting","Music","7","22","140.78","22","2005-08-23 18:48:40","5 days 24:27:49.090909"
245,"Double Wrath","Animation","7","21","56.79","20","2005-08-23 00:56:01","4 days 23:17:48.571429"
246,"Doubtfire Labyrinth","Foreign","3","9","52.91","9","2005-08-21 00:44:34","4 days 16:43:06.666667"
247,"Downhill Enough","Comedy","7","21","72.79","21","2005-08-23 18:08:59","4 days 32:10:45.714286"
248,"Dozen Lion","Documentary","2","6","31.94","6","2005-08-22 23:54:36","3 days 19:57:10"
249,"Dracula Crystal","Classics","6","19","22.81","19","2005-08-23 20:29:56","4 days 20:56:00"
250,"Dragon Squad","Action","4","11","27.89","11","2005-08-23 18:28:09","4 days 22:11:10.909091"
251,"Dragonfly Strangers","New","5","14","80.86","14","2006-02-14 15:16:03","4 days 15:52:00"
252,"Dream Pickup","Action","6","20","73.80","20","2005-08-22 02:20:44","4 days 22:33:57"
253,"Drifter Commandments","Action","6","22","131.78","22","2006-02-14 15:16:03","4 days 19:37:28.571429"
